Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		equation	eq:chap5-weak-strong-u-energy	label	tex/chapters/ch05-sec02.tex:478	tex/chapters/ch05-sec02.tex:478	defined
target		equation	eq:chap5-weak-strong-v-energy	label	tex/chapters/ch05-sec02.tex:484	tex/chapters/ch05-sec02.tex:484	defined
target		remark	rem:chap5-weak-strong-remarks	label	tex/chapters/ch05-sec02.tex:508	tex/chapters/ch05-sec02.tex:508	defined
target		theorem	thm:chap5-prodi-serrin-condition	label	tex/chapters/ch05-sec02.tex:517	tex/chapters/ch05-sec02.tex:517	defined
target		equation	eq:chap5-prodi-serrin-space	label	tex/chapters/ch05-sec02.tex:521	tex/chapters/ch05-sec02.tex:521	defined
target		equation	eq:chap5-prodi-serrin-exponents	label	tex/chapters/ch05-sec02.tex:527	tex/chapters/ch05-sec02.tex:527	defined
target		remark	rem:chap5-prodi-serrin-explanation	label	tex/chapters/ch05-sec02.tex:532	tex/chapters/ch05-sec02.tex:532	defined
target		subsection	subsec:chap5-strong-small-data	label	tex/chapters/ch05-sec02.tex:580	tex/chapters/ch05-sec02.tex:580	defined
target		lemma	lem:chap5-nonlinear-small-data	label	tex/chapters/ch05-sec02.tex:585	tex/chapters/ch05-sec02.tex:585	defined
target		subsection	subsec:chap5-parabolic-regularity	label	tex/chapters/ch05-sec02.tex:650	tex/chapters/ch05-sec02.tex:650	defined
target		theorem	thm:chap5-parabolic-regularity	label	tex/chapters/ch05-sec02.tex:653	tex/chapters/ch05-sec02.tex:653	defined
target		corollary	cor:chap5-parabolic-time-continuity	label	tex/chapters/ch05-sec02.tex:698	tex/chapters/ch05-sec02.tex:698	defined
target		equation	eq:chap5-parabolic-differentiated-equation	label	tex/chapters/ch05-sec02.tex:752	tex/chapters/ch05-sec02.tex:752	defined
target		equation	eq:chap5-parabolic-initial-recursion	label	tex/chapters/ch05-sec02.tex:767	tex/chapters/ch05-sec02.tex:767	defined
target		equation	eq:chap5-parabolic-initial-regularity	label	tex/chapters/ch05-sec02.tex:776	tex/chapters/ch05-sec02.tex:776	defined
target		equation	eq:chap5-parabolic-compatibility	label	tex/chapters/ch05-sec02.tex:783	tex/chapters/ch05-sec02.tex:783	defined
target		equation	eq:chap5-parabolic-top-energy	label	tex/chapters/ch05-sec02.tex:796	tex/chapters/ch05-sec02.tex:796	defined
target		equation	eq:chap5-parabolic-induction-bounds	label	tex/chapters/ch05-sec02.tex:812	tex/chapters/ch05-sec02.tex:812	defined
target		subsection	subsec:chap5-time-regularization	label	tex/chapters/ch05-sec02.tex:891	tex/chapters/ch05-sec02.tex:891	defined
target		theorem	thm:chap5-time-regularization	label	tex/chapters/ch05-sec02.tex:906	tex/chapters/ch05-sec02.tex:906	defined
reference	为了避开 $d=3$ 时弱解不唯一的问题, 可以问是否存在更正则并且能够获得唯一性的解. 答案是肯定的, 但有一个重要限制: 在三维中, 这类解会失去时间上的全局性. 为建立强解的存在性, 我们回到使用特殊基的 Galerkin 逼近\eqref{eq:chap5-galerkin-problem}, 并寻找新的估计. 当然, 若希望得到更正则的解, 也需要从更正则的数据 $(v_0,f)$ 出发.	equation	eq:chap5-galerkin-problem	eqref	tex/chapters/ch05-sec02.tex:9	tex/chapters/ch05-sec01.tex:327	resolved
reference	\item 若 $d=2$, 则问题\eqref{eq:chap5-navier-stokes-system}存在唯一解, 满足	equation	eq:chap5-navier-stokes-system	eqref	tex/chapters/ch05-sec02.tex:17	tex/chapters/ch05-sec01.tex:23	resolved
reference	\item 若 $d=3$, 则存在依赖于数据的 $T^*>0$, 使问题\eqref{eq:chap5-navier-stokes-system}存在唯一解, 满足	equation	eq:chap5-navier-stokes-system	eqref	tex/chapters/ch05-sec02.tex:33	tex/chapters/ch05-sec01.tex:23	resolved
reference	此外, 它也满足能量等式\eqref{eq:chap5-strong-energy-equality}.	equation	eq:chap5-strong-energy-equality	eqref	tex/chapters/ch05-sec02.tex:42	tex/chapters/ch05-sec02.tex:31	resolved
reference	因此, 在\eqref{eq:chap5-strong-galerkin-problem}中取 $\psi_N=Av_N$, 得	equation	eq:chap5-strong-galerkin-problem	eqref	tex/chapters/ch05-sec02.tex:107	tex/chapters/ch05-sec02.tex:78	resolved
reference	现在需要估计等式右端. 依次使用 Hölder 不等式、精确的 Sobolev 不等式 (Proposition~\ref{prop:chap3-gagliardo-nirenberg-interpolation}) 和 Young 不等式,	proposition	prop:chap3-gagliardo-nirenberg-interpolation	ref	tex/chapters/ch05-sec02.tex:114	tex/chapters/ch03-sec02.tex:1252	resolved
reference	研究弱解时已经建立估计\eqref{eq:chap5-galerkin-integrated-energy}, 即	equation	eq:chap5-galerkin-integrated-energy	eqref	tex/chapters/ch05-sec02.tex:147	tex/chapters/ch05-sec01.tex:363	resolved
reference	另一方面, 令 $d=2$, \eqref{eq:chap5-strong-master-estimate}成为	equation	eq:chap5-strong-master-estimate	eqref	tex/chapters/ch05-sec02.tex:155	tex/chapters/ch05-sec02.tex:137	resolved
reference	因此, 对时间积分并使用\eqref{eq:chap5-strong-basic-energy}, 得	equation	eq:chap5-strong-basic-energy	eqref	tex/chapters/ch05-sec02.tex:163	tex/chapters/ch05-sec02.tex:153	resolved
reference	对 $y(t)=\|\nabla v_N(t)\|_{L^2}^2$ 在\eqref{eq:chap5-strong-two-dimensional-integrated}中应用 Gronwall Lemma~\ref{lem:chap2-gronwall}, 得	equation	eq:chap5-strong-two-dimensional-integrated	eqref	tex/chapters/ch05-sec02.tex:183	tex/chapters/ch05-sec02.tex:175	resolved
reference	对 $y(t)=\|\nabla v_N(t)\|_{L^2}^2$ 在\eqref{eq:chap5-strong-two-dimensional-integrated}中应用 Gronwall Lemma~\ref{lem:chap2-gronwall}, 得	lemma	lem:chap2-gronwall	ref	tex/chapters/ch05-sec02.tex:183	tex/chapters/ch02-sec04.tex:218	resolved
reference	再用\eqref{eq:chap5-strong-basic-energy}给出的 $\int_0^t\|\nabla v_N(\tau)\|_{L^2}^2\,\mathrm d\tau$ 估计, 可知对所有 $N$ 和 $t\in[0,T]$,	equation	eq:chap5-strong-basic-energy	eqref	tex/chapters/ch05-sec02.tex:195	tex/chapters/ch05-sec02.tex:153	resolved
reference	利用这个估计回到\eqref{eq:chap5-strong-two-dimensional-integrated}, 还得到另一个 $C(v_0,f,T)$, 使	equation	eq:chap5-strong-two-dimensional-integrated	eqref	tex/chapters/ch05-sec02.tex:204	tex/chapters/ch05-sec02.tex:175	resolved
reference	由于 $\Omega$ 属于 $C^{1,1}$ 类, 上述估计和 Proposition~\ref{thm:chap4-stokes-regularity}表明, 逼近解序列 $(v_N)_N$ 在 $L^\infty(]0,T[,V)$ 和 $L^2(]0,T[,V\cap(H^2(\Omega))^d)$ 中有界. 与弱解情形相似, 还容易推出 $(\mathrm dv_N/\mathrm dt)_N$ 在 $L^2(]0,T[,H)$ 中有界.	theorem	thm:chap4-stokes-regularity	ref	tex/chapters/ch05-sec02.tex:208	tex/chapters/ch04-sec05.tex:357	resolved
reference	因此, 再提取子列后, 可假定 $(v_N)_N$ 除了 Subsection~\ref{subsec:chap5-weak-existence-uniqueness} 中得到的收敛外, 还满足	subsection	subsec:chap5-weak-existence-uniqueness	ref	tex/chapters/ch05-sec02.tex:210	tex/chapters/ch05-sec01.tex:247	resolved
reference	由这些新性质, 得到方程\eqref{eq:chap5-navier-stokes-system}的唯一解, 满足	equation	eq:chap5-navier-stokes-system	eqref	tex/chapters/ch05-sec02.tex:220	tex/chapters/ch05-sec01.tex:23	resolved
reference	事实上, 由于 $v\in L^2(]0,T[,D(A))$ 且 $\mathrm dv/\mathrm dt\in L^2(]0,T[,H)$, 解连续取值于 $V$ 来自 Theorem~\ref{thm:chap4-stokes-time-continuity}.	theorem	thm:chap4-stokes-time-continuity	ref	tex/chapters/ch05-sec02.tex:226	tex/chapters/ch04-sec05.tex:488	resolved
reference	由于 $p$ 的平均值为零, Poincaré--Wirtinger 不等式 (Proposition~\ref{prop:chap3-poincare-wirtinger}) 表明	proposition	prop:chap3-poincare-wirtinger	ref	tex/chapters/ch05-sec02.tex:233	tex/chapters/ch03-sec02.tex:1407	resolved
reference	这里的关键工具是一致 Gronwall Lemma~\ref{lem:chap2-uniform-gronwall}.	lemma	lem:chap2-uniform-gronwall	ref	tex/chapters/ch05-sec02.tex:242	tex/chapters/ch02-sec04.tex:262	resolved
reference	\textit{(of Theorem~\ref{thm:chap5-uniform-strong-bound})}\quad	theorem	thm:chap5-uniform-strong-bound	ref	tex/chapters/ch05-sec02.tex:245	tex/chapters/ch05-sec02.tex:62	resolved
reference	回忆已经假设 $f$ 与时间无关, 因而\eqref{eq:chap5-source-time-regularization}定义的时间正则化简化为 $f_N=f$. 记 Stokes 算子的最小特征值为 $\lambda_1$. Proposition~\ref{prop:chap4-stokes-poincare-optimal}给出 Poincaré 不等式 $\|v\|_{L^2}^2\leq\lambda_1^{-1}\|\nabla v\|_{L^2}^2$. 估计\eqref{eq:chap5-galerkin-differential-energy}给出	equation	eq:chap5-source-time-regularization	eqref	tex/chapters/ch05-sec02.tex:246	tex/chapters/ch05-sec01.tex:300	resolved
reference	回忆已经假设 $f$ 与时间无关, 因而\eqref{eq:chap5-source-time-regularization}定义的时间正则化简化为 $f_N=f$. 记 Stokes 算子的最小特征值为 $\lambda_1$. Proposition~\ref{prop:chap4-stokes-poincare-optimal}给出 Poincaré 不等式 $\|v\|_{L^2}^2\leq\lambda_1^{-1}\|\nabla v\|_{L^2}^2$. 估计\eqref{eq:chap5-galerkin-differential-energy}给出	proposition	prop:chap4-stokes-poincare-optimal	ref	tex/chapters/ch05-sec02.tex:246	tex/chapters/ch04-sec05.tex:553	resolved
reference	回忆已经假设 $f$ 与时间无关, 因而\eqref{eq:chap5-source-time-regularization}定义的时间正则化简化为 $f_N=f$. 记 Stokes 算子的最小特征值为 $\lambda_1$. Proposition~\ref{prop:chap4-stokes-poincare-optimal}给出 Poincaré 不等式 $\|v\|_{L^2}^2\leq\lambda_1^{-1}\|\nabla v\|_{L^2}^2$. 估计\eqref{eq:chap5-galerkin-differential-energy}给出	equation	eq:chap5-galerkin-differential-energy	eqref	tex/chapters/ch05-sec02.tex:246	tex/chapters/ch05-sec01.tex:351	resolved
reference	由 Lemma~\ref{lem:chap2-linear-decay},	lemma	lem:chap2-linear-decay	ref	tex/chapters/ch05-sec02.tex:252	tex/chapters/ch02-sec04.tex:198	resolved
reference	在 $t$ 与 $t+1$ 之间对\eqref{eq:chap5-galerkin-differential-energy}积分并使用上式, 得	equation	eq:chap5-galerkin-differential-energy	eqref	tex/chapters/ch05-sec02.tex:259	tex/chapters/ch05-sec01.tex:351	resolved
reference	利用\eqref{eq:chap5-strong-two-dimensional-estimate}, 可对	equation	eq:chap5-strong-two-dimensional-estimate	eqref	tex/chapters/ch05-sec02.tex:265	tex/chapters/ch05-sec02.tex:161	resolved
reference	应用一致 Gronwall Lemma~\ref{lem:chap2-uniform-gronwall}. 由此得到关于 $N$ 一致的所需界	lemma	lem:chap2-uniform-gronwall	ref	tex/chapters/ch05-sec02.tex:271	tex/chapters/ch02-sec04.tex:262	resolved
reference	由范数的弱下半连续性 (Corollary~\ref{cor:chap2-weak-lower-semicontinuity}), 该不等式可传到极限, 从而	corollary	cor:chap2-weak-lower-semicontinuity	ref	tex/chapters/ch05-sec02.tex:275	tex/chapters/ch02-sec02.tex:123	resolved
reference	令 $d=3$, 估计\eqref{eq:chap5-strong-master-estimate}成为	equation	eq:chap5-strong-master-estimate	eqref	tex/chapters/ch05-sec02.tex:284	tex/chapters/ch05-sec02.tex:137	resolved
reference	对任意 $t\in\mathbb R$, 置 $y_N(t)=\|\nabla v_N(t)\|_{L^2}^2$. 使用\eqref{eq:chap5-source-time-regularization}和\eqref{eq:chap5-strong-initial-projection}, 并对\eqref{eq:chap5-strong-three-dimensional-estimate}作时间积分, 对所有 $t\geq0$ 得	equation	eq:chap5-source-time-regularization	eqref	tex/chapters/ch05-sec02.tex:297	tex/chapters/ch05-sec01.tex:300	resolved
reference	对任意 $t\in\mathbb R$, 置 $y_N(t)=\|\nabla v_N(t)\|_{L^2}^2$. 使用\eqref{eq:chap5-source-time-regularization}和\eqref{eq:chap5-strong-initial-projection}, 并对\eqref{eq:chap5-strong-three-dimensional-estimate}作时间积分, 对所有 $t\geq0$ 得	equation	eq:chap5-strong-initial-projection	eqref	tex/chapters/ch05-sec02.tex:297	tex/chapters/ch05-sec02.tex:181	resolved
reference	对任意 $t\in\mathbb R$, 置 $y_N(t)=\|\nabla v_N(t)\|_{L^2}^2$. 使用\eqref{eq:chap5-source-time-regularization}和\eqref{eq:chap5-strong-initial-projection}, 并对\eqref{eq:chap5-strong-three-dimensional-estimate}作时间积分, 对所有 $t\geq0$ 得	equation	eq:chap5-strong-three-dimensional-estimate	eqref	tex/chapters/ch05-sec02.tex:297	tex/chapters/ch05-sec02.tex:290	resolved
reference	由 Lemma~\ref{lem:chap2-bihari}, 对任意 $T<T^*$, 存在与 $N$ 无关的常数 $C(T,\|\nabla v_0\|_{L^2},\operatorname{Re},\|f\|_{L^2})$, 使对所有 $t<T$,	lemma	lem:chap2-bihari	ref	tex/chapters/ch05-sec02.tex:310	tex/chapters/ch02-sec04.tex:311	resolved
reference	注意当 $\|\nabla v_0\|_{L^2}$ 趋于无穷时, $T^*$ 趋于零; 当数据 $v_0$ 和 $f$ 趋于零时, 这个``寿命''趋于无穷. Subsection~\ref{subsec:chap5-strong-small-data}将详细描述后一性质.	subsection	subsec:chap5-strong-small-data	ref	tex/chapters/ch05-sec02.tex:316	tex/chapters/ch05-sec02.tex:580	resolved
reference	对 Stokes 问题应用正则性定理 (Proposition~\ref{thm:chap4-stokes-regularity}), 得到如下结论.	theorem	thm:chap4-stokes-regularity	ref	tex/chapters/ch05-sec02.tex:318	tex/chapters/ch04-sec05.tex:357	resolved
reference	由 Proposition~\ref{prop:chap3-gagliardo-nirenberg-interpolation},	proposition	prop:chap3-gagliardo-nirenberg-interpolation	ref	tex/chapters/ch05-sec02.tex:345	tex/chapters/ch03-sec02.tex:1252	resolved
reference	估计\eqref{eq:chap5-strong-three-dimensional-h2-bounds}即给出结论.	equation	eq:chap5-strong-three-dimensional-h2-bounds	eqref	tex/chapters/ch05-sec02.tex:353	tex/chapters/ch05-sec02.tex:327	resolved
reference	由关于 $f$ 的假设、估计\eqref{eq:chap5-strong-three-dimensional-h2-bounds}和\eqref{eq:chap5-strong-nonlinear-fourth-power}, 以及方程\eqref{eq:chap5-strong-time-derivative-equation}, 容易得到结论.	equation	eq:chap5-strong-three-dimensional-h2-bounds	eqref	tex/chapters/ch05-sec02.tex:379	tex/chapters/ch05-sec02.tex:327	resolved
reference	由关于 $f$ 的假设、估计\eqref{eq:chap5-strong-three-dimensional-h2-bounds}和\eqref{eq:chap5-strong-nonlinear-fourth-power}, 以及方程\eqref{eq:chap5-strong-time-derivative-equation}, 容易得到结论.	equation	eq:chap5-strong-nonlinear-fourth-power	eqref	tex/chapters/ch05-sec02.tex:379	tex/chapters/ch05-sec02.tex:340	resolved
reference	由关于 $f$ 的假设、估计\eqref{eq:chap5-strong-three-dimensional-h2-bounds}和\eqref{eq:chap5-strong-nonlinear-fourth-power}, 以及方程\eqref{eq:chap5-strong-time-derivative-equation}, 容易得到结论.	equation	eq:chap5-strong-time-derivative-equation	eqref	tex/chapters/ch05-sec02.tex:379	tex/chapters/ch05-sec02.tex:363	resolved
reference	与二维情形相同, 估计\eqref{eq:chap5-strong-three-dimensional-h2-bounds}和\eqref{eq:chap5-strong-time-derivative-bound}允许得到一个仍记为 $(v_N)_N$ 的子列, 使对所有 $T<T^*$,	equation	eq:chap5-strong-three-dimensional-h2-bounds	eqref	tex/chapters/ch05-sec02.tex:382	tex/chapters/ch05-sec02.tex:327	resolved
reference	与二维情形相同, 估计\eqref{eq:chap5-strong-three-dimensional-h2-bounds}和\eqref{eq:chap5-strong-time-derivative-bound}允许得到一个仍记为 $(v_N)_N$ 的子列, 使对所有 $T<T^*$,	equation	eq:chap5-strong-time-derivative-bound	eqref	tex/chapters/ch05-sec02.tex:382	tex/chapters/ch05-sec02.tex:374	resolved
reference	其中 $v$ 是\eqref{eq:chap5-navier-stokes-system}的一个解. 由此得到的 $v$ 确实是方程的强解. 正如二维情形已经看到的, 压力 $p$ 随后属于 $L^2(]0,T[,H^1(\Omega))$.	equation	eq:chap5-navier-stokes-system	eqref	tex/chapters/ch05-sec02.tex:393	tex/chapters/ch05-sec01.tex:23	resolved
reference	设 $v_1$ 和 $v_2$ 是\eqref{eq:chap5-navier-stokes-system}关于相同初值 $v_0\in V$ 的两个强解, 并令 $v=v_2-v_1$. 对 $i\in\{1,2\}$, $(v_i\cdot\nabla)v_i$ 和 $\mathrm dv_i/\mathrm dt$ 都属于 $L^2(]0,T[,(L^2(\Omega))^d)$, 因而可把 $v_1$ 和 $v_2$ 的形式\eqref{eq:chap5-weak-time-dependent}延拓到测试函数 $\varphi\in L^2(]0,T[,V)$. 两式相减, 得对任意 $\varphi\in L^2(]0,T[,V)$,	equation	eq:chap5-navier-stokes-system	eqref	tex/chapters/ch05-sec02.tex:398	tex/chapters/ch05-sec01.tex:23	resolved
reference	设 $v_1$ 和 $v_2$ 是\eqref{eq:chap5-navier-stokes-system}关于相同初值 $v_0\in V$ 的两个强解, 并令 $v=v_2-v_1$. 对 $i\in\{1,2\}$, $(v_i\cdot\nabla)v_i$ 和 $\mathrm dv_i/\mathrm dt$ 都属于 $L^2(]0,T[,(L^2(\Omega))^d)$, 因而可把 $v_1$ 和 $v_2$ 的形式\eqref{eq:chap5-weak-time-dependent}延拓到测试函数 $\varphi\in L^2(]0,T[,V)$. 两式相减, 得对任意 $\varphi\in L^2(]0,T[,V)$,	equation	eq:chap5-weak-time-dependent	eqref	tex/chapters/ch05-sec02.tex:398	tex/chapters/ch05-sec01.tex:127	resolved
reference	现在对任意 $t\in]0,T[$, 可在上式取 $\varphi=\mathbf1_{[0,t]}v$. 由\eqref{eq:chap5-inertia-antisymmetry}有 $\int_\Omega((v_2\cdot\nabla)v)\cdot v\,\mathrm dx=0$, 再由 Theorem~\ref{thm:chap2-lions-magenes-product},	equation	eq:chap5-inertia-antisymmetry	eqref	tex/chapters/ch05-sec02.tex:405	tex/chapters/ch05-sec01.tex:47	resolved
reference	现在对任意 $t\in]0,T[$, 可在上式取 $\varphi=\mathbf1_{[0,t]}v$. 由\eqref{eq:chap5-inertia-antisymmetry}有 $\int_\Omega((v_2\cdot\nabla)v)\cdot v\,\mathrm dx=0$, 再由 Theorem~\ref{thm:chap2-lions-magenes-product},	theorem	thm:chap2-lions-magenes-product	ref	tex/chapters/ch05-sec02.tex:405	tex/chapters/ch02-sec05.tex:317	resolved
reference	在维数 $d=3$ 中, 设 $u$ 是满足能量不等式\eqref{eq:chap5-leray-energy-inequality}的\eqref{eq:chap5-navier-stokes-system}弱解, $v$ 是同一问题的弱解, 并且存在 $T>0$, 使	equation	eq:chap5-leray-energy-inequality	eqref	tex/chapters/ch05-sec02.tex:436	tex/chapters/ch05-sec01.tex:280	resolved
reference	在维数 $d=3$ 中, 设 $u$ 是满足能量不等式\eqref{eq:chap5-leray-energy-inequality}的\eqref{eq:chap5-navier-stokes-system}弱解, $v$ 是同一问题的弱解, 并且存在 $T>0$, 使	equation	eq:chap5-navier-stokes-system	eqref	tex/chapters/ch05-sec02.tex:436	tex/chapters/ch05-sec01.tex:23	resolved
reference	首先注意弱解 $v$ 满足能量等式\eqref{eq:chap5-strong-energy-equality}.	equation	eq:chap5-strong-energy-equality	eqref	tex/chapters/ch05-sec02.tex:445	tex/chapters/ch05-sec02.tex:31	resolved
reference	事实上, 已经看到三维弱解满足 $\mathrm dv/\mathrm dt\in L^{4/3}(]0,T[,V')$ 且 $(v\cdot\nabla)v\in L^{4/3}(]0,T[,V')$, 因而弱形式\eqref{eq:chap5-weak-time-dependent}可延拓到测试函数 $\varphi\in L^4(]0,T[,V)$. 由假设 $v\in L^4(]0,T[,V)$, 可以在弱形式中取 $\varphi=v$, 并以通常方式得到能量等式\eqref{eq:chap5-strong-energy-equality}.	equation	eq:chap5-weak-time-dependent	eqref	tex/chapters/ch05-sec02.tex:447	tex/chapters/ch05-sec01.tex:127	resolved
reference	事实上, 已经看到三维弱解满足 $\mathrm dv/\mathrm dt\in L^{4/3}(]0,T[,V')$ 且 $(v\cdot\nabla)v\in L^{4/3}(]0,T[,V')$, 因而弱形式\eqref{eq:chap5-weak-time-dependent}可延拓到测试函数 $\varphi\in L^4(]0,T[,V)$. 由假设 $v\in L^4(]0,T[,V)$, 可以在弱形式中取 $\varphi=v$, 并以通常方式得到能量等式\eqref{eq:chap5-strong-energy-equality}.	equation	eq:chap5-strong-energy-equality	eqref	tex/chapters/ch05-sec02.tex:447	tex/chapters/ch05-sec02.tex:31	resolved
reference	由 $v\in L^4(]0,T[,V)$, 与上面相同的理由允许在解 $u$ 的弱形式\eqref{eq:chap5-weak-time-dependent}中取 $v$ 为测试函数. 同样, 可以在解 $v$ 的弱形式中取 $u\in L^2(]0,T[,V)$ 为测试函数. 因而对所有 $t\in[0,T]$,	equation	eq:chap5-weak-time-dependent	eqref	tex/chapters/ch05-sec02.tex:451	tex/chapters/ch05-sec01.tex:127	resolved
reference	对非线性项作纯代数计算, 并应用 Theorem~\ref{thm:chap2-lions-magenes-product}. 若记 $w=u-v$, 将上两式相加后得到	theorem	thm:chap2-lions-magenes-product	ref	tex/chapters/ch05-sec02.tex:465	tex/chapters/ch02-sec05.tex:317	resolved
reference	作\eqref{eq:chap5-weak-strong-u-energy}$+$\eqref{eq:chap5-weak-strong-v-energy}$-2\times$\eqref{eq:chap5-weak-strong-cross-energy}, 得	equation	eq:chap5-weak-strong-u-energy	eqref	tex/chapters/ch05-sec02.tex:486	tex/chapters/ch05-sec02.tex:478	resolved
reference	作\eqref{eq:chap5-weak-strong-u-energy}$+$\eqref{eq:chap5-weak-strong-v-energy}$-2\times$\eqref{eq:chap5-weak-strong-cross-energy}, 得	equation	eq:chap5-weak-strong-v-energy	eqref	tex/chapters/ch05-sec02.tex:486	tex/chapters/ch05-sec02.tex:484	resolved
reference	作\eqref{eq:chap5-weak-strong-u-energy}$+$\eqref{eq:chap5-weak-strong-v-energy}$-2\times$\eqref{eq:chap5-weak-strong-cross-energy}, 得	equation	eq:chap5-weak-strong-cross-energy	eqref	tex/chapters/ch05-sec02.tex:486	tex/chapters/ch05-sec02.tex:472	resolved
reference	由假设 $w(0)=u(0)-v(0)=0$. 使用 Proposition~\ref{prop:chap3-gagliardo-nirenberg-interpolation}中的 Sobolev 不等式和 Young 不等式,	proposition	prop:chap3-gagliardo-nirenberg-interpolation	ref	tex/chapters/ch05-sec02.tex:492	tex/chapters/ch03-sec02.tex:1252	resolved
reference	\item 若 $v$ 是上面构造的强解, 则对所有 $T<T^*$ 有 $v\in L^\infty(]0,T[,V)\subset L^4(]0,T[,V)$, 因而满足 Theorem~\ref{thm:chap5-weak-strong-uniqueness} 的假设.	theorem	thm:chap5-weak-strong-uniqueness	ref	tex/chapters/ch05-sec02.tex:510	tex/chapters/ch05-sec02.tex:435	resolved
