Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
reference	涉及 $g$ 的论证与定理~\ref{thm:ch3-riesz-kolmogorov} 相同, 其中使用 $H^*$ 为强 $(2,2)$ 型这一事实. 因而问题归结为证明	theorem	thm:ch3-riesz-kolmogorov	ref	tex/chapters/chapter-03/section-03-04.tex:112	tex/chapters/chapter-03/section-03-03.tex:7	resolved
reference	为验证这一点, 注意由\eqref{eq:ch1-fourier-translation-modulation}, $iM_aHM_{-a}$ 的乘子为 $\operatorname{sgn}(\xi-a)$. 显然 $M_a$ 在 $L^p$, $1\le p\le\infty$ 上有界且范数为 $1$. 因而由\eqref{eq:ch3-interval-multiplier-hilbert} 和 $H$ 的强 $(p,p)$ 不等式, $S_{a,b}$ 在 $L^p$ 上有界.	equation	eq:ch1-fourier-translation-modulation	eqref	tex/chapters/chapter-03/section-03-05.tex:33	tex/chapters/chapter-01/section-01-06.tex:32	resolved
reference	为验证这一点, 注意由\eqref{eq:ch1-fourier-translation-modulation}, $iM_aHM_{-a}$ 的乘子为 $\operatorname{sgn}(\xi-a)$. 显然 $M_a$ 在 $L^p$, $1\le p\le\infty$ 上有界且范数为 $1$. 因而由\eqref{eq:ch3-interval-multiplier-hilbert} 和 $H$ 的强 $(p,p)$ 不等式, $S_{a,b}$ 在 $L^p$ 上有界.	equation	eq:ch3-interval-multiplier-hilbert	eqref	tex/chapters/chapter-03/section-03-05.tex:33	tex/chapters/chapter-03/section-03-05.tex:26	resolved
reference	作为这一结果的一个应用, 取 $a=-R$, $b=R$. 此时 $S_{a,b}$ 就是第~\ref{chap:fourier-series-integrals}~章中引入的部分和算子 $S_R$: $S_Rf=D_R*f$, 其中 $D_R$ 是 Dirichlet 核. 因而	chapter	chap:fourier-series-integrals	ref	tex/chapters/chapter-03/section-03-05.tex:46	tex/chapters/chapter-01.tex:5	resolved
reference	由这个结果和推论~\ref{cor:ch3-fourier-integral-partial-sum-convergence} 可知, 存在一个序列 $\{S_{R_k}f(x)\}$, 它对几乎所有 $x$ 收敛到 $f(x)$, 但这个序列依赖于 $f$.	corollary	cor:ch3-fourier-integral-partial-sum-convergence	ref	tex/chapters/chapter-03/section-03-05.tex:64	tex/chapters/chapter-03/section-03-05.tex:53	resolved
reference	给定 $L^p$ 上一族一致有界的算子, 它们的任意凸组合仍然有界. 因而由命题~\ref{prop:ch3-interval-multiplier-bound} 还可得到另一个推论.	proposition	prop:ch3-interval-multiplier-bound	ref	tex/chapters/chapter-03/section-03-05.tex:66	tex/chapters/chapter-03/section-03-05.tex:39	resolved
reference	这一结论由 Fourier 变换的性质\eqref{eq:ch1-fourier-translation-modulation}、\eqref{eq:ch1-fourier-orthogonal-transform} 与\eqref{eq:ch1-fourier-dilation} 立即得到.	equation	eq:ch1-fourier-translation-modulation	eqref	tex/chapters/chapter-03/section-03-05.tex:113	tex/chapters/chapter-01/section-01-06.tex:32	resolved
reference	这一结论由 Fourier 变换的性质\eqref{eq:ch1-fourier-translation-modulation}、\eqref{eq:ch1-fourier-orthogonal-transform} 与\eqref{eq:ch1-fourier-dilation} 立即得到.	equation	eq:ch1-fourier-orthogonal-transform	eqref	tex/chapters/chapter-03/section-03-05.tex:113	tex/chapters/chapter-01/section-01-06.tex:39	resolved
reference	这一结论由 Fourier 变换的性质\eqref{eq:ch1-fourier-translation-modulation}、\eqref{eq:ch1-fourier-orthogonal-transform} 与\eqref{eq:ch1-fourier-dilation} 立即得到.	equation	eq:ch1-fourier-dilation	eqref	tex/chapters/chapter-03/section-03-05.tex:113	tex/chapters/chapter-01/section-01-06.tex:44	resolved
reference	取 $m=\chi_{(0,\infty)}$. 由命题~\ref{prop:ch3-interval-multiplier-bound}, $m$ 是 $L^p(\mathbb R)$ 乘子, $1<p<\infty$. 因而由前面的论证, 半空间 $\{\xi\in\mathbb R^n:\xi_1>0\}$ 的特征函数是 $L^p(\mathbb R^n)$ 乘子. 再由命题~\ref{prop:ch3-multiplier-transformations}, 任意半空间的特征函数也具有同样性质, 因为任意半空间都可由上述半空间经旋转和平移得到. 一个有 $N$ 个面的凸多面体的特征函数可写成 $N$ 个半空间特征函数的乘积, 所以它也是 $L^p(\mathbb R^n)$ 乘子, $1<p<\infty$. 由此得到下述推论.	proposition	prop:ch3-interval-multiplier-bound	ref	tex/chapters/chapter-03/section-03-05.tex:132	tex/chapters/chapter-03/section-03-05.tex:39	resolved
reference	取 $m=\chi_{(0,\infty)}$. 由命题~\ref{prop:ch3-interval-multiplier-bound}, $m$ 是 $L^p(\mathbb R)$ 乘子, $1<p<\infty$. 因而由前面的论证, 半空间 $\{\xi\in\mathbb R^n:\xi_1>0\}$ 的特征函数是 $L^p(\mathbb R^n)$ 乘子. 再由命题~\ref{prop:ch3-multiplier-transformations}, 任意半空间的特征函数也具有同样性质, 因为任意半空间都可由上述半空间经旋转和平移得到. 一个有 $N$ 个面的凸多面体的特征函数可写成 $N$ 个半空间特征函数的乘积, 所以它也是 $L^p(\mathbb R^n)$ 乘子, $1<p<\infty$. 由此得到下述推论.	proposition	prop:ch3-multiplier-transformations	ref	tex/chapters/chapter-03/section-03-05.tex:132	tex/chapters/chapter-03/section-03-05.tex:103	resolved
reference	根据上述观察, 下述事实可能颇令人惊讶: 当 $n>1$ 时, 以原点为中心的球的特征函数在 $p\ne2$ 时不是 $L^p(\mathbb R^n)$ 上的有界乘子. 我们将在\MBUnresolvedReference{chapter}{第 8 章}中考察这一事实以及 $\mathbb R^n$ 上乘子的相关结果(另见下文第~\ref{subsec:ch3-fourier-series-multipliers}~节).	subsection	subsec:ch3-fourier-series-multipliers	ref	tex/chapters/chapter-03/section-03-05.tex:145	tex/chapters/chapter-03/section-03-06.tex:261	resolved
reference	M. Riesz 定理的证明最早发表于论文 \emph{Sur les fonctions conjuguées} (Math. Zeit. 27 (1927), 218--244), 但更早已在 \emph{Les fonctions conjuguées et les séries de Fourier} (C. R. Acad. Sci. Paris 178 (1924), 1464--1467) 中宣布. 正文中的证明只有在 Marcinkiewicz 插值定理于 1939 年出现后才成为可能. Riesz 的原始证明以及 M. Cotlar 的另一证明, 见下文第~\ref{subsec:ch3-other-riesz-proofs}~节; 后一证明见 \emph{A unified theory of Hilbert transforms and ergodic theorems}, Rev. Mat. Cuyana 1 (1955), 105--167. Zygmund \MBUnresolvedReference{citation}{[22]} 还收录了 A. P. Calderón 的 \emph{On the theorems of M. Riesz and Zygmund}, Proc. Amer. Math. Soc. 1 (1950), 533--535, 以及 P. Stein 的 \emph{On a theorem of M. Riesz}, J. London Math. Soc. 8 (1933), 242--247 中的证明.	subsection	subsec:ch3-other-riesz-proofs	ref	tex/chapters/chapter-03/section-03-06.tex:7	tex/chapters/chapter-03/section-03-06.tex:61	resolved
reference	Kolmogorov 的定理见 \emph{Sur les fonctions harmoniques conjuguées et les séries de Fourier}, Fund. Math. 7 (1925), 23--28. L. H. Loomis 在 \emph{A note on Hilbert's transform}, Bull. Amer. Math. Soc. 52 (1946), 1082--1086 中给出的另一证明可见 Zygmund \MBUnresolvedReference{citation}{[22]}, 而 L. Carleson 的一个优美证明由 Katznelson \MBUnresolvedReference{citation}{[10]} 给出. 我们的证明使用 Calderón--Zygmund 分解, 其使用方式与\MBUnresolvedReference{chapter}{第 5 章}中处理更一般奇异积分时相同. 它源于 A. P. Calderón 与 A. Zygmund 的证明 \emph{On the existence of certain singular integrals}, Acta Math. 88 (1952), 85--139. 引理~\ref{lem:ch3-cotlar-inequality} 见上引 M. Cotlar 的论文.	lemma	lem:ch3-cotlar-inequality	ref	tex/chapters/chapter-03/section-03-06.tex:9	tex/chapters/chapter-03/section-03-04.tex:56	resolved
reference	本章结果也可对定义在单位圆上的函数建立. 从历史上看, 它们的发展与第~\ref{chap:fourier-series-integrals}~章讨论的 Fourier 级数理论密切相关.	chapter	chap:fourier-series-integrals	ref	tex/chapters/chapter-03/section-03-06.tex:14	tex/chapters/chapter-01.tex:5	resolved
reference	M. Riesz 与 Kolmogorov 的定理对共轭算子也成立. 因而通过与第~\ref{sec:ch3-multipliers}~节相似的论证, 可以证明 Fourier 级数的部分和算子 $S_Nf$ 在 $L^p$ 上一致有界, 从而 $S_Nf$ 在 $L^p$ 中收敛到 $f$(参见第~\ref{chap:fourier-series-integrals}~章第~\ref{sec:ch1-norm-convergence}~节).	section	sec:ch3-multipliers	ref	tex/chapters/chapter-03/section-03-06.tex:38	tex/chapters/chapter-03/section-03-05.tex:2	resolved
reference	M. Riesz 与 Kolmogorov 的定理对共轭算子也成立. 因而通过与第~\ref{sec:ch3-multipliers}~节相似的论证, 可以证明 Fourier 级数的部分和算子 $S_Nf$ 在 $L^p$ 上一致有界, 从而 $S_Nf$ 在 $L^p$ 中收敛到 $f$(参见第~\ref{chap:fourier-series-integrals}~章第~\ref{sec:ch1-norm-convergence}~节).	chapter	chap:fourier-series-integrals	ref	tex/chapters/chapter-03/section-03-06.tex:38	tex/chapters/chapter-01.tex:5	resolved
reference	M. Riesz 与 Kolmogorov 的定理对共轭算子也成立. 因而通过与第~\ref{sec:ch3-multipliers}~节相似的论证, 可以证明 Fourier 级数的部分和算子 $S_Nf$ 在 $L^p$ 上一致有界, 从而 $S_Nf$ 在 $L^p$ 中收敛到 $f$(参见第~\ref{chap:fourier-series-integrals}~章第~\ref{sec:ch1-norm-convergence}~节).	section	sec:ch1-norm-convergence	ref	tex/chapters/chapter-03/section-03-06.tex:38	tex/chapters/chapter-01/section-01-04.tex:2	resolved
reference	若 $f$ 的 Fourier 级数写成\eqref{eq:ch1-trigonometric-series} 的形式, 则将正弦项与余弦项的系数互换, 并取其差而非其和, 即得共轭级数:	equation	eq:ch1-trigonometric-series	eqref	tex/chapters/chapter-03/section-03-06.tex:45	tex/chapters/chapter-01/section-01-01.tex:7	resolved
reference	即使对连续函数, \eqref{eq:ch3-conjugation-operator} 中的第二个极限之所以存在, 也是因为微妙的抵消, 而不是因为 $t$ 接近零时分子变小. 利用 Baire 纲定理可以证明, 存在连续函数 $f$, 使得对每个 $x\in[0,1]$,	equation	eq:ch3-conjugation-operator	eqref	tex/chapters/chapter-03/section-03-06.tex:52	tex/chapters/chapter-03/section-03-06.tex:31	resolved
reference	由\eqref{eq:ch3-cotlar-square-identity} 可知, 如果 $\|Hf\|_p\le C_p\|f\|_p$, 则	equation	eq:ch3-cotlar-square-identity	eqref	tex/chapters/chapter-03/section-03-06.tex:101	tex/chapters/chapter-03/section-03-06.tex:92	resolved
reference	从\eqref{eq:ch3-hilbert-l2-isometry} 出发反复应用这一不等式, 例如可得对整数 $k\ge1$,	equation	eq:ch3-hilbert-l2-isometry	eqref	tex/chapters/chapter-03/section-03-06.tex:119	tex/chapters/chapter-03/section-03-02.tex:77	resolved
reference	再由 Riesz--Thorin 插值定理(定理~\ref{thm:ch1-riesz-thorin}), 得	theorem	thm:ch1-riesz-thorin	ref	tex/chapters/chapter-03/section-03-06.tex:123	tex/chapters/chapter-01/section-01-08.tex:46	resolved
reference	像定理~\ref{thm:ch3-riesz-kolmogorov} 的证明那样使用对偶性, 可得到 $p<2$ 时的 Riesz 定理.	theorem	thm:ch3-riesz-kolmogorov	ref	tex/chapters/chapter-03/section-03-06.tex:128	tex/chapters/chapter-03/section-03-03.tex:7	resolved
reference	正如第~\ref{sec:ch3-riesz-kolmogorov-theorems}~节指出的, 若 $f\in L^1$, 则 $Hf$ 未必属于 $L^1$. 但是, 与极大函数的情形不同, 存在 $f\in L^1$ 使得 $Hf\in L^1$. 例如, 若 $f=\chi_{(0,1)}-\chi_{(-1,0)}$, 则	section	sec:ch3-riesz-kolmogorov-theorems	ref	tex/chapters/chapter-03/section-03-06.tex:168	tex/chapters/chapter-03/section-03-03.tex:2	resolved
reference	同样, 当 $f,Hf\in L^1$ 时, 有恒等式 $H(Hf)=-f$. 我们在\eqref{eq:ch3-hilbert-square-minus-identity} 中首先对 $L^2$ 函数给出这个恒等式, 利用本章结果可将它延拓到 $L^p$, $1<p<\infty$. 当 $f$ 与 $Hf$ 可积时, E. Hille 与 J. D. Tamarkin 在 \emph{On the absolute integrability of the Fourier transform}, Fund. Math. 25 (1935), 329--352 中给出了使用复分析的证明. J. F. Toland 的论文 \emph{A few remarks about the Hilbert transform}, J. Funct. Anal. 145 (1997), 151--174 考察了这一问题, 并给出了更多历史资料.	equation	eq:ch3-hilbert-square-minus-identity	eqref	tex/chapters/chapter-03/section-03-06.tex:180	tex/chapters/chapter-03/section-03-02.tex:81	resolved
reference	下述结果刻画 Hilbert 变换的局部可积性; 它与极大函数的定理~\ref{thm:ch2-l-log-l-characterization} 类似.	theorem	thm:ch2-l-log-l-characterization	ref	tex/chapters/chapter-03/section-03-06.tex:188	tex/chapters/chapter-02-tail.tex:87	resolved
reference	定理第一部分归功于 A. P. Calderón 与 A. Zygmund(见上引论文). 利用 Orlicz 空间可以加强这一结论(参见第~\ref{subsec:ch2-l-log-l}~节以及 Zygmund \MBUnresolvedReference{citation}{[21, Chapter 4]}). 第二部分归功于 E. M. Stein 的 \emph{Note on the class $L\log L$}, Studia Math. 32 (1969), 305--310. 假设 $f\ge0$ 可以替换为一个更弱的条件, 它在某种意义下度量 $P_t*f$ 与一个正调和函数的差异程度. 见 J. Brossard 与 L. Chevalier 的论文 \emph{Classe $L\log L$ et densité de l'intégrale d'aire dans $\mathbb R_+^{n+1}$}, Ann. of Math. 128 (1988), 603--618.	subsection	subsec:ch2-l-log-l	ref	tex/chapters/chapter-03/section-03-06.tex:200	tex/chapters/chapter-02-tail.tex:83	resolved
reference	这说明至少当 $\widehat K\in L^\infty$ 时, $\widehat K$ 是第~\ref{sec:ch3-multipliers}~节定义意义下 $T$ 的乘子.	section	sec:ch3-multipliers	ref	tex/chapters/chapter-03/section-03-06.tex:239	tex/chapters/chapter-03/section-03-05.tex:2	resolved
