Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
reference	因此,由 Marcinkiewicz 插值定理,为证明定理~\ref{thm:ch2-hl-maximal-bounds},只需证明 $M$ 为弱 $(1,1)$ 型.这里先证明 $n=1$ 的情形;一般情形在第~\ref{sec:ch2-weak-11-maximal-function}~节证明.一维情形需要下列覆盖引理,其简单证明留给读者.	theorem	thm:ch2-hl-maximal-bounds	ref	tex/chapters/sample.tex:275	tex/chapters/sample.tex:266	resolved
reference	因此,由 Marcinkiewicz 插值定理,为证明定理~\ref{thm:ch2-hl-maximal-bounds},只需证明 $M$ 为弱 $(1,1)$ 型.这里先证明 $n=1$ 的情形;一般情形在第~\ref{sec:ch2-weak-11-maximal-function}~节证明.一维情形需要下列覆盖引理,其简单证明留给读者.	section	sec:ch2-weak-11-maximal-function	ref	tex/chapters/sample.tex:275	tex/chapters/sample.tex:433	resolved
reference	这里证明定理~\ref{thm:ch2-hl-maximal-bounds} 的 $n=1$ 情形.令 $E_\lambda=\{x\in\mathbb R:Mf(x)>\lambda\}$.若 $x\in E_\lambda$,则存在以 $x$ 为中心的区间 $I_x$,使	theorem	thm:ch2-hl-maximal-bounds	ref	tex/chapters/sample.tex:286	tex/chapters/sample.tex:266	resolved
reference	取紧集 $K\subset E_\lambda$.由引理~\ref{lem:ch2-interval-covering},存在有限区间族 $\{I_j\}$,使 $K\subset\bigcup_jI_j$ 且 $\sum_j\chi_{I_j}<2$.于是	lemma	lem:ch2-interval-covering	ref	tex/chapters/sample.tex:291	tex/chapters/sample.tex:278	resolved
reference	引理~\ref{lem:ch2-interval-covering} 在高于一维时不成立.虽可用类似结果替代,但这里不采用该途径(这种证明见第~\ref{subsec:ch2-covering-lemmas}~节).极大函数在研究恒等逼近时的重要性来自下述结果.	lemma	lem:ch2-interval-covering	ref	tex/chapters/sample.tex:299	tex/chapters/sample.tex:278	resolved
reference	引理~\ref{lem:ch2-interval-covering} 在高于一维时不成立.虽可用类似结果替代,但这里不采用该途径(这种证明见第~\ref{subsec:ch2-covering-lemmas}~节).极大函数在研究恒等逼近时的重要性来自下述结果.	subsection	subsec:ch2-covering-lemmas	ref	tex/chapters/sample.tex:299	tex/chapters/chapter-02-tail.tex:130	resolved
reference	这是命题~\ref{prop:ch2-radial-majorization} 与定理~\ref{thm:ch2-hl-maximal-bounds} 的直接推论.将其与定理~\ref{thm:ch2-closed-ae-convergence-set} 合并可得:	proposition	prop:ch2-radial-majorization	ref	tex/chapters/sample.tex:330	tex/chapters/sample.tex:302	resolved
reference	这是命题~\ref{prop:ch2-radial-majorization} 与定理~\ref{thm:ch2-hl-maximal-bounds} 的直接推论.将其与定理~\ref{thm:ch2-closed-ae-convergence-set} 合并可得:	theorem	thm:ch2-hl-maximal-bounds	ref	tex/chapters/sample.tex:330	tex/chapters/sample.tex:266	resolved
reference	这是命题~\ref{prop:ch2-radial-majorization} 与定理~\ref{thm:ch2-hl-maximal-bounds} 的直接推论.将其与定理~\ref{thm:ch2-closed-ae-convergence-set} 合并可得:	theorem	thm:ch2-closed-ae-convergence-set	ref	tex/chapters/sample.tex:330	tex/chapters/sample.tex:94	resolved
reference	特别地,第~\ref{sec:ch1-fourier-integral-convergence-summability}~节讨论的 Cesàro、Abel--Poisson 与 Gauss--Weierstrass 可和法,对上述任一空间中的 $f$ 都几乎处处收敛到 $f(x)$.	section	sec:ch1-fourier-integral-convergence-summability	ref	tex/chapters/sample.tex:339	tex/chapters/chapter-01/section-01-09.tex:2	resolved
reference	因为对 $f\in\mathcal S$ 已有收敛,由定理~\ref{thm:ch2-closed-ae-convergence-set},对 $f\in L^p$(若 $p=\infty$,则对 $f\in C_0$)也有收敛.Poisson 核 \eqref{eq:ch1-poisson-kernel-half-space} 与 Gauss--Weierstrass 核 \eqref{eq:ch1-gauss-weierstrass-kernel} 递减;Fejér 核 \eqref{eq:ch1-fourier-integral-fejer-kernel} 不递减,但 $F_1(x)\le\min(1,(\pi x)^{-2})$.	theorem	thm:ch2-closed-ae-convergence-set	ref	tex/chapters/sample.tex:342	tex/chapters/sample.tex:94	resolved
reference	因为对 $f\in\mathcal S$ 已有收敛,由定理~\ref{thm:ch2-closed-ae-convergence-set},对 $f\in L^p$(若 $p=\infty$,则对 $f\in C_0$)也有收敛.Poisson 核 \eqref{eq:ch1-poisson-kernel-half-space} 与 Gauss--Weierstrass 核 \eqref{eq:ch1-gauss-weierstrass-kernel} 递减;Fejér 核 \eqref{eq:ch1-fourier-integral-fejer-kernel} 不递减,但 $F_1(x)\le\min(1,(\pi x)^{-2})$.	equation	eq:ch1-poisson-kernel-half-space	eqref	tex/chapters/sample.tex:342	tex/chapters/chapter-01/section-01-09.tex:101	resolved
reference	因为对 $f\in\mathcal S$ 已有收敛,由定理~\ref{thm:ch2-closed-ae-convergence-set},对 $f\in L^p$(若 $p=\infty$,则对 $f\in C_0$)也有收敛.Poisson 核 \eqref{eq:ch1-poisson-kernel-half-space} 与 Gauss--Weierstrass 核 \eqref{eq:ch1-gauss-weierstrass-kernel} 递减;Fejér 核 \eqref{eq:ch1-fourier-integral-fejer-kernel} 不递减,但 $F_1(x)\le\min(1,(\pi x)^{-2})$.	equation	eq:ch1-gauss-weierstrass-kernel	eqref	tex/chapters/sample.tex:342	tex/chapters/chapter-01/section-01-09.tex:120	resolved
reference	因为对 $f\in\mathcal S$ 已有收敛,由定理~\ref{thm:ch2-closed-ae-convergence-set},对 $f\in L^p$(若 $p=\infty$,则对 $f\in C_0$)也有收敛.Poisson 核 \eqref{eq:ch1-poisson-kernel-half-space} 与 Gauss--Weierstrass 核 \eqref{eq:ch1-gauss-weierstrass-kernel} 递减;Fejér 核 \eqref{eq:ch1-fourier-integral-fejer-kernel} 不递减,但 $F_1(x)\le\min(1,(\pi x)^{-2})$.	equation	eq:ch1-fourier-integral-fejer-kernel	eqref	tex/chapters/sample.tex:342	tex/chapters/chapter-01/section-01-09.tex:50	resolved
reference	(2) 对连续函数,该极限显然成立,所以由定理~\ref{thm:ch2-closed-ae-convergence-set},对 $f\in L^1$ 成立.最后,若 $f\in L^1_{\mathrm{loc}}$,则对任意 $Q\in\mathcal Q_0$,$f\chi_Q\in L^1$.故 (2) 对几乎每个 $x\in Q$ 成立,从而对 $\mathbb R^n$ 中几乎每个 $x$ 成立.	theorem	thm:ch2-closed-ae-convergence-set	ref	tex/chapters/sample.tex:401	tex/chapters/sample.tex:94	resolved
reference	如定理~\ref{thm:ch2-dyadic-maximal} 的证明那样构造集合 $\Omega_k$,并把每个集合分解为 $\mathcal Q_k$ 中两两不交的二进立方体;所有这些立方体合成族 $\{Q_j\}$.定理的 (2) 正是定理~\ref{thm:ch2-dyadic-maximal} 的弱 $(1,1)$ 不等式.	theorem	thm:ch2-dyadic-maximal	ref	tex/chapters/sample.tex:417	tex/chapters/sample.tex:374	resolved
reference	如定理~\ref{thm:ch2-dyadic-maximal} 的证明那样构造集合 $\Omega_k$,并把每个集合分解为 $\mathcal Q_k$ 中两两不交的二进立方体;所有这些立方体合成族 $\{Q_j\}$.定理的 (2) 正是定理~\ref{thm:ch2-dyadic-maximal} 的弱 $(1,1)$ 不等式.	theorem	thm:ch2-dyadic-maximal	ref	tex/chapters/sample.tex:417	tex/chapters/sample.tex:374	resolved
reference	若 $x\notin\bigcup_jQ_j$,则对每个 $k$ 都有 $E_kf(x)\le\lambda$,因而由定理~\ref{thm:ch2-dyadic-maximal} 的 (2),几乎每个这样的点都满足 $f(x)\le\lambda$.	theorem	thm:ch2-dyadic-maximal	ref	tex/chapters/sample.tex:419	tex/chapters/sample.tex:374	resolved
reference	现在用定理~\ref{thm:ch2-dyadic-maximal} 证明定理~\ref{thm:ch2-hl-maximal-bounds}.它事实上是下列引理与 \eqref{eq:ch2-ball-cube-equivalence} 的直接推论(回忆 $M'$ 是 \eqref{eq:ch2-hl-maximal-centered-cube} 定义的立方体极大算子).	theorem	thm:ch2-dyadic-maximal	ref	tex/chapters/sample.tex:435	tex/chapters/sample.tex:374	resolved
reference	现在用定理~\ref{thm:ch2-dyadic-maximal} 证明定理~\ref{thm:ch2-hl-maximal-bounds}.它事实上是下列引理与 \eqref{eq:ch2-ball-cube-equivalence} 的直接推论(回忆 $M'$ 是 \eqref{eq:ch2-hl-maximal-centered-cube} 定义的立方体极大算子).	theorem	thm:ch2-hl-maximal-bounds	ref	tex/chapters/sample.tex:435	tex/chapters/sample.tex:266	resolved
reference	现在用定理~\ref{thm:ch2-dyadic-maximal} 证明定理~\ref{thm:ch2-hl-maximal-bounds}.它事实上是下列引理与 \eqref{eq:ch2-ball-cube-equivalence} 的直接推论(回忆 $M'$ 是 \eqref{eq:ch2-hl-maximal-centered-cube} 定义的立方体极大算子).	equation	eq:ch2-ball-cube-equivalence	eqref	tex/chapters/sample.tex:435	tex/chapters/sample.tex:254	resolved
reference	现在用定理~\ref{thm:ch2-dyadic-maximal} 证明定理~\ref{thm:ch2-hl-maximal-bounds}.它事实上是下列引理与 \eqref{eq:ch2-ball-cube-equivalence} 的直接推论(回忆 $M'$ 是 \eqref{eq:ch2-hl-maximal-centered-cube} 定义的立方体极大算子).	equation	eq:ch2-hl-maximal-centered-cube	eqref	tex/chapters/sample.tex:435	tex/chapters/sample.tex:249	resolved
reference	由该引理及定理~\ref{thm:ch2-dyadic-maximal} 所证 $M_d$ 的弱 $(1,1)$ 不等式,	theorem	thm:ch2-dyadic-maximal	ref	tex/chapters/sample.tex:446	tex/chapters/sample.tex:374	resolved
reference	这里证明引理~\ref{lem:ch2-dyadic-to-cube-maximal}.如前构造分解	lemma	lem:ch2-dyadic-to-cube-maximal	ref	tex/chapters/sample.tex:454	tex/chapters/sample.tex:438	resolved
reference	由弱 $(1,1)$ 不等式和定理~\ref{thm:ch2-closed-ae-convergence-set},得到定理~\ref{thm:ch2-dyadic-maximal} 后半部分的连续类比.	theorem	thm:ch2-closed-ae-convergence-set	ref	tex/chapters/sample.tex:469	tex/chapters/sample.tex:94	resolved
reference	由弱 $(1,1)$ 不等式和定理~\ref{thm:ch2-closed-ae-convergence-set},得到定理~\ref{thm:ch2-dyadic-maximal} 后半部分的连续类比.	theorem	thm:ch2-dyadic-maximal	ref	tex/chapters/sample.tex:469	tex/chapters/sample.tex:374	resolved
reference	由此可见 $|f(x)|\le Mf(x)$ 几乎处处成立.将 $M$ 换成 $M'$ 或 $M''$ 也成立.还可加强推论~\ref{cor:ch2-lebesgue-differentiation} 的结论:	corollary	cor:ch2-lebesgue-differentiation	ref	tex/chapters/sample.tex:478	tex/chapters/sample.tex:472	resolved
reference	使极限 \eqref{eq:ch2-lebesgue-point} 等于 $0$ 的点称为 $f$ 的 Lebesgue 点.若 $x$ 是 Lebesgue 点,且 $\{B_j\}$ 是球列,满足 $B_1\supset B_2\supset\cdots$ 且 $\bigcap_jB_j=\{x\}$(这些球不必以 $x$ 为中心),则	equation	eq:ch2-lebesgue-point	eqref	tex/chapters/sample.tex:489	tex/chapters/sample.tex:480	resolved
reference	为证明弱 $(1,1)$ 不等式,可设 $f$ 非负且 $f\in L^1(\mathbb R^n)$.(若 $f\in L^1(Mw)$,则 $f_j=f\chi_{B(0,j)}$ 是逐点递增到 $f$ 的可积函数序列.)设 $\{Q_j\}$ 是高度 $\lambda>0$ 处 $f$ 的 Calderón--Zygmund 分解.由引理~\ref{lem:ch2-dyadic-to-cube-maximal} 的证明,	lemma	lem:ch2-dyadic-to-cube-maximal	ref	tex/chapters/sample.tex:568	tex/chapters/sample.tex:438	resolved
reference	他们使用递减重排的证明(见下文~\ref{subsec:ch2-hardy-operator})可见 Zygmund [21].我们的证明遵循 Calderón 与 Zygmund 的思路(\emph{On the existence of certain singular integrals}, Acta Math. 88 (1952), 85--139);以他们命名的分解也首次出现在该文中.\MBUnresolvedReference{chapter}{第 4 章} 讨论的旋转法使我们能从一维结果推出 $n>1$ 时的强 $(p,p)$ 不等式.	subsection	subsec:ch2-hardy-operator	ref	tex/chapters/sample.tex:595	tex/chapters/sample.tex:600	resolved
reference	关于定理~\ref{thm:ch2-closed-ae-convergence-set} 的相关问题,尤其是该定理中条件的必要性,见 de Guzmán [7].Marcinkiewicz 插值定理由 J. Marcinkiewicz 宣布(\emph{Sur l'interpolation d'opérations}, C. R. Acad. Sci. Paris 208 (1939), 1272--1273).然而,他在第二次世界大战中去世,完整证明最终由 A. Zygmund 给出(\emph{On a theorem of Marcinkiewicz concerning interpolation of operations}, J. Math. Pures Appl. 34 (1956), 223--248).Marcinkiewicz 插值与第~\ref{chap:fourier-series-integrals}~章的 Riesz--Thorin 插值都已得到相当大的推广,例如见 C. Bennett 与 R. Sharpley 的著作(\emph{Interpolation of Operators}, Academic Press, New York, 1988).极大算子的加权范数不等式源于 C. Fefferman 与 E. M. Stein(\emph{Some maximal inequalities}, Amer. J. Math. 93 (1971), 107--115).	theorem	thm:ch2-closed-ae-convergence-set	ref	tex/chapters/sample.tex:597	tex/chapters/sample.tex:94	resolved
reference	关于定理~\ref{thm:ch2-closed-ae-convergence-set} 的相关问题,尤其是该定理中条件的必要性,见 de Guzmán [7].Marcinkiewicz 插值定理由 J. Marcinkiewicz 宣布(\emph{Sur l'interpolation d'opérations}, C. R. Acad. Sci. Paris 208 (1939), 1272--1273).然而,他在第二次世界大战中去世,完整证明最终由 A. Zygmund 给出(\emph{On a theorem of Marcinkiewicz concerning interpolation of operations}, J. Math. Pures Appl. 34 (1956), 223--248).Marcinkiewicz 插值与第~\ref{chap:fourier-series-integrals}~章的 Riesz--Thorin 插值都已得到相当大的推广,例如见 C. Bennett 与 R. Sharpley 的著作(\emph{Interpolation of Operators}, Academic Press, New York, 1988).极大算子的加权范数不等式源于 C. Fefferman 与 E. M. Stein(\emph{Some maximal inequalities}, Amer. J. Math. 93 (1971), 107--115).	chapter	chap:fourier-series-integrals	ref	tex/chapters/sample.tex:597	tex/chapters/chapter-01.tex:5	resolved
reference	其中 $E(\lambda)=\{t\in\mathbb R^+:Tg(t)>\lambda\}$.由此与 \eqref{eq:ch2-distribution-layer-cake} 得	equation	eq:ch2-distribution-layer-cake	eqref	tex/chapters/sample.tex:611	tex/chapters/sample.tex:166	resolved
reference	由于 $f$ 与 $f^*$ 有相同的分布函数, 由 \eqref{eq:ch2-distribution-layer-cake}, 它们的 $L^p$ 范数相等; 任何只依赖分布函数的量也相等(比较下文第~\ref{subsec:ch2-lorentz-spaces}~节). Hardy 算子作用于 $f^*$ 的结果通常记作 $f^{**}$.	equation	eq:ch2-distribution-layer-cake	eqref	tex/chapters/chapter-02-tail.tex:15	tex/chapters/sample.tex:166	resolved
reference	由于 $f$ 与 $f^*$ 有相同的分布函数, 由 \eqref{eq:ch2-distribution-layer-cake}, 它们的 $L^p$ 范数相等; 任何只依赖分布函数的量也相等(比较下文第~\ref{subsec:ch2-lorentz-spaces}~节). Hardy 算子作用于 $f^*$ 的结果通常记作 $f^{**}$.	subsection	subsec:ch2-lorentz-spaces	ref	tex/chapters/chapter-02-tail.tex:15	tex/chapters/chapter-02-tail.tex:52	resolved
reference	给定 $f\in L^1(\mathbb R)$ 与 $\lambda>0$, 定义 $F(x)=\int_0^x|f(t)|\,dt-\lambda x$. 则 $E(\lambda)=\{x:M^+f(x)>\lambda\}=S(F)$. 利用引理~\ref{lem:ch2-rising-sun} 可推出	lemma	lem:ch2-rising-sun	ref	tex/chapters/chapter-02-tail.tex:37	tex/chapters/chapter-02-tail.tex:27	resolved
reference	这与 Hardy 算子的 \eqref{eq:ch2-hardy-level-set} 类似. 强 $(p,p)$ 不等式可像以前一样推出, 常数为 $p'$(且为最佳常数). 证明细节及引理~\ref{lem:ch2-rising-sun} 的证明留给读者.	equation	eq:ch2-hardy-level-set	eqref	tex/chapters/chapter-02-tail.tex:41	tex/chapters/sample.tex:608	resolved
reference	这与 Hardy 算子的 \eqref{eq:ch2-hardy-level-set} 类似. 强 $(p,p)$ 不等式可像以前一样推出, 常数为 $p'$(且为最佳常数). 证明细节及引理~\ref{lem:ch2-rising-sun} 的证明留给读者.	lemma	lem:ch2-rising-sun	ref	tex/chapters/chapter-02-tail.tex:41	tex/chapters/chapter-02-tail.tex:27	resolved
reference	对 $\mathbb R^n$ 上的极大算子, 有与 \eqref{eq:ch2-one-sided-rearrangement} 类似的不等式. 事实上, 存在正常数 $c_n,C_n$, 使	equation	eq:ch2-one-sided-rearrangement	eqref	tex/chapters/chapter-02-tail.tex:44	tex/chapters/chapter-02-tail.tex:19	resolved
reference	Marcinkiewicz 插值定理可推广到这些空间. 例如, 它给出比推论~\ref{cor:ch1-hausdorff-young} 更强的 Hausdorff--Young 不等式: 若 $f\in L^p(\mathbb R^n)$, $1<p\le2$, 则 $\widehat f\in L^{p',p}$, 且存在常数 $\bar B_p$, 使	corollary	cor:ch1-hausdorff-young	ref	tex/chapters/chapter-02-tail.tex:73	tex/chapters/chapter-01/section-01-08.tex:71	resolved
reference	在命题~\ref{prop:ch2-maximal-not-l1} 的证明中, $Mf$ 的可积性在无穷远处失效, 但这并未排除局部可积性. 然而, 例子 $f(x)=x^{-1}(\log x)^{-2}\chi_{(0,1/2]}$ 表明局部可积性也可能失效. 定理~\ref{thm:ch2-local-l-log-l} 有一个部分逆命题, 它刻画了 $Mf$ 何时局部可积.	proposition	prop:ch2-maximal-not-l1	ref	tex/chapters/chapter-02-tail.tex:84	tex/chapters/sample.tex:498	resolved
reference	在命题~\ref{prop:ch2-maximal-not-l1} 的证明中, $Mf$ 的可积性在无穷远处失效, 但这并未排除局部可积性. 然而, 例子 $f(x)=x^{-1}(\log x)^{-2}\chi_{(0,1/2]}$ 表明局部可积性也可能失效. 定理~\ref{thm:ch2-local-l-log-l} 有一个部分逆命题, 它刻画了 $Mf$ 何时局部可积.	theorem	thm:ch2-local-l-log-l	ref	tex/chapters/chapter-02-tail.tex:84	tex/chapters/sample.tex:511	resolved
