Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		equation	eq:ch04-remainder-jacobian	label	tex/chapters/chapter-04.tex:324	tex/chapters/chapter-04.tex:324	defined
target		equation	eq:ch04-remainder-domain-ratio	label	tex/chapters/chapter-04.tex:336	tex/chapters/chapter-04.tex:336	defined
target		equation	eq:ch04-remainder-power-scaling	label	tex/chapters/chapter-04.tex:344	tex/chapters/chapter-04.tex:344	defined
target		equation	eq:ch04-remainder-after-change-variable	label	tex/chapters/chapter-04.tex:351	tex/chapters/chapter-04.tex:351	defined
target		definition	def:ch04-chunkiness-parameter	label	tex/chapters/chapter-04.tex:409	tex/chapters/chapter-04.tex:409	defined
target		equation	eq:ch04-chunkiness-parameter	label	tex/chapters/chapter-04.tex:419	tex/chapters/chapter-04.tex:419	defined
target		corollary	cor:ch04-chunkiness-kernel-bound	label	tex/chapters/chapter-04.tex:427	tex/chapters/chapter-04.tex:427	defined
target		equation	eq:ch04-chunkiness-kernel-bound	label	tex/chapters/chapter-04.tex:432	tex/chapters/chapter-04.tex:432	defined
target		section	sec:ch04-riesz-potential-bounds	label	tex/chapters/chapter-04.tex:454	tex/chapters/chapter-04.tex:454	defined
target		lemma	lem:ch04-riesz-potential-pointwise-bound	label	tex/chapters/chapter-04.tex:462	tex/chapters/chapter-04.tex:462	defined
target		proposition	prop:ch04-remainder-linfty-bound	label	tex/chapters/chapter-04.tex:498	tex/chapters/chapter-04.tex:498	defined
target		equation	eq:ch04-remainder-linfty-bound	label	tex/chapters/chapter-04.tex:503	tex/chapters/chapter-04.tex:503	defined
target		lemma	lem:ch04-sobolev-inequality	label	tex/chapters/chapter-04.tex:533	tex/chapters/chapter-04.tex:533	defined
target		equation	eq:ch04-remainder-linfty-p-infinity	label	tex/chapters/chapter-04.tex:558	tex/chapters/chapter-04.tex:558	defined
target		lemma	lem:ch04-riesz-potential-lp-bound	label	tex/chapters/chapter-04.tex:569	tex/chapters/chapter-04.tex:569	defined
target		equation	eq:ch04-riesz-potential-lp-bound	label	tex/chapters/chapter-04.tex:579	tex/chapters/chapter-04.tex:579	defined
target		lemma	lem:ch04-bramble-hilbert	label	tex/chapters/chapter-04.tex:630	tex/chapters/chapter-04.tex:630	defined
target		equation	eq:ch04-bramble-hilbert-estimate	label	tex/chapters/chapter-04.tex:635	tex/chapters/chapter-04.tex:635	defined
target		equation	eq:ch04-bramble-hilbert-normalized	label	tex/chapters/chapter-04.tex:647	tex/chapters/chapter-04.tex:647	defined
target		equation	eq:ch04-scaled-domain	label	tex/chapters/chapter-04.tex:692	tex/chapters/chapter-04.tex:692	defined
target		equation	eq:ch04-scaled-sobolev-seminorm	label	tex/chapters/chapter-04.tex:699	tex/chapters/chapter-04.tex:699	defined
target		equation	eq:ch04-scaled-averaged-taylor-polynomial	label	tex/chapters/chapter-04.tex:707	tex/chapters/chapter-04.tex:707	defined
target		lemma	lem:ch04-friedrichs-inequality	label	tex/chapters/chapter-04.tex:742	tex/chapters/chapter-04.tex:742	defined
target		equation	eq:ch04-friedrichs-inequality	label	tex/chapters/chapter-04.tex:747	tex/chapters/chapter-04.tex:747	defined
target		remark	rem:ch04-friedrichs-neumann-application	label	tex/chapters/chapter-04.tex:780	tex/chapters/chapter-04.tex:780	defined
target		section	sec:ch04-interpolation-error-bounds	label	tex/chapters/chapter-04.tex:788	tex/chapters/chapter-04.tex:788	defined
target		lemma	lem:ch04-interpolation-operator-bounded	label	tex/chapters/chapter-04.tex:796	tex/chapters/chapter-04.tex:796	defined
target		definition	def:ch04-interpolation-operator-norm	label	tex/chapters/chapter-04.tex:815	tex/chapters/chapter-04.tex:815	defined
target		definition	def:ch04-normalized-region	label	tex/chapters/chapter-04.tex:821	tex/chapters/chapter-04.tex:821	defined
target		theorem	thm:ch04-local-interpolation-error	label	tex/chapters/chapter-04.tex:833	tex/chapters/chapter-04.tex:833	defined
target		equation	eq:ch04-local-interpolation-error	label	tex/chapters/chapter-04.tex:844	tex/chapters/chapter-04.tex:844	defined
target		equation	eq:ch04-interpolant-fixes-averaged-taylor	label	tex/chapters/chapter-04.tex:858	tex/chapters/chapter-04.tex:858	defined
target		corollary	cor:ch04-local-interpolation-linfty-error	label	tex/chapters/chapter-04.tex:880	tex/chapters/chapter-04.tex:880	defined
target		equation	eq:ch04-local-interpolation-linfty-error	label	tex/chapters/chapter-04.tex:885	tex/chapters/chapter-04.tex:885	defined
target		equation	eq:ch04-affine-interpolant-representation	label	tex/chapters/chapter-04.tex:909	tex/chapters/chapter-04.tex:909	defined
target		equation	eq:ch04-affine-sigma-bound	label	tex/chapters/chapter-04.tex:949	tex/chapters/chapter-04.tex:949	defined
target		proposition	prop:ch04-affine-sigma-continuous-bound	label	tex/chapters/chapter-04.tex:958	tex/chapters/chapter-04.tex:958	defined
target		equation	eq:ch04-affine-sigma-continuous-bound	label	tex/chapters/chapter-04.tex:963	tex/chapters/chapter-04.tex:963	defined
target		definition	def:ch04-mesh-family-regularity	label	tex/chapters/chapter-04.tex:977	tex/chapters/chapter-04.tex:977	defined
target		equation	eq:ch04-mesh-maximum-diameter	label	tex/chapters/chapter-04.tex:982	tex/chapters/chapter-04.tex:982	defined
target		equation	eq:ch04-quasi-uniform-mesh-family	label	tex/chapters/chapter-04.tex:990	tex/chapters/chapter-04.tex:990	defined
target		equation	eq:ch04-regular-mesh-family	label	tex/chapters/chapter-04.tex:999	tex/chapters/chapter-04.tex:999	defined
target		remark	rem:ch04-mesh-family-regularity-properties	label	tex/chapters/chapter-04.tex:1008	tex/chapters/chapter-04.tex:1008	defined
target		equation	eq:ch04-global-finite-element-space-regularity	label	tex/chapters/chapter-04.tex:1020	tex/chapters/chapter-04.tex:1020	defined
target		equation	eq:ch04-global-interpolation-operator	label	tex/chapters/chapter-04.tex:1027	tex/chapters/chapter-04.tex:1027	defined
target		theorem	thm:ch04-global-interpolation-error	label	tex/chapters/chapter-04.tex:1035	tex/chapters/chapter-04.tex:1035	defined
target		equation	eq:ch04-global-interpolation-lp-error	label	tex/chapters/chapter-04.tex:1040	tex/chapters/chapter-04.tex:1040	defined
target		equation	eq:ch04-global-interpolation-linfty-error	label	tex/chapters/chapter-04.tex:1048	tex/chapters/chapter-04.tex:1048	defined
target		equation	eq:ch04-uniform-normalized-sigma-bound	label	tex/chapters/chapter-04.tex:1060	tex/chapters/chapter-04.tex:1060	defined
target		corollary	cor:ch04-global-affine-interpolation-equivalent-error	label	tex/chapters/chapter-04.tex:1096	tex/chapters/chapter-04.tex:1096	defined
target		equation	eq:ch04-affine-interpolation-equivalent-lp-error	label	tex/chapters/chapter-04.tex:1101	tex/chapters/chapter-04.tex:1101	defined
target		equation	eq:ch04-affine-interpolation-equivalent-linfty-error	label	tex/chapters/chapter-04.tex:1109	tex/chapters/chapter-04.tex:1109	defined
target		remark	rem:ch04-global-conforming-error	label	tex/chapters/chapter-04.tex:1119	tex/chapters/chapter-04.tex:1119	defined
target		equation	eq:ch04-global-conforming-lp-error	label	tex/chapters/chapter-04.tex:1133	tex/chapters/chapter-04.tex:1133	defined
target		equation	eq:ch04-global-conforming-linfty-error	label	tex/chapters/chapter-04.tex:1141	tex/chapters/chapter-04.tex:1141	defined
target		section	sec:ch04-inverse-estimates	label	tex/chapters/chapter-04.tex:1150	tex/chapters/chapter-04.tex:1150	defined
target		equation	eq:ch04-inverse-scaled-function	label	tex/chapters/chapter-04.tex:1160	tex/chapters/chapter-04.tex:1160	defined
target		equation	eq:ch04-inverse-scaled-seminorm	label	tex/chapters/chapter-04.tex:1168	tex/chapters/chapter-04.tex:1168	defined
target		lemma	lem:ch04-local-inverse-estimate	label	tex/chapters/chapter-04.tex:1177	tex/chapters/chapter-04.tex:1177	defined
target		equation	eq:ch04-local-inverse-estimate	label	tex/chapters/chapter-04.tex:1182	tex/chapters/chapter-04.tex:1182	defined
target		equation	eq:ch04-normalized-norm-equivalence	label	tex/chapters/chapter-04.tex:1192	tex/chapters/chapter-04.tex:1192	defined
target		equation	eq:ch04-inverse-scaled-component-estimate	label	tex/chapters/chapter-04.tex:1201	tex/chapters/chapter-04.tex:1201	defined
target		equation	eq:ch04-inverse-component-estimate	label	tex/chapters/chapter-04.tex:1209	tex/chapters/chapter-04.tex:1209	defined
target		equation	eq:ch04-inverse-full-norm-estimate	label	tex/chapters/chapter-04.tex:1218	tex/chapters/chapter-04.tex:1218	defined
target		equation	eq:ch04-inverse-seminorm-estimate	label	tex/chapters/chapter-04.tex:1239	tex/chapters/chapter-04.tex:1239	defined
target		equation	eq:ch04-inverse-seminorm-by-full-norm	label	tex/chapters/chapter-04.tex:1247	tex/chapters/chapter-04.tex:1247	defined
target		theorem	thm:ch04-global-inverse-estimate	label	tex/chapters/chapter-04.tex:1260	tex/chapters/chapter-04.tex:1260	defined
target		equation	eq:ch04-global-inverse-estimate	label	tex/chapters/chapter-04.tex:1270	tex/chapters/chapter-04.tex:1270	defined
target		equation	eq:ch04-elementwise-inverse-shape-constant	label	tex/chapters/chapter-04.tex:1282	tex/chapters/chapter-04.tex:1282	defined
target		equation	eq:ch04-inverse-shape-constant-affine-bound	label	tex/chapters/chapter-04.tex:1291	tex/chapters/chapter-04.tex:1291	defined
target		equation	eq:ch04-uniform-elementwise-inverse-estimate	label	tex/chapters/chapter-04.tex:1299	tex/chapters/chapter-04.tex:1299	defined
target		equation	eq:ch04-global-inverse-summed-elementwise	label	tex/chapters/chapter-04.tex:1309	tex/chapters/chapter-04.tex:1309	defined
target		equation	eq:ch04-discrete-lp-lq-p-geq-q	label	tex/chapters/chapter-04.tex:1318	tex/chapters/chapter-04.tex:1318	defined
target		equation	eq:ch04-discrete-lp-lq-p-less-q	label	tex/chapters/chapter-04.tex:1328	tex/chapters/chapter-04.tex:1328	defined
target		equation	eq:ch04-number-of-elements-bound	label	tex/chapters/chapter-04.tex:1337	tex/chapters/chapter-04.tex:1337	defined
target		remark	rem:ch04-inverse-estimate-conforming-nonconforming	label	tex/chapters/chapter-04.tex:1346	tex/chapters/chapter-04.tex:1346	defined
target		section	sec:ch04-tensor-product-polynomial-approximation	label	tex/chapters/chapter-04.tex:1352	tex/chapters/chapter-04.tex:1352	defined
target		equation	eq:ch04-tensor-product-index-set	label	tex/chapters/chapter-04.tex:1362	tex/chapters/chapter-04.tex:1362	defined
target		equation	eq:ch04-tensor-product-averaged-polynomial	label	tex/chapters/chapter-04.tex:1369	tex/chapters/chapter-04.tex:1369	defined
target		equation	eq:ch04-tensor-product-averaged-polynomial-bound	label	tex/chapters/chapter-04.tex:1377	tex/chapters/chapter-04.tex:1377	defined
target		proposition	prop:ch04-tensor-product-remainder-representation	label	tex/chapters/chapter-04.tex:1386	tex/chapters/chapter-04.tex:1386	defined
target		equation	eq:ch04-tensor-product-remainder-representation	label	tex/chapters/chapter-04.tex:1391	tex/chapters/chapter-04.tex:1391	defined
target		equation	eq:ch04-tensor-product-kernel-derivative-bound	label	tex/chapters/chapter-04.tex:1398	tex/chapters/chapter-04.tex:1398	defined
target		equation	eq:ch04-tensor-product-remainder-high-order	label	tex/chapters/chapter-04.tex:1409	tex/chapters/chapter-04.tex:1409	defined
target		equation	eq:ch04-tensor-product-remainder-after-integration-by-parts	label	tex/chapters/chapter-04.tex:1423	tex/chapters/chapter-04.tex:1423	defined
target		equation	eq:ch04-tensor-product-remainder-linfty	label	tex/chapters/chapter-04.tex:1442	tex/chapters/chapter-04.tex:1442	defined
target		equation	eq:ch04-tensor-product-remainder-lp	label	tex/chapters/chapter-04.tex:1451	tex/chapters/chapter-04.tex:1451	defined
target		theorem	thm:ch04-local-tensor-product-interpolation	label	tex/chapters/chapter-04.tex:1461	tex/chapters/chapter-04.tex:1461	defined
target		equation	eq:ch04-local-tensor-product-linfty-error	label	tex/chapters/chapter-04.tex:1466	tex/chapters/chapter-04.tex:1466	defined
target		equation	eq:ch04-local-tensor-product-lp-error	label	tex/chapters/chapter-04.tex:1475	tex/chapters/chapter-04.tex:1475	defined
target		theorem	thm:ch04-global-tensor-product-interpolation	label	tex/chapters/chapter-04.tex:1488	tex/chapters/chapter-04.tex:1488	defined
target		equation	eq:ch04-global-tensor-product-linfty-error	label	tex/chapters/chapter-04.tex:1493	tex/chapters/chapter-04.tex:1493	defined
target		equation	eq:ch04-global-tensor-product-lp-error	label	tex/chapters/chapter-04.tex:1502	tex/chapters/chapter-04.tex:1502	defined
target		equation	eq:ch04-quadratic-serendipity-index-set	label	tex/chapters/chapter-04.tex:1515	tex/chapters/chapter-04.tex:1515	defined
target		theorem	thm:ch04-local-quadratic-serendipity	label	tex/chapters/chapter-04.tex:1532	tex/chapters/chapter-04.tex:1532	defined
target		theorem	thm:ch04-global-quadratic-serendipity	label	tex/chapters/chapter-04.tex:1552	tex/chapters/chapter-04.tex:1552	defined
target		equation	eq:ch04-cubic-serendipity-index-set	label	tex/chapters/chapter-04.tex:1571	tex/chapters/chapter-04.tex:1571	defined
target		theorem	thm:ch04-cubic-serendipity	label	tex/chapters/chapter-04.tex:1579	tex/chapters/chapter-04.tex:1579	defined
target		section	sec:ch04-isoparametric-polynomial-approximation	label	tex/chapters/chapter-04.tex:1607	tex/chapters/chapter-04.tex:1607	defined
target		equation	eq:ch04-isoparametric-basis-transformation	label	tex/chapters/chapter-04.tex:1615	tex/chapters/chapter-04.tex:1615	defined
target		equation	eq:ch04-isoparametric-equivalent-space	label	tex/chapters/chapter-04.tex:1624	tex/chapters/chapter-04.tex:1624	defined
target		theorem	thm:ch04-isoparametric-interpolation-error	label	tex/chapters/chapter-04.tex:1643	tex/chapters/chapter-04.tex:1643	defined
target		equation	eq:ch04-isoparametric-lp-error	label	tex/chapters/chapter-04.tex:1648	tex/chapters/chapter-04.tex:1648	defined
target		equation	eq:ch04-isoparametric-linfty-error	label	tex/chapters/chapter-04.tex:1656	tex/chapters/chapter-04.tex:1656	defined
target		section	sec:ch04-nonsmooth-function-interpolation	label	tex/chapters/chapter-04.tex:1666	tex/chapters/chapter-04.tex:1666	defined
target		equation	eq:ch04-global-interpolant-nodal-sum	label	tex/chapters/chapter-04.tex:1677	tex/chapters/chapter-04.tex:1677	defined
target		equation	eq:ch04-hierarchical-basis-restrictions	label	tex/chapters/chapter-04.tex:1700	tex/chapters/chapter-04.tex:1700	defined
target		equation	eq:ch04-local-l2-dual-basis	label	tex/chapters/chapter-04.tex:1727	tex/chapters/chapter-04.tex:1727	defined
target		equation	eq:ch04-local-l2-duality	label	tex/chapters/chapter-04.tex:1734	tex/chapters/chapter-04.tex:1734	defined
target		equation	eq:ch04-extended-local-l2-duality	label	tex/chapters/chapter-04.tex:1743	tex/chapters/chapter-04.tex:1743	defined
target		equation	eq:ch04-generalized-global-interpolant	label	tex/chapters/chapter-04.tex:1753	tex/chapters/chapter-04.tex:1753	defined
target		theorem	thm:ch04-generalized-interpolant-projection	label	tex/chapters/chapter-04.tex:1762	tex/chapters/chapter-04.tex:1762	defined
target		theorem	thm:ch04-generalized-interpolant-boundary-condition	label	tex/chapters/chapter-04.tex:1783	tex/chapters/chapter-04.tex:1783	defined
target		equation	eq:ch04-element-patch	label	tex/chapters/chapter-04.tex:1797	tex/chapters/chapter-04.tex:1797	defined
target		equation	eq:ch04-generalized-interpolation-local-error	label	tex/chapters/chapter-04.tex:1804	tex/chapters/chapter-04.tex:1804	defined
target		equation	eq:ch04-element-patch-overlap-bound	label	tex/chapters/chapter-04.tex:1816	tex/chapters/chapter-04.tex:1816	defined
target		theorem	thm:ch04-generalized-interpolation-global-error	label	tex/chapters/chapter-04.tex:1826	tex/chapters/chapter-04.tex:1826	defined
target		equation	eq:ch04-generalized-interpolation-global-error	label	tex/chapters/chapter-04.tex:1831	tex/chapters/chapter-04.tex:1831	defined
target		corollary	cor:ch04-generalized-interpolant-stability	label	tex/chapters/chapter-04.tex:1844	tex/chapters/chapter-04.tex:1844	defined
target		equation	eq:ch04-generalized-interpolant-stability	label	tex/chapters/chapter-04.tex:1849	tex/chapters/chapter-04.tex:1849	defined
target		equation	eq:ch04-generalized-interpolation-simplified-error	label	tex/chapters/chapter-04.tex:1860	tex/chapters/chapter-04.tex:1860	defined
target		section	sec:ch04-discrete-sobolev-inequality	label	tex/chapters/chapter-04.tex:1868	tex/chapters/chapter-04.tex:1868	defined
target		equation	eq:ch04-logarithmic-mesh-condition	label	tex/chapters/chapter-04.tex:1876	tex/chapters/chapter-04.tex:1876	defined
target		lemma	lem:ch04-discrete-sobolev-inequality	label	tex/chapters/chapter-04.tex:1885	tex/chapters/chapter-04.tex:1885	defined
target		equation	eq:ch04-discrete-sobolev-inequality	label	tex/chapters/chapter-04.tex:1891	tex/chapters/chapter-04.tex:1891	defined
target		equation	eq:ch04-centroid-value-square-bound	label	tex/chapters/chapter-04.tex:1923	tex/chapters/chapter-04.tex:1923	defined
target		equation	eq:ch04-radial-derivative-log-bound	label	tex/chapters/chapter-04.tex:1932	tex/chapters/chapter-04.tex:1932	defined
target		equation	eq:ch04-centroid-discrete-sobolev-bound	label	tex/chapters/chapter-04.tex:1960	tex/chapters/chapter-04.tex:1960	defined
target		equation	eq:ch04-point-centroid-inverse-bound	label	tex/chapters/chapter-04.tex:1969	tex/chapters/chapter-04.tex:1969	defined
target		remark	rem:ch04-finite-difference-discrete-sobolev	label	tex/chapters/chapter-04.tex:1979	tex/chapters/chapter-04.tex:1979	defined
target		remark	rem:ch04-discrete-sobolev-sharpness	label	tex/chapters/chapter-04.tex:1985	tex/chapters/chapter-04.tex:1985	defined
target		section	sec:ch04-exercises	label	tex/chapters/chapter-04-exercises.tex:4	tex/chapters/chapter-04-exercises.tex:4	defined
target		unknown	exr:ch04-01	label	tex/chapters/chapter-04-exercises.tex:8	tex/chapters/chapter-04-exercises.tex:8	defined
target		unknown	exr:ch04-02	label	tex/chapters/chapter-04-exercises.tex:19	tex/chapters/chapter-04-exercises.tex:19	defined
target		unknown	exr:ch04-03	label	tex/chapters/chapter-04-exercises.tex:24	tex/chapters/chapter-04-exercises.tex:24	defined
target		unknown	exr:ch04-04	label	tex/chapters/chapter-04-exercises.tex:35	tex/chapters/chapter-04-exercises.tex:35	defined
target		unknown	exr:ch04-05	label	tex/chapters/chapter-04-exercises.tex:47	tex/chapters/chapter-04-exercises.tex:47	defined
target		unknown	exr:ch04-06	label	tex/chapters/chapter-04-exercises.tex:52	tex/chapters/chapter-04-exercises.tex:52	defined
target		unknown	exr:ch04-07	label	tex/chapters/chapter-04-exercises.tex:62	tex/chapters/chapter-04-exercises.tex:62	defined
target		unknown	exr:ch04-08	label	tex/chapters/chapter-04-exercises.tex:68	tex/chapters/chapter-04-exercises.tex:68	defined
target		unknown	exr:ch04-09	label	tex/chapters/chapter-04-exercises.tex:78	tex/chapters/chapter-04-exercises.tex:78	defined
target		unknown	exr:ch04-10	label	tex/chapters/chapter-04-exercises.tex:94	tex/chapters/chapter-04-exercises.tex:94	defined
target		unknown	exr:ch04-11	label	tex/chapters/chapter-04-exercises.tex:99	tex/chapters/chapter-04-exercises.tex:99	defined
target		unknown	exr:ch04-12	label	tex/chapters/chapter-04-exercises.tex:110	tex/chapters/chapter-04-exercises.tex:110	defined
target		unknown	exr:ch04-13	label	tex/chapters/chapter-04-exercises.tex:121	tex/chapters/chapter-04-exercises.tex:121	defined
target		unknown	exr:ch04-14	label	tex/chapters/chapter-04-exercises.tex:126	tex/chapters/chapter-04-exercises.tex:126	defined
target		unknown	exr:ch04-15	label	tex/chapters/chapter-04-exercises.tex:138	tex/chapters/chapter-04-exercises.tex:138	defined
target		unknown	exr:ch04-16	label	tex/chapters/chapter-04-exercises.tex:148	tex/chapters/chapter-04-exercises.tex:148	defined
target		unknown	exr:ch04-17	label	tex/chapters/chapter-04-exercises.tex:153	tex/chapters/chapter-04-exercises.tex:153	defined
target		unknown	exr:ch04-18	label	tex/chapters/chapter-04-exercises.tex:158	tex/chapters/chapter-04-exercises.tex:158	defined
target		unknown	exr:ch04-19	label	tex/chapters/chapter-04-exercises.tex:163	tex/chapters/chapter-04-exercises.tex:163	defined
target		unknown	exr:ch04-20	label	tex/chapters/chapter-04-exercises.tex:168	tex/chapters/chapter-04-exercises.tex:168	defined
target		unknown	exr:ch04-21	label	tex/chapters/chapter-04-exercises.tex:178	tex/chapters/chapter-04-exercises.tex:178	defined
target		unknown	exr:ch04-22	label	tex/chapters/chapter-04-exercises.tex:183	tex/chapters/chapter-04-exercises.tex:183	defined
reference	现在发展适用于第~\ref{chap:ch03-finite-element-space-construction} 章所构造有限元的逼近理论. 我们采用构造性方法, 定义微积分中熟知的 Taylor 多项式的平均版本. 关键估计来自 Riesz 位势理论中的若干简单引理, 本章将给出这些引理. 作为推论, 还将以接近 Sobolev 原始方法的方式证明 Sobolev 不等式.	chapter	chap:ch03-finite-element-space-construction	ref	tex/chapters/chapter-04.tex:7	tex/chapters/chapter-03.tex:5	resolved
reference	其中 $T_y^m u(x)$ 由式~\eqref{eq:ch04-taylor-polynomial} 定义, $B$ 是以 $x_0$ 为中心、半径为 $\rho$ 的球, $\phi$ 是支于 $B$ 的截断函数.	equation	eq:ch04-taylor-polynomial	eqref	tex/chapters/chapter-04.tex:62	tex/chapters/chapter-04.tex:36	resolved
reference	式~\eqref{eq:ch04-averaged-taylor-polynomial} 对 $u\in W_p^{m-1}(\Omega)$ 确有意义, 因为典型项为	equation	eq:ch04-averaged-taylor-polynomial	eqref	tex/chapters/chapter-04.tex:65	tex/chapters/chapter-04.tex:59	resolved
reference	其中 $\gamma=(\gamma_1,\ldots,\gamma_n)$ 与 $\beta=(\beta_1,\ldots,\beta_n)$ 为非负整数 $n$ 元组, $a_{(\gamma,\beta)}$ 为常数, 则式~\eqref{eq:ch04-averaged-taylor-typical-term} 可写成	equation	eq:ch04-averaged-taylor-typical-term	eqref	tex/chapters/chapter-04.tex:80	tex/chapters/chapter-04.tex:69	resolved
reference	事实上, $Q^m u$ 也可对 $L^1(B)$ 中的函数定义. 只需在式~\eqref{eq:ch04-averaged-taylor-expanded} 中分部积分, 得	equation	eq:ch04-averaged-taylor-expanded	eqref	tex/chapters/chapter-04.tex:105	tex/chapters/chapter-04.tex:92	resolved
reference	若 $u$ 在 $\Omega$ 中具有所有阶数小于 $m$ 的弱导数, 则由弱导数的定义, 式~\eqref{eq:ch04-averaged-taylor-expanded} 与式~\eqref{eq:ch04-averaged-taylor-integrated-by-parts} 等价.	equation	eq:ch04-averaged-taylor-expanded	eqref	tex/chapters/chapter-04.tex:120	tex/chapters/chapter-04.tex:92	resolved
reference	若 $u$ 在 $\Omega$ 中具有所有阶数小于 $m$ 的弱导数, 则由弱导数的定义, 式~\eqref{eq:ch04-averaged-taylor-expanded} 与式~\eqref{eq:ch04-averaged-taylor-integrated-by-parts} 等价.	equation	eq:ch04-averaged-taylor-integrated-by-parts	eqref	tex/chapters/chapter-04.tex:120	tex/chapters/chapter-04.tex:109	resolved
reference	由式~\eqref{eq:ch04-averaged-taylor-integrated-by-parts}, 定义	equation	eq:ch04-averaged-taylor-integrated-by-parts	eqref	tex/chapters/chapter-04.tex:136	tex/chapters/chapter-04.tex:109	resolved
