Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		subsection	subsec:ch2-taylor-stream-function	label	tex/chapters/chapter-02/section-04.tex:120	tex/chapters/chapter-02/section-04.tex:120	defined
target		equation	eq:ch2-taylor-stream-function	label	tex/chapters/chapter-02/section-04.tex:126	tex/chapters/chapter-02/section-04.tex:126	defined
target		equation	eq:ch2-taylor-stream-equation	label	tex/chapters/chapter-02/section-04.tex:145	tex/chapters/chapter-02/section-04.tex:145	defined
target		equation	eq:ch2-taylor-azimuthal-equation	label	tex/chapters/chapter-02/section-04.tex:163	tex/chapters/chapter-02/section-04.tex:163	defined
target		equation	eq:ch2-taylor-stream-boundary-data	label	tex/chapters/chapter-02/section-04.tex:176	tex/chapters/chapter-02/section-04.tex:176	defined
target		subsection	subsec:ch2-taylor-functional-equation	label	tex/chapters/chapter-02/section-04.tex:181	tex/chapters/chapter-02/section-04.tex:181	defined
target		equation	eq:ch2-taylor-w-inner-product	label	tex/chapters/chapter-02/section-04.tex:223	tex/chapters/chapter-02/section-04.tex:223	defined
target		lemma	lem:ch2-taylor-w1-norm-equivalence	label	tex/chapters/chapter-02/section-04.tex:229	tex/chapters/chapter-02/section-04.tex:229	defined
target		equation	eq:ch2-taylor-integration-by-parts	label	tex/chapters/chapter-02/section-04.tex:241	tex/chapters/chapter-02/section-04.tex:241	defined
target		lemma	lem:ch2-taylor-elliptic-solvability	label	tex/chapters/chapter-02/section-04.tex:251	tex/chapters/chapter-02/section-04.tex:251	defined
target		equation	eq:ch2-taylor-second-order-problem	label	tex/chapters/chapter-02/section-04.tex:255	tex/chapters/chapter-02/section-04.tex:255	defined
target		equation	eq:ch2-taylor-fourth-order-problem	label	tex/chapters/chapter-02/section-04.tex:260	tex/chapters/chapter-02/section-04.tex:260	defined
target		lemma	lem:ch2-taylor-nonlinear-l2	label	tex/chapters/chapter-02/section-04.tex:291	tex/chapters/chapter-02/section-04.tex:291	defined
target		equation	eq:ch2-taylor-operator-definition-system	label	tex/chapters/chapter-02/section-04.tex:325	tex/chapters/chapter-02/section-04.tex:325	defined
target		definition	def:ch2-taylor-operator-t	label	tex/chapters/chapter-02/section-04.tex:330	tex/chapters/chapter-02/section-04.tex:330	defined
target		proposition	prop:ch2-taylor-functional-equivalence	label	tex/chapters/chapter-02/section-04.tex:338	tex/chapters/chapter-02/section-04.tex:338	defined
target		equation	eq:ch2-taylor-functional-equation	label	tex/chapters/chapter-02/section-04.tex:346	tex/chapters/chapter-02/section-04.tex:346	defined
target		subsection	subsec:ch2-taylor-operator-properties	label	tex/chapters/chapter-02/section-04.tex:354	tex/chapters/chapter-02/section-04.tex:354	defined
target		lemma	lem:ch2-taylor-operator-compact	label	tex/chapters/chapter-02/section-04.tex:358	tex/chapters/chapter-02/section-04.tex:358	defined
target		equation	eq:ch2-taylor-linearized-operator	label	tex/chapters/chapter-02/section-04.tex:382	tex/chapters/chapter-02/section-04.tex:382	defined
target		lemma	lem:ch2-taylor-linearized-compact	label	tex/chapters/chapter-02/section-04.tex:388	tex/chapters/chapter-02/section-04.tex:388	defined
target		lemma	lem:ch2-taylor-frechet-derivative	label	tex/chapters/chapter-02/section-04.tex:394	tex/chapters/chapter-02/section-04.tex:394	defined
target		equation	eq:ch2-taylor-frechet-remainder-system	label	tex/chapters/chapter-02/section-04.tex:409	tex/chapters/chapter-02/section-04.tex:409	defined
target		equation	eq:ch2-taylor-frechet-remainder-limit	label	tex/chapters/chapter-02/section-04.tex:415	tex/chapters/chapter-02/section-04.tex:415	defined
target		subsection	subsec:ch2-taylor-small-parameter-uniqueness	label	tex/chapters/chapter-02/section-04.tex:434	tex/chapters/chapter-02/section-04.tex:434	defined
target		proposition	prop:ch2-taylor-small-parameter-uniqueness	label	tex/chapters/chapter-02/section-04.tex:439	tex/chapters/chapter-02/section-04.tex:439	defined
target		equation	eq:ch2-taylor-small-parameter-condition	label	tex/chapters/chapter-02/section-04.tex:443	tex/chapters/chapter-02/section-04.tex:443	defined
target		remark	rem:ch2-taylor-sharper-uniqueness	label	tex/chapters/chapter-02/section-04.tex:497	tex/chapters/chapter-02/section-04.tex:497	defined
target		remark	rem:ch2-taylor-large-parameter-goal	label	tex/chapters/chapter-02/section-04.tex:503	tex/chapters/chapter-02/section-04.tex:503	defined
target		subsection	subsec:ch2-taylor-special-property-b	label	tex/chapters/chapter-02/section-04.tex:508	tex/chapters/chapter-02/section-04.tex:508	defined
target		equation	eq:ch2-taylor-fourier-l2-expansion	label	tex/chapters/chapter-02/section-04.tex:515	tex/chapters/chapter-02/section-04.tex:515	defined
target		equation	eq:ch2-taylor-fourier-sobolev-norm	label	tex/chapters/chapter-02/section-04.tex:529	tex/chapters/chapter-02/section-04.tex:529	defined
target		equation	eq:ch2-taylor-parity-fourier-expansion	label	tex/chapters/chapter-02/section-04.tex:544	tex/chapters/chapter-02/section-04.tex:544	defined
target		equation	eq:ch2-taylor-fourier-boundary-system	label	tex/chapters/chapter-02/section-04.tex:557	tex/chapters/chapter-02/section-04.tex:557	defined
target		equation	eq:ch2-taylor-fourier-boundary-conditions	label	tex/chapters/chapter-02/section-04.tex:563	tex/chapters/chapter-02/section-04.tex:563	defined
target		lemma	lem:ch2-taylor-green-function-signs	label	tex/chapters/chapter-02/section-04.tex:574	tex/chapters/chapter-02/section-04.tex:574	defined
target		lemma	lem:ch2-taylor-shifted-green-positive	label	tex/chapters/chapter-02/section-04.tex:591	tex/chapters/chapter-02/section-04.tex:591	defined
target		equation	eq:ch2-taylor-integral-f-double-prime	label	tex/chapters/chapter-02/section-04.tex:598	tex/chapters/chapter-02/section-04.tex:598	defined
target		equation	eq:ch2-taylor-integral-v-double-prime	label	tex/chapters/chapter-02/section-04.tex:602	tex/chapters/chapter-02/section-04.tex:602	defined
target		equation	eq:ch2-taylor-eigen-integral-f	label	tex/chapters/chapter-02/section-04.tex:607	tex/chapters/chapter-02/section-04.tex:607	defined
target		equation	eq:ch2-taylor-eigen-integral-v	label	tex/chapters/chapter-02/section-04.tex:611	tex/chapters/chapter-02/section-04.tex:611	defined
target		equation	eq:ch2-taylor-reduced-eigenproblem	label	tex/chapters/chapter-02/section-04.tex:616	tex/chapters/chapter-02/section-04.tex:616	defined
target		equation	eq:ch2-taylor-positive-kernel	label	tex/chapters/chapter-02/section-04.tex:621	tex/chapters/chapter-02/section-04.tex:621	defined
target		lemma	lem:ch2-taylor-positive-kernel-eigenvalue	label	tex/chapters/chapter-02/section-04.tex:629	tex/chapters/chapter-02/section-04.tex:629	defined
target		equation	eq:ch2-taylor-positive-kernel-eigenproblem	label	tex/chapters/chapter-02/section-04.tex:634	tex/chapters/chapter-02/section-04.tex:634	defined
target		lemma	lem:ch2-taylor-bn-principal-eigenvalue	label	tex/chapters/chapter-02/section-04.tex:641	tex/chapters/chapter-02/section-04.tex:641	defined
target		lemma	lem:ch2-taylor-bn-spectral-gap	label	tex/chapters/chapter-02/section-04.tex:651	tex/chapters/chapter-02/section-04.tex:651	defined
target		equation	eq:ch2-taylor-bn-spectral-bound	label	tex/chapters/chapter-02/section-04.tex:656	tex/chapters/chapter-02/section-04.tex:656	defined
target		equation	eq:ch2-taylor-principal-eigen-system	label	tex/chapters/chapter-02/section-04.tex:669	tex/chapters/chapter-02/section-04.tex:669	defined
target		equation	eq:ch2-taylor-principal-energy-identity	label	tex/chapters/chapter-02/section-04.tex:675	tex/chapters/chapter-02/section-04.tex:675	defined
target		lemma	lem:ch2-taylor-simple-principal-eigenvalue	label	tex/chapters/chapter-02/section-04.tex:710	tex/chapters/chapter-02/section-04.tex:710	defined
target		lemma	lem:ch2-taylor-principal-degree-one	label	tex/chapters/chapter-02/section-04.tex:729	tex/chapters/chapter-02/section-04.tex:729	defined
target		equation	eq:ch2-taylor-generalized-eigenvector-relations	label	tex/chapters/chapter-02/section-04.tex:745	tex/chapters/chapter-02/section-04.tex:745	defined
target		equation	eq:ch2-taylor-generalized-eigenvector-system	label	tex/chapters/chapter-02/section-04.tex:756	tex/chapters/chapter-02/section-04.tex:756	defined
target		equation	eq:ch2-taylor-first-mode-generalized-system	label	tex/chapters/chapter-02/section-04.tex:778	tex/chapters/chapter-02/section-04.tex:778	defined
target		equation	eq:ch2-taylor-fredholm-contradiction-equation	label	tex/chapters/chapter-02/section-04.tex:799	tex/chapters/chapter-02/section-04.tex:799	defined
target		subsection	subsec:ch2-topological-degree-elements	label	tex/chapters/chapter-02/section-04.tex:814	tex/chapters/chapter-02/section-04.tex:814	defined
target		subsection	subsec:ch2-taylor-nonuniqueness-theorem	label	tex/chapters/chapter-02/section-04.tex:873	tex/chapters/chapter-02/section-04.tex:873	defined
target		theorem	thm:ch2-taylor-nonuniqueness	label	tex/chapters/chapter-02/section-04.tex:878	tex/chapters/chapter-02/section-04.tex:878	defined
target		equation	eq:ch2-taylor-trivial-solution-assumption	label	tex/chapters/chapter-02/section-04.tex:890	tex/chapters/chapter-02/section-04.tex:890	defined
target		lemma	lem:ch2-taylor-degree-boundary-local	label	tex/chapters/chapter-02/section-04.tex:897	tex/chapters/chapter-02/section-04.tex:897	defined
target		lemma	lem:ch2-taylor-degree-boundary-global	label	tex/chapters/chapter-02/section-04.tex:911	tex/chapters/chapter-02/section-04.tex:911	defined
target		lemma	lem:ch2-taylor-degree-one	label	tex/chapters/chapter-02/section-04.tex:920	tex/chapters/chapter-02/section-04.tex:920	defined
target		lemma	lem:ch2-taylor-nontrivial-solution-near-bifurcation	label	tex/chapters/chapter-02/section-04.tex:938	tex/chapters/chapter-02/section-04.tex:938	defined
target		remark	rem:ch2-taylor-large-lambda-physical-meaning	label	tex/chapters/chapter-02/section-04.tex:960	tex/chapters/chapter-02/section-04.tex:960	defined
target		remark	rem:ch2-taylor-bifurcation	label	tex/chapters/chapter-02/section-04.tex:966	tex/chapters/chapter-02/section-04.tex:966	defined
reference	方程 \eqref{eq:ch2-taylor-motion-equations}, \eqref{eq:ch2-taylor-incompressibility}, \eqref{eq:ch2-taylor-boundary-data} 有一个简单的已知解, 记为 $u_0,v_0,w_0,p_0$:	equation	eq:ch2-taylor-motion-equations	eqref	tex/chapters/chapter-02/section-04.tex:66	tex/chapters/chapter-02/section-04.tex:40	resolved
reference	方程 \eqref{eq:ch2-taylor-motion-equations}, \eqref{eq:ch2-taylor-incompressibility}, \eqref{eq:ch2-taylor-boundary-data} 有一个简单的已知解, 记为 $u_0,v_0,w_0,p_0$:	equation	eq:ch2-taylor-incompressibility	eqref	tex/chapters/chapter-02/section-04.tex:66	tex/chapters/chapter-02/section-04.tex:45	resolved
reference	方程 \eqref{eq:ch2-taylor-motion-equations}, \eqref{eq:ch2-taylor-incompressibility}, \eqref{eq:ch2-taylor-boundary-data} 有一个简单的已知解, 记为 $u_0,v_0,w_0,p_0$:	equation	eq:ch2-taylor-boundary-data	eqref	tex/chapters/chapter-02/section-04.tex:66	tex/chapters/chapter-02/section-04.tex:64	resolved
reference	并且由 \eqref{eq:ch2-taylor-boundary-data} 得边界条件	equation	eq:ch2-taylor-boundary-data	eqref	tex/chapters/chapter-02/section-04.tex:110	tex/chapters/chapter-02/section-04.tex:64	resolved
reference	注意, 条件 \eqref{eq:ch2-taylor-homogeneous-boundary-data} 不足以给出适定问题, 正如方程 \eqref{eq:ch2-taylor-motion-equations}, \eqref{eq:ch2-taylor-incompressibility} 的情形下条件 \eqref{eq:ch2-taylor-boundary-data} 也不充分; 还应在 $z=\pm\infty$ 加上某些边界条件. 可以寻找在 $z=\pm\infty$ 消失的解, 与 $z$ 无关的解, 或关于 $z$ 周期的解. 第一种可能性恰好对应第 \ref{sec:ch2-existence-uniqueness} 节研究的问题类型; 第二种也是如此, 因为它等价于寻找二维解. 第三种问题($z$-周期解)与第 \ref{sec:ch2-existence-uniqueness} 节所研究的问题非常接近, 并且这正是实验中观察到的解类型.	equation	eq:ch2-taylor-homogeneous-boundary-data	eqref	tex/chapters/chapter-02/section-04.tex:115	tex/chapters/chapter-02/section-04.tex:113	resolved
reference	注意, 条件 \eqref{eq:ch2-taylor-homogeneous-boundary-data} 不足以给出适定问题, 正如方程 \eqref{eq:ch2-taylor-motion-equations}, \eqref{eq:ch2-taylor-incompressibility} 的情形下条件 \eqref{eq:ch2-taylor-boundary-data} 也不充分; 还应在 $z=\pm\infty$ 加上某些边界条件. 可以寻找在 $z=\pm\infty$ 消失的解, 与 $z$ 无关的解, 或关于 $z$ 周期的解. 第一种可能性恰好对应第 \ref{sec:ch2-existence-uniqueness} 节研究的问题类型; 第二种也是如此, 因为它等价于寻找二维解. 第三种问题($z$-周期解)与第 \ref{sec:ch2-existence-uniqueness} 节所研究的问题非常接近, 并且这正是实验中观察到的解类型.	equation	eq:ch2-taylor-motion-equations	eqref	tex/chapters/chapter-02/section-04.tex:115	tex/chapters/chapter-02/section-04.tex:40	resolved
reference	注意, 条件 \eqref{eq:ch2-taylor-homogeneous-boundary-data} 不足以给出适定问题, 正如方程 \eqref{eq:ch2-taylor-motion-equations}, \eqref{eq:ch2-taylor-incompressibility} 的情形下条件 \eqref{eq:ch2-taylor-boundary-data} 也不充分; 还应在 $z=\pm\infty$ 加上某些边界条件. 可以寻找在 $z=\pm\infty$ 消失的解, 与 $z$ 无关的解, 或关于 $z$ 周期的解. 第一种可能性恰好对应第 \ref{sec:ch2-existence-uniqueness} 节研究的问题类型; 第二种也是如此, 因为它等价于寻找二维解. 第三种问题($z$-周期解)与第 \ref{sec:ch2-existence-uniqueness} 节所研究的问题非常接近, 并且这正是实验中观察到的解类型.	equation	eq:ch2-taylor-incompressibility	eqref	tex/chapters/chapter-02/section-04.tex:115	tex/chapters/chapter-02/section-04.tex:45	resolved
reference	注意, 条件 \eqref{eq:ch2-taylor-homogeneous-boundary-data} 不足以给出适定问题, 正如方程 \eqref{eq:ch2-taylor-motion-equations}, \eqref{eq:ch2-taylor-incompressibility} 的情形下条件 \eqref{eq:ch2-taylor-boundary-data} 也不充分; 还应在 $z=\pm\infty$ 加上某些边界条件. 可以寻找在 $z=\pm\infty$ 消失的解, 与 $z$ 无关的解, 或关于 $z$ 周期的解. 第一种可能性恰好对应第 \ref{sec:ch2-existence-uniqueness} 节研究的问题类型; 第二种也是如此, 因为它等价于寻找二维解. 第三种问题($z$-周期解)与第 \ref{sec:ch2-existence-uniqueness} 节所研究的问题非常接近, 并且这正是实验中观察到的解类型.	equation	eq:ch2-taylor-boundary-data	eqref	tex/chapters/chapter-02/section-04.tex:115	tex/chapters/chapter-02/section-04.tex:64	resolved
reference	注意, 条件 \eqref{eq:ch2-taylor-homogeneous-boundary-data} 不足以给出适定问题, 正如方程 \eqref{eq:ch2-taylor-motion-equations}, \eqref{eq:ch2-taylor-incompressibility} 的情形下条件 \eqref{eq:ch2-taylor-boundary-data} 也不充分; 还应在 $z=\pm\infty$ 加上某些边界条件. 可以寻找在 $z=\pm\infty$ 消失的解, 与 $z$ 无关的解, 或关于 $z$ 周期的解. 第一种可能性恰好对应第 \ref{sec:ch2-existence-uniqueness} 节研究的问题类型; 第二种也是如此, 因为它等价于寻找二维解. 第三种问题($z$-周期解)与第 \ref{sec:ch2-existence-uniqueness} 节所研究的问题非常接近, 并且这正是实验中观察到的解类型.	section	sec:ch2-existence-uniqueness	ref	tex/chapters/chapter-02/section-04.tex:115	tex/chapters/chapter-02/section-01.tex:3	resolved
reference	注意, 条件 \eqref{eq:ch2-taylor-homogeneous-boundary-data} 不足以给出适定问题, 正如方程 \eqref{eq:ch2-taylor-motion-equations}, \eqref{eq:ch2-taylor-incompressibility} 的情形下条件 \eqref{eq:ch2-taylor-boundary-data} 也不充分; 还应在 $z=\pm\infty$ 加上某些边界条件. 可以寻找在 $z=\pm\infty$ 消失的解, 与 $z$ 无关的解, 或关于 $z$ 周期的解. 第一种可能性恰好对应第 \ref{sec:ch2-existence-uniqueness} 节研究的问题类型; 第二种也是如此, 因为它等价于寻找二维解. 第三种问题($z$-周期解)与第 \ref{sec:ch2-existence-uniqueness} 节所研究的问题非常接近, 并且这正是实验中观察到的解类型.	section	sec:ch2-existence-uniqueness	ref	tex/chapters/chapter-02/section-04.tex:115	tex/chapters/chapter-02/section-01.tex:3	resolved
reference	我们寻找 \eqref{eq:ch2-taylor-perturbation-equations}--\eqref{eq:ch2-taylor-homogeneous-boundary-data} 关于 $z$ 以 $L$ 为周期的解. 回忆 $u=v=w=p=0$ 是平凡解, 我们希望在某些情形下证明非平凡解存在.	equation	eq:ch2-taylor-perturbation-equations	eqref	tex/chapters/chapter-02/section-04.tex:117	tex/chapters/chapter-02/section-04.tex:103	resolved
reference	我们寻找 \eqref{eq:ch2-taylor-perturbation-equations}--\eqref{eq:ch2-taylor-homogeneous-boundary-data} 关于 $z$ 以 $L$ 为周期的解. 回忆 $u=v=w=p=0$ 是平凡解, 我们希望在某些情形下证明非平凡解存在.	equation	eq:ch2-taylor-homogeneous-boundary-data	eqref	tex/chapters/chapter-02/section-04.tex:117	tex/chapters/chapter-02/section-04.tex:113	resolved
reference	由 \eqref{eq:ch2-taylor-perturbation-incompressibility}, 存在函数 $f=f(r,z)$ 使	equation	eq:ch2-taylor-perturbation-incompressibility	eqref	tex/chapters/chapter-02/section-04.tex:121	tex/chapters/chapter-02/section-04.tex:108	resolved
reference	边界条件 \eqref{eq:ch2-taylor-homogeneous-boundary-data} 保证 $f$ 是单值函数.	equation	eq:ch2-taylor-homogeneous-boundary-data	eqref	tex/chapters/chapter-02/section-04.tex:128	tex/chapters/chapter-02/section-04.tex:113	resolved
reference	只用因变量 $f,v$ 写出 \eqref{eq:ch2-taylor-perturbation-equations}. 对第一式关于 $z$ 求导, 对第三式关于 $r$ 求导, 再将所得方程相减, 压力消失. 注意	equation	eq:ch2-taylor-perturbation-equations	eqref	tex/chapters/chapter-02/section-04.tex:130	tex/chapters/chapter-02/section-04.tex:103	resolved
reference	问题于是归结为寻找 \eqref{eq:ch2-taylor-stream-equation}--\eqref{eq:ch2-taylor-stream-boundary-data} 关于 $z$ 以 $L$ 为周期的非平凡解 $f,v$.	equation	eq:ch2-taylor-stream-equation	eqref	tex/chapters/chapter-02/section-04.tex:178	tex/chapters/chapter-02/section-04.tex:145	resolved
reference	问题于是归结为寻找 \eqref{eq:ch2-taylor-stream-equation}--\eqref{eq:ch2-taylor-stream-boundary-data} 关于 $z$ 以 $L$ 为周期的非平凡解 $f,v$.	equation	eq:ch2-taylor-stream-boundary-data	eqref	tex/chapters/chapter-02/section-04.tex:178	tex/chapters/chapter-02/section-04.tex:176	resolved
reference	其中 $\phi_i=\{f_i,v_i\}\in W$. $W_2$ 上相应范数显然等价于 $H^1(O_L)$ 诱导的范数; 由下面的引理, $W_1$ 上相应范数等价于 $H^2(O_L)$ 的范数. 因而 $W$ 关于 \eqref{eq:ch2-taylor-w-inner-product} 是 Hilbert 空间.	equation	eq:ch2-taylor-w-inner-product	eqref	tex/chapters/chapter-02/section-04.tex:225	tex/chapters/chapter-02/section-04.tex:223	resolved
reference	所以若 $f\in W_1$ 且 $\mathcal Lf=0$, 则 $\int_{O_L}\mathcal Lf\,f\,r\,dr\,dz=0$, 由 \eqref{eq:ch2-taylor-integration-by-parts} 得 $f=0$. 这表明 $\lVert f\rVert_{W_1}$ 是 $W_1$ 上的范数. 该范数等价于 $|\mathcal Lf|_{L^2(O_L)}$, 而由二阶椭圆算子 $-\mathcal L$ 的正则性定理, 后一范数等价于 $H^2(O_L)$ 的范数; 例如见 \MBUnresolvedReference{citation}{Agmon--Douglis--Nirenberg [1]}.	equation	eq:ch2-taylor-integration-by-parts	eqref	tex/chapters/chapter-02/section-04.tex:243	tex/chapters/chapter-02/section-04.tex:241	resolved
reference	由 \eqref{eq:ch2-taylor-w-inner-product}, 这些问题分别等价于:	equation	eq:ch2-taylor-w-inner-product	eqref	tex/chapters/chapter-02/section-04.tex:266	tex/chapters/chapter-02/section-04.tex:223	resolved
reference	这些变分问题解的存在唯一性由引理 \ref{lem:ch2-taylor-w1-norm-equivalence} 和投影定理 \ref{thm:ch1-abstract-projection} 得到. 再由椭圆算子 $\mathcal L,\mathcal L^2$ 的正则性定理, $u\in H^2(O_L)$, $v\in H^4(O_L)$.	lemma	lem:ch2-taylor-w1-norm-equivalence	ref	tex/chapters/chapter-02/section-04.tex:286	tex/chapters/chapter-02/section-04.tex:229	resolved
reference	这些变分问题解的存在唯一性由引理 \ref{lem:ch2-taylor-w1-norm-equivalence} 和投影定理 \ref{thm:ch1-abstract-projection} 得到. 再由椭圆算子 $\mathcal L,\mathcal L^2$ 的正则性定理, $u\in H^2(O_L)$, $v\in H^4(O_L)$.	theorem	thm:ch1-abstract-projection	ref	tex/chapters/chapter-02/section-04.tex:286	tex/chapters/chapter-01/section-02.tex:131	resolved
reference	现在引入算子 $T$. 由引理 \ref{lem:ch2-taylor-elliptic-solvability}, \ref{lem:ch2-taylor-nonlinear-l2}, 对给定 $\{f,v\}\in V$, 存在唯一的解偶 $\{f',v'\}\in V\cap(H^4(O_L)\times H^2(O_L))$ 满足	lemma	lem:ch2-taylor-elliptic-solvability	ref	tex/chapters/chapter-02/section-04.tex:316	tex/chapters/chapter-02/section-04.tex:251	resolved
reference	现在引入算子 $T$. 由引理 \ref{lem:ch2-taylor-elliptic-solvability}, \ref{lem:ch2-taylor-nonlinear-l2}, 对给定 $\{f,v\}\in V$, 存在唯一的解偶 $\{f',v'\}\in V\cap(H^4(O_L)\times H^2(O_L))$ 满足	lemma	lem:ch2-taylor-nonlinear-l2	ref	tex/chapters/chapter-02/section-04.tex:316	tex/chapters/chapter-02/section-04.tex:291	resolved
reference	- 求 $\{f,v\}\in V$ 满足 \eqref{eq:ch2-taylor-stream-equation}, \eqref{eq:ch2-taylor-azimuthal-equation}, \eqref{eq:ch2-taylor-stream-boundary-data}.	equation	eq:ch2-taylor-stream-equation	eqref	tex/chapters/chapter-02/section-04.tex:341	tex/chapters/chapter-02/section-04.tex:145	resolved
reference	- 求 $\{f,v\}\in V$ 满足 \eqref{eq:ch2-taylor-stream-equation}, \eqref{eq:ch2-taylor-azimuthal-equation}, \eqref{eq:ch2-taylor-stream-boundary-data}.	equation	eq:ch2-taylor-azimuthal-equation	eqref	tex/chapters/chapter-02/section-04.tex:341	tex/chapters/chapter-02/section-04.tex:163	resolved
reference	- 求 $\{f,v\}\in V$ 满足 \eqref{eq:ch2-taylor-stream-equation}, \eqref{eq:ch2-taylor-azimuthal-equation}, \eqref{eq:ch2-taylor-stream-boundary-data}.	equation	eq:ch2-taylor-stream-boundary-data	eqref	tex/chapters/chapter-02/section-04.tex:341	tex/chapters/chapter-02/section-04.tex:176	resolved
reference	证明显然. 此后以泛函形式 \eqref{eq:ch2-taylor-functional-equation} 研究原问题. 下一段研究算子 $T$.	equation	eq:ch2-taylor-functional-equation	eqref	tex/chapters/chapter-02/section-04.tex:350	tex/chapters/chapter-02/section-04.tex:346	resolved
reference	设 $\phi_n=\{f_n,v_n\}$ 是 $V$ 中的有界序列, $\phi_n'=\{f_n',v_n'\}=T\phi_n$. 引理 \ref{lem:ch2-taylor-nonlinear-l2} 的证明更精确地表明	lemma	lem:ch2-taylor-nonlinear-l2	ref	tex/chapters/chapter-02/section-04.tex:363	tex/chapters/chapter-02/section-04.tex:291	resolved
reference	对给定 $\phi\in W$, 存在唯一的 $\{f'',v''\}\in W$ 满足 \eqref{eq:ch2-taylor-linearized-operator}. 因而 $B$ 是从 $W$ 到 $W\cap(H^4(O_L)\times H^2(O_L))$ 的连续线性映射.	equation	eq:ch2-taylor-linearized-operator	eqref	tex/chapters/chapter-02/section-04.tex:384	tex/chapters/chapter-02/section-04.tex:382	resolved
reference	由 \eqref{eq:ch2-taylor-frechet-remainder-system} 和引理 \ref{lem:ch2-taylor-nonlinear-l2} 的方法,	equation	eq:ch2-taylor-frechet-remainder-system	eqref	tex/chapters/chapter-02/section-04.tex:417	tex/chapters/chapter-02/section-04.tex:409	resolved
reference	由 \eqref{eq:ch2-taylor-frechet-remainder-system} 和引理 \ref{lem:ch2-taylor-nonlinear-l2} 的方法,	lemma	lem:ch2-taylor-nonlinear-l2	ref	tex/chapters/chapter-02/section-04.tex:417	tex/chapters/chapter-02/section-04.tex:291	resolved
reference	再由引理 \ref{lem:ch2-taylor-elliptic-solvability},	lemma	lem:ch2-taylor-elliptic-solvability	ref	tex/chapters/chapter-02/section-04.tex:423	tex/chapters/chapter-02/section-04.tex:251	resolved
reference	特别地, $\lVert\phi^*\rVert_V\leq c_6\lVert\phi\rVert_V^2$, 从而 \eqref{eq:ch2-taylor-frechet-remainder-limit} 成立.	equation	eq:ch2-taylor-frechet-remainder-limit	eqref	tex/chapters/chapter-02/section-04.tex:429	tex/chapters/chapter-02/section-04.tex:415	resolved
reference	在开始证明解的非唯一性之前, 先建立一个简单的唯一性结果($\lambda$ 小), 它正是把定理 \ref{thm:ch2-nonhomogeneous-uniqueness} 用于 Taylor 问题.	theorem	thm:ch2-nonhomogeneous-uniqueness	ref	tex/chapters/chapter-02/section-04.tex:435	tex/chapters/chapter-02/section-01.tex:1055	resolved
reference	则问题 \eqref{eq:ch2-taylor-stream-equation}--\eqref{eq:ch2-taylor-stream-boundary-data}(或 \eqref{eq:ch2-taylor-functional-equation})在 $V$ 中除平凡解外没有其他解.	equation	eq:ch2-taylor-stream-equation	eqref	tex/chapters/chapter-02/section-04.tex:445	tex/chapters/chapter-02/section-04.tex:145	resolved
reference	则问题 \eqref{eq:ch2-taylor-stream-equation}--\eqref{eq:ch2-taylor-stream-boundary-data}(或 \eqref{eq:ch2-taylor-functional-equation})在 $V$ 中除平凡解外没有其他解.	equation	eq:ch2-taylor-stream-boundary-data	eqref	tex/chapters/chapter-02/section-04.tex:445	tex/chapters/chapter-02/section-04.tex:176	resolved
