Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
reference	这证明了 \eqref{eq:sample-scheme52-energy-bound}. 然后将关系 \eqref{eq:sample-scheme52-step-inequality} 对 $m=1,\ldots,r$ 相加, 并舍去不需要的项, 得到	equation	eq:sample-scheme52-energy-bound	eqref	tex/chapters/sample.tex:144	tex/chapters/sample.tex:110	resolved
reference	这证明了 \eqref{eq:sample-scheme52-energy-bound}. 然后将关系 \eqref{eq:sample-scheme52-step-inequality} 对 $m=1,\ldots,r$ 相加, 并舍去不需要的项, 得到	equation	eq:sample-scheme52-step-inequality	eqref	tex/chapters/sample.tex:144	tex/chapters/sample.tex:133	resolved
reference	这给出 \eqref{eq:sample-scheme52-uniform-bound}.	equation	eq:sample-scheme52-uniform-bound	eqref	tex/chapters/sample.tex:151	tex/chapters/sample.tex:104	resolved
unresolved	5.1	scheme		MBUnresolvedReference	tex/chapters/sample.tex:7		needs-review
unresolved	5.2	scheme		MBUnresolvedReference	tex/chapters/sample.tex:7		needs-review
unresolved	5.1	scheme		MBUnresolvedReference	tex/chapters/sample.tex:12		needs-review
unresolved	(5.12)	equation		MBUnresolvedReference	tex/chapters/sample.tex:17		needs-review
unresolved	(5.12)	equation		MBUnresolvedReference	tex/chapters/sample.tex:38		needs-review
unresolved	(5.6)	equation		MBUnresolvedReference	tex/chapters/sample.tex:38		needs-review
unresolved	(5.4)	equation		MBUnresolvedReference	tex/chapters/sample.tex:51		needs-review
unresolved	引理 4.5	lemma		MBUnresolvedReference	tex/chapters/sample.tex:73		needs-review
unresolved	(5.11)	equation		MBUnresolvedReference	tex/chapters/sample.tex:79		needs-review
unresolved	5.2	scheme		MBUnresolvedReference	tex/chapters/sample.tex:96		needs-review
unresolved	(5.13)	equation		MBUnresolvedReference	tex/chapters/sample.tex:101		needs-review
unresolved	(5.13)	equation		MBUnresolvedReference	tex/chapters/sample.tex:116		needs-review
unresolved	(5.6)	equation		MBUnresolvedReference	tex/chapters/sample.tex:116		needs-review
