Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		equation	eq:ch1-simplex-linear-map-norms	label	tex/chapters/chapter-01/section-04.tex:184	tex/chapters/chapter-01/section-04.tex:184	defined
target		lemma	lem:ch1-linear-map-preserves-divergence	label	tex/chapters/chapter-01/section-04.tex:202	tex/chapters/chapter-01/section-04.tex:202	defined
target		equation	eq:ch1-divergence-preserving-transform	label	tex/chapters/chapter-01/section-04.tex:207	tex/chapters/chapter-01/section-04.tex:207	defined
target		equation	eq:ch1-triangulation-covered-domain	label	tex/chapters/chapter-01/section-04.tex:233	tex/chapters/chapter-01/section-04.tex:233	defined
target		equation	eq:ch1-admissible-triangulation-intersections	label	tex/chapters/chapter-01/section-04.tex:241	tex/chapters/chapter-01/section-04.tex:241	defined
target		equation	eq:ch1-triangulation-max-diameter	label	tex/chapters/chapter-01/section-04.tex:247	tex/chapters/chapter-01/section-04.tex:247	defined
target		equation	eq:ch1-triangulation-max-inscribed-diameter	label	tex/chapters/chapter-01/section-04.tex:251	tex/chapters/chapter-01/section-04.tex:251	defined
target		equation	eq:ch1-triangulation-shape-ratio	label	tex/chapters/chapter-01/section-04.tex:255	tex/chapters/chapter-01/section-04.tex:255	defined
target		equation	eq:ch1-regular-triangulation-shape-bound	label	tex/chapters/chapter-01/section-04.tex:261	tex/chapters/chapter-01/section-04.tex:261	defined
target		equation	eq:ch1-triangulation-domain-exhaustion	label	tex/chapters/chapter-01/section-04.tex:269	tex/chapters/chapter-01/section-04.tex:269	defined
target		remark	rem:ch1-triangle-minimum-angle	label	tex/chapters/chapter-01/section-04.tex:275	tex/chapters/chapter-01/section-04.tex:275	defined
target		equation	eq:ch1-triangle-minimum-angle-bound	label	tex/chapters/chapter-01/section-04.tex:285	tex/chapters/chapter-01/section-04.tex:285	defined
target		subsection	subsec:ch1-degree-two-elements	label	tex/chapters/chapter-01/section-04.tex:292	tex/chapters/chapter-01/section-04.tex:292	defined
target		unknown	subsubsec:ch1-degree-two-h01	label	tex/chapters/chapter-01/section-04.tex:297	tex/chapters/chapter-01/section-04.tex:297	defined
target		equation	eq:ch1-degree-two-domain	label	tex/chapters/chapter-01/section-04.tex:304	tex/chapters/chapter-01/section-04.tex:304	defined
target		equation	eq:ch1-degree-two-h01-product	label	tex/chapters/chapter-01/section-04.tex:312	tex/chapters/chapter-01/section-04.tex:312	defined
target		lemma	lem:ch1-quadratic-simplex-interpolation	label	tex/chapters/chapter-01/section-04.tex:319	tex/chapters/chapter-01/section-04.tex:319	defined
target		equation	eq:ch1-quadratic-barycentric-interpolation	label	tex/chapters/chapter-01/section-04.tex:326	tex/chapters/chapter-01/section-04.tex:326	defined
target		equation	eq:ch1-general-quadratic-polynomial	label	tex/chapters/chapter-01/section-04.tex:343	tex/chapters/chapter-01/section-04.tex:343	defined
target		equation	eq:ch1-quadratic-interpolation-data	label	tex/chapters/chapter-01/section-04.tex:349	tex/chapters/chapter-01/section-04.tex:349	defined
target		lemma	lem:ch1-global-quadratic-interpolant	label	tex/chapters/chapter-01/section-04.tex:358	tex/chapters/chapter-01/section-04.tex:358	defined
target		equation	eq:ch1-quadratic-nodal-basis-function	label	tex/chapters/chapter-01/section-04.tex:372	tex/chapters/chapter-01/section-04.tex:372	defined
target		lemma	lem:ch1-quadratic-wh-basis	label	tex/chapters/chapter-01/section-04.tex:378	tex/chapters/chapter-01/section-04.tex:378	defined
target		equation	eq:ch1-quadratic-wh-expansion	label	tex/chapters/chapter-01/section-04.tex:390	tex/chapters/chapter-01/section-04.tex:390	defined
target		equation	eq:ch1-quadratic-prolongation	label	tex/chapters/chapter-01/section-04.tex:397	tex/chapters/chapter-01/section-04.tex:397	defined
target		equation	eq:ch1-quadratic-restriction	label	tex/chapters/chapter-01/section-04.tex:404	tex/chapters/chapter-01/section-04.tex:404	defined
target		proposition	prop:ch1-quadratic-h01-convergence	label	tex/chapters/chapter-01/section-04.tex:409	tex/chapters/chapter-01/section-04.tex:409	defined
target		equation	eq:ch1-quadratic-global-error	label	tex/chapters/chapter-01/section-04.tex:423	tex/chapters/chapter-01/section-04.tex:423	defined
target		lemma	lem:ch1-quadratic-interpolation-error	label	tex/chapters/chapter-01/section-04.tex:430	tex/chapters/chapter-01/section-04.tex:430	defined
target		equation	eq:ch1-quadratic-value-error	label	tex/chapters/chapter-01/section-04.tex:440	tex/chapters/chapter-01/section-04.tex:440	defined
target		equation	eq:ch1-quadratic-derivative-error	label	tex/chapters/chapter-01/section-04.tex:447	tex/chapters/chapter-01/section-04.tex:447	defined
target		equation	eq:ch1-k-unisolvent-data	label	tex/chapters/chapter-01/section-04.tex:457	tex/chapters/chapter-01/section-04.tex:457	defined
target		equation	eq:ch1-unisolvent-cardinal-polynomials	label	tex/chapters/chapter-01/section-04.tex:465	tex/chapters/chapter-01/section-04.tex:465	defined
target		equation	eq:ch1-unisolvent-interpolation-expansion	label	tex/chapters/chapter-01/section-04.tex:470	tex/chapters/chapter-01/section-04.tex:470	defined
target		equation	eq:ch1-general-interpolant-values	label	tex/chapters/chapter-01/section-04.tex:476	tex/chapters/chapter-01/section-04.tex:476	defined
target		equation	eq:ch1-general-interpolant-expansion	label	tex/chapters/chapter-01/section-04.tex:481	tex/chapters/chapter-01/section-04.tex:481	defined
target		equation	eq:ch1-general-interpolation-taylor	label	tex/chapters/chapter-01/section-04.tex:490	tex/chapters/chapter-01/section-04.tex:490	defined
target		equation	eq:ch1-general-simplex-interpolation-error	label	tex/chapters/chapter-01/section-04.tex:505	tex/chapters/chapter-01/section-04.tex:505	defined
target		equation	eq:ch1-cardinal-polynomial-derivative-bound	label	tex/chapters/chapter-01/section-04.tex:512	tex/chapters/chapter-01/section-04.tex:512	defined
target		unknown	subsubsec:ch1-v-apx2	label	tex/chapters/chapter-01/section-04.tex:521	tex/chapters/chapter-01/section-04.tex:521	defined
target		equation	eq:ch1-apx2-omega	label	tex/chapters/chapter-01/section-04.tex:528	tex/chapters/chapter-01/section-04.tex:528	defined
target		equation	eq:ch1-apx2-domain	label	tex/chapters/chapter-01/section-04.tex:535	tex/chapters/chapter-01/section-04.tex:535	defined
target		equation	eq:ch1-apx2-discrete-divergence	label	tex/chapters/chapter-01/section-04.tex:541	tex/chapters/chapter-01/section-04.tex:541	defined
target		equation	eq:ch1-apx2-inner-product	label	tex/chapters/chapter-01/section-04.tex:557	tex/chapters/chapter-01/section-04.tex:557	defined
target		equation	eq:ch1-apx2-restriction-split	label	tex/chapters/chapter-01/section-04.tex:565	tex/chapters/chapter-01/section-04.tex:565	defined
target		equation	eq:ch1-apx2-primary-interpolant	label	tex/chapters/chapter-01/section-04.tex:570	tex/chapters/chapter-01/section-04.tex:570	defined
target		equation	eq:ch1-apx2-corrector-nodal-values	label	tex/chapters/chapter-01/section-04.tex:582	tex/chapters/chapter-01/section-04.tex:582	defined
target		lemma	lem:ch1-apx2-restriction-in-vh	label	tex/chapters/chapter-01/section-04.tex:587	tex/chapters/chapter-01/section-04.tex:587	defined
target		equation	eq:ch1-apx2-edge-flux	label	tex/chapters/chapter-01/section-04.tex:596	tex/chapters/chapter-01/section-04.tex:596	defined
target		equation	eq:ch1-apx2-corrector-expansion	label	tex/chapters/chapter-01/section-04.tex:610	tex/chapters/chapter-01/section-04.tex:610	defined
target		equation	eq:ch1-midpoint-basis-edge	label	tex/chapters/chapter-01/section-04.tex:616	tex/chapters/chapter-01/section-04.tex:616	defined
target		equation	eq:ch1-vertex-basis-edge	label	tex/chapters/chapter-01/section-04.tex:624	tex/chapters/chapter-01/section-04.tex:624	defined
target		proposition	prop:ch1-apx2-stable-convergent	label	tex/chapters/chapter-01/section-04.tex:631	tex/chapters/chapter-01/section-04.tex:631	defined
target		equation	eq:ch1-apx2-limit-divergence	label	tex/chapters/chapter-01/section-04.tex:639	tex/chapters/chapter-01/section-04.tex:639	defined
target		equation	eq:ch1-apx2-test-step-function	label	tex/chapters/chapter-01/section-04.tex:644	tex/chapters/chapter-01/section-04.tex:644	defined
target		equation	eq:ch1-apx2-condition-c1	label	tex/chapters/chapter-01/section-04.tex:661	tex/chapters/chapter-01/section-04.tex:661	defined
target		equation	eq:ch1-apx2-restriction-convergence	label	tex/chapters/chapter-01/section-04.tex:666	tex/chapters/chapter-01/section-04.tex:666	defined
target		equation	eq:ch1-apx2-primary-error	label	tex/chapters/chapter-01/section-04.tex:675	tex/chapters/chapter-01/section-04.tex:675	defined
target		equation	eq:ch1-apx2-corrector-edge-average	label	tex/chapters/chapter-01/section-04.tex:684	tex/chapters/chapter-01/section-04.tex:684	defined
target		equation	eq:ch1-apx2-corrector-node-bound	label	tex/chapters/chapter-01/section-04.tex:690	tex/chapters/chapter-01/section-04.tex:690	defined
target		equation	eq:ch1-apx2-basis-bounds	label	tex/chapters/chapter-01/section-04.tex:698	tex/chapters/chapter-01/section-04.tex:698	defined
target		equation	eq:ch1-apx2-corrector-bounds	label	tex/chapters/chapter-01/section-04.tex:707	tex/chapters/chapter-01/section-04.tex:707	defined
target		equation	eq:ch1-apx2-global-bounds	label	tex/chapters/chapter-01/section-04.tex:718	tex/chapters/chapter-01/section-04.tex:718	defined
target		remark	rem:ch1-apx2-polygonal-domain	label	tex/chapters/chapter-01/section-04.tex:725	tex/chapters/chapter-01/section-04.tex:725	defined
target		equation	eq:ch1-apx2-polygonal-error	label	tex/chapters/chapter-01/section-04.tex:729	tex/chapters/chapter-01/section-04.tex:729	defined
target		unknown	subsubsec:ch1-apx2-stokes	label	tex/chapters/chapter-01/section-04.tex:734	tex/chapters/chapter-01/section-04.tex:734	defined
target		equation	eq:ch1-apx2-stokes-forms	label	tex/chapters/chapter-01/section-04.tex:742	tex/chapters/chapter-01/section-04.tex:742	defined
target		equation	eq:ch1-apx2-stokes-problem	label	tex/chapters/chapter-01/section-04.tex:748	tex/chapters/chapter-01/section-04.tex:748	defined
target		proposition	prop:ch1-apx2-stokes-convergence	label	tex/chapters/chapter-01/section-04.tex:753	tex/chapters/chapter-01/section-04.tex:753	defined
target		equation	eq:ch1-apx2-pressure-multipliers	label	tex/chapters/chapter-01/section-04.tex:770	tex/chapters/chapter-01/section-04.tex:770	defined
target		equation	eq:ch1-apx2-discrete-pressure	label	tex/chapters/chapter-01/section-04.tex:777	tex/chapters/chapter-01/section-04.tex:777	defined
target		equation	eq:ch1-apx2-discrete-momentum	label	tex/chapters/chapter-01/section-04.tex:783	tex/chapters/chapter-01/section-04.tex:783	defined
target		equation	eq:ch1-continuous-stokes-weak-pressure	label	tex/chapters/chapter-01/section-04.tex:789	tex/chapters/chapter-01/section-04.tex:789	defined
target		remark	rem:ch1-apx2-computation	label	tex/chapters/chapter-01/section-04.tex:795	tex/chapters/chapter-01/section-04.tex:795	defined
target		equation	eq:ch1-apx2-restriction-h1-error	label	tex/chapters/chapter-01/section-04.tex:802	tex/chapters/chapter-01/section-04.tex:802	defined
target		equation	eq:ch1-apx2-error-identity	label	tex/chapters/chapter-01/section-04.tex:808	tex/chapters/chapter-01/section-04.tex:808	defined
target		equation	eq:ch1-apx2-cell-average-pressure	label	tex/chapters/chapter-01/section-04.tex:815	tex/chapters/chapter-01/section-04.tex:815	defined
target		equation	eq:ch1-apx2-error-basic-bound	label	tex/chapters/chapter-01/section-04.tex:839	tex/chapters/chapter-01/section-04.tex:839	defined
target		equation	eq:ch1-apx2-h1-order-one	label	tex/chapters/chapter-01/section-04.tex:847	tex/chapters/chapter-01/section-04.tex:847	defined
target		equation	eq:ch1-apx2-final-order-one	label	tex/chapters/chapter-01/section-04.tex:852	tex/chapters/chapter-01/section-04.tex:852	defined
target		remark	rem:ch1-apx2-suboptimal-error	label	tex/chapters/chapter-01/section-04.tex:858	tex/chapters/chapter-01/section-04.tex:858	defined
target		unknown	subsubsec:ch1-bubble-functions	label	tex/chapters/chapter-01/section-04.tex:865	tex/chapters/chapter-01/section-04.tex:865	defined
target		equation	eq:ch1-bubble-space	label	tex/chapters/chapter-01/section-04.tex:879	tex/chapters/chapter-01/section-04.tex:879	defined
target		equation	eq:ch1-enriched-space-sum	label	tex/chapters/chapter-01/section-04.tex:884	tex/chapters/chapter-01/section-04.tex:884	defined
target		equation	eq:ch1-enriched-space-decomposition	label	tex/chapters/chapter-01/section-04.tex:890	tex/chapters/chapter-01/section-04.tex:890	defined
target		equation	eq:ch1-enriched-h01-product	label	tex/chapters/chapter-01/section-04.tex:897	tex/chapters/chapter-01/section-04.tex:897	defined
target		proposition	prop:ch1-enriched-h01-convergence	label	tex/chapters/chapter-01/section-04.tex:908	tex/chapters/chapter-01/section-04.tex:908	defined
target		equation	eq:ch1-apx2prime-discrete-divergence	label	tex/chapters/chapter-01/section-04.tex:918	tex/chapters/chapter-01/section-04.tex:918	defined
target		equation	eq:ch1-apx2prime-restriction	label	tex/chapters/chapter-01/section-04.tex:927	tex/chapters/chapter-01/section-04.tex:927	defined
target		equation	eq:ch1-apx2prime-primary-part	label	tex/chapters/chapter-01/section-04.tex:932	tex/chapters/chapter-01/section-04.tex:932	defined
target		equation	eq:ch1-apx2prime-bubble-corrector	label	tex/chapters/chapter-01/section-04.tex:937	tex/chapters/chapter-01/section-04.tex:937	defined
target		equation	eq:ch1-apx2prime-bubble-coefficients	label	tex/chapters/chapter-01/section-04.tex:945	tex/chapters/chapter-01/section-04.tex:945	defined
target		lemma	lem:ch1-apx2prime-restriction-in-vhplus	label	tex/chapters/chapter-01/section-04.tex:950	tex/chapters/chapter-01/section-04.tex:950	defined
target		equation	eq:ch1-apx2prime-linear-moment-condition	label	tex/chapters/chapter-01/section-04.tex:967	tex/chapters/chapter-01/section-04.tex:967	defined
target		lemma	lem:ch1-bubble-integral	label	tex/chapters/chapter-01/section-04.tex:979	tex/chapters/chapter-01/section-04.tex:979	defined
target		equation	eq:ch1-bubble-integral	label	tex/chapters/chapter-01/section-04.tex:983	tex/chapters/chapter-01/section-04.tex:983	defined
target		proposition	prop:ch1-apx2prime-stable-convergent	label	tex/chapters/chapter-01/section-04.tex:1009	tex/chapters/chapter-01/section-04.tex:1009	defined
target		equation	eq:ch1-apx2prime-bubble-vanishes	label	tex/chapters/chapter-01/section-04.tex:1019	tex/chapters/chapter-01/section-04.tex:1019	defined
target		equation	eq:ch1-apx2prime-coefficient-error-form	label	tex/chapters/chapter-01/section-04.tex:1034	tex/chapters/chapter-01/section-04.tex:1034	defined
target		equation	eq:ch1-apx2prime-primary-uniform-error	label	tex/chapters/chapter-01/section-04.tex:1041	tex/chapters/chapter-01/section-04.tex:1041	defined
target		equation	eq:ch1-apx2prime-coefficient-bound	label	tex/chapters/chapter-01/section-04.tex:1047	tex/chapters/chapter-01/section-04.tex:1047	defined
target		equation	eq:ch1-apx2prime-bubble-gradient-integral	label	tex/chapters/chapter-01/section-04.tex:1068	tex/chapters/chapter-01/section-04.tex:1068	defined
target		equation	eq:ch1-apx2prime-bubble-h1-bound	label	tex/chapters/chapter-01/section-04.tex:1074	tex/chapters/chapter-01/section-04.tex:1074	defined
target		remark	rem:ch1-apx2prime-interpolation-bounds	label	tex/chapters/chapter-01/section-04.tex:1081	tex/chapters/chapter-01/section-04.tex:1081	defined
target		equation	eq:ch1-apx2prime-uniform-bounds	label	tex/chapters/chapter-01/section-04.tex:1090	tex/chapters/chapter-01/section-04.tex:1090	defined
target		equation	eq:ch1-apx2prime-h1-interpolation-error	label	tex/chapters/chapter-01/section-04.tex:1099	tex/chapters/chapter-01/section-04.tex:1099	defined
target		equation	eq:ch1-apx2prime-stokes-bilinear	label	tex/chapters/chapter-01/section-04.tex:1107	tex/chapters/chapter-01/section-04.tex:1107	defined
target		equation	eq:ch1-apx2prime-stokes-linear	label	tex/chapters/chapter-01/section-04.tex:1112	tex/chapters/chapter-01/section-04.tex:1112	defined
target		equation	eq:ch1-apx2prime-stokes-problem	label	tex/chapters/chapter-01/section-04.tex:1119	tex/chapters/chapter-01/section-04.tex:1119	defined
target		proposition	prop:ch1-apx2prime-stokes-convergence	label	tex/chapters/chapter-01/section-04.tex:1125	tex/chapters/chapter-01/section-04.tex:1125	defined
target		equation	eq:ch1-apx2prime-discrete-momentum	label	tex/chapters/chapter-01/section-04.tex:1150	tex/chapters/chapter-01/section-04.tex:1150	defined
target		equation	eq:ch1-apx2prime-restriction-error	label	tex/chapters/chapter-01/section-04.tex:1158	tex/chapters/chapter-01/section-04.tex:1158	defined
target		equation	eq:ch1-apx2prime-error-identity	label	tex/chapters/chapter-01/section-04.tex:1167	tex/chapters/chapter-01/section-04.tex:1167	defined
target		equation	eq:ch1-apx2prime-pressure-interpolation	label	tex/chapters/chapter-01/section-04.tex:1177	tex/chapters/chapter-01/section-04.tex:1177	defined
target		equation	eq:ch1-apx2prime-optimal-error	label	tex/chapters/chapter-01/section-04.tex:1193	tex/chapters/chapter-01/section-04.tex:1193	defined
target		lemma	lem:ch1-vhplus-vh-isomorphism	label	tex/chapters/chapter-01/section-04.tex:1207	tex/chapters/chapter-01/section-04.tex:1207	defined
target		equation	eq:ch1-apx2prime-vh-scheme	label	tex/chapters/chapter-01/section-04.tex:1233	tex/chapters/chapter-01/section-04.tex:1233	defined
target		subsection	subsec:ch1-degree-three-elements	label	tex/chapters/chapter-01/section-04.tex:1239	tex/chapters/chapter-01/section-04.tex:1239	defined
target		equation	eq:ch1-degree-three-domain	label	tex/chapters/chapter-01/section-04.tex:1249	tex/chapters/chapter-01/section-04.tex:1249	defined
target		lemma	lem:ch1-cubic-tetrahedron-interpolation	label	tex/chapters/chapter-01/section-04.tex:1256	tex/chapters/chapter-01/section-04.tex:1256	defined
target		equation	eq:ch1-cubic-tetrahedron-formula	label	tex/chapters/chapter-01/section-04.tex:1271	tex/chapters/chapter-01/section-04.tex:1271	defined
target		equation	eq:ch1-cubic-value-basis	label	tex/chapters/chapter-01/section-04.tex:1290	tex/chapters/chapter-01/section-04.tex:1290	defined
target		equation	eq:ch1-cubic-derivative-basis	label	tex/chapters/chapter-01/section-04.tex:1299	tex/chapters/chapter-01/section-04.tex:1299	defined
target		equation	eq:ch1-cubic-wh-representation	label	tex/chapters/chapter-01/section-04.tex:1307	tex/chapters/chapter-01/section-04.tex:1307	defined
target		equation	eq:ch1-cubic-wh-product	label	tex/chapters/chapter-01/section-04.tex:1314	tex/chapters/chapter-01/section-04.tex:1314	defined
target		equation	eq:ch1-cubic-restriction	label	tex/chapters/chapter-01/section-04.tex:1326	tex/chapters/chapter-01/section-04.tex:1326	defined
target		proposition	prop:ch1-cubic-h01-convergence	label	tex/chapters/chapter-01/section-04.tex:1331	tex/chapters/chapter-01/section-04.tex:1331	defined
target		equation	eq:ch1-cubic-local-error	label	tex/chapters/chapter-01/section-04.tex:1345	tex/chapters/chapter-01/section-04.tex:1345	defined
target		equation	eq:ch1-cubic-global-error	label	tex/chapters/chapter-01/section-04.tex:1355	tex/chapters/chapter-01/section-04.tex:1355	defined
target		equation	eq:ch1-cubic-h1-error	label	tex/chapters/chapter-01/section-04.tex:1360	tex/chapters/chapter-01/section-04.tex:1360	defined
target		equation	eq:ch1-apx3-discrete-divergence	label	tex/chapters/chapter-01/section-04.tex:1373	tex/chapters/chapter-01/section-04.tex:1373	defined
target		equation	eq:ch1-apx3-restriction-split	label	tex/chapters/chapter-01/section-04.tex:1381	tex/chapters/chapter-01/section-04.tex:1381	defined
target		equation	eq:ch1-apx3-primary-interpolant	label	tex/chapters/chapter-01/section-04.tex:1389	tex/chapters/chapter-01/section-04.tex:1389	defined
target		equation	eq:ch1-apx3-corrector-vertices	label	tex/chapters/chapter-01/section-04.tex:1395	tex/chapters/chapter-01/section-04.tex:1395	defined
target		equation	eq:ch1-apx3-face-flux	label	tex/chapters/chapter-01/section-04.tex:1401	tex/chapters/chapter-01/section-04.tex:1401	defined
target		equation	eq:ch1-apx3-corrector-normal	label	tex/chapters/chapter-01/section-04.tex:1413	tex/chapters/chapter-01/section-04.tex:1413	defined
target		proposition	prop:ch1-apx3-stable-convergent	label	tex/chapters/chapter-01/section-04.tex:1425	tex/chapters/chapter-01/section-04.tex:1425	defined
target		subsection	subsec:ch1-internal-approximation-v	label	tex/chapters/chapter-01/section-04.tex:1432	tex/chapters/chapter-01/section-04.tex:1432	defined
target		equation	eq:ch1-apx4-divergence-free	label	tex/chapters/chapter-01/section-04.tex:1439	tex/chapters/chapter-01/section-04.tex:1439	defined
target		equation	eq:ch1-apx4-stream-function	label	tex/chapters/chapter-01/section-04.tex:1446	tex/chapters/chapter-01/section-04.tex:1446	defined
target		equation	eq:ch1-apx4-stream-isomorphism	label	tex/chapters/chapter-01/section-04.tex:1457	tex/chapters/chapter-01/section-04.tex:1457	defined
target		equation	eq:ch1-apx4-domain	label	tex/chapters/chapter-01/section-04.tex:1468	tex/chapters/chapter-01/section-04.tex:1468	defined
target		lemma	lem:ch1-quintic-triangle-unisolvence	label	tex/chapters/chapter-01/section-04.tex:1477	tex/chapters/chapter-01/section-04.tex:1477	defined
target		equation	eq:ch1-quintic-vertex-data	label	tex/chapters/chapter-01/section-04.tex:1483	tex/chapters/chapter-01/section-04.tex:1483	defined
target		equation	eq:ch1-quintic-midpoint-data	label	tex/chapters/chapter-01/section-04.tex:1489	tex/chapters/chapter-01/section-04.tex:1489	defined
target		equation	eq:ch1-apx4-node-sets	label	tex/chapters/chapter-01/section-04.tex:1505	tex/chapters/chapter-01/section-04.tex:1505	defined
target		equation	eq:ch1-apx4-midpoint-basis	label	tex/chapters/chapter-01/section-04.tex:1520	tex/chapters/chapter-01/section-04.tex:1520	defined
target		equation	eq:ch1-apx4-vertex-basis-value	label	tex/chapters/chapter-01/section-04.tex:1527	tex/chapters/chapter-01/section-04.tex:1527	defined
target		equation	eq:ch1-apx4-vertex-basis-first	label	tex/chapters/chapter-01/section-04.tex:1533	tex/chapters/chapter-01/section-04.tex:1533	defined
target		equation	eq:ch1-apx4-vertex-basis-second	label	tex/chapters/chapter-01/section-04.tex:1543	tex/chapters/chapter-01/section-04.tex:1543	defined
target		equation	eq:ch1-apx4-xh-expansion	label	tex/chapters/chapter-01/section-04.tex:1552	tex/chapters/chapter-01/section-04.tex:1552	defined
target		equation	eq:ch1-apx4-boundary-nodal-data	label	tex/chapters/chapter-01/section-04.tex:1563	tex/chapters/chapter-01/section-04.tex:1563	defined
target		equation	eq:ch1-apx4-xh-product	label	tex/chapters/chapter-01/section-04.tex:1569	tex/chapters/chapter-01/section-04.tex:1569	defined
target		equation	eq:ch1-apx4-restriction	label	tex/chapters/chapter-01/section-04.tex:1583	tex/chapters/chapter-01/section-04.tex:1583	defined
target		proposition	prop:ch1-apx4-h02-stable-convergent	label	tex/chapters/chapter-01/section-04.tex:1588	tex/chapters/chapter-01/section-04.tex:1588	defined
target		equation	eq:ch1-apx4-h02-convergence	label	tex/chapters/chapter-01/section-04.tex:1598	tex/chapters/chapter-01/section-04.tex:1598	defined
target		equation	eq:ch1-apx4-error-order-zero	label	tex/chapters/chapter-01/section-04.tex:1604	tex/chapters/chapter-01/section-04.tex:1604	defined
target		equation	eq:ch1-apx4-error-order-one	label	tex/chapters/chapter-01/section-04.tex:1610	tex/chapters/chapter-01/section-04.tex:1610	defined
target		equation	eq:ch1-apx4-error-order-two	label	tex/chapters/chapter-01/section-04.tex:1616	tex/chapters/chapter-01/section-04.tex:1616	defined
target		equation	eq:ch1-apx4-h02-domain-error	label	tex/chapters/chapter-01/section-04.tex:1622	tex/chapters/chapter-01/section-04.tex:1622	defined
target		equation	eq:ch1-apx4-h02-outside-error	label	tex/chapters/chapter-01/section-04.tex:1628	tex/chapters/chapter-01/section-04.tex:1628	defined
target		equation	eq:ch1-apx4-vh-stream-form	label	tex/chapters/chapter-01/section-04.tex:1642	tex/chapters/chapter-01/section-04.tex:1642	defined
target		equation	eq:ch1-apx4-vh-product	label	tex/chapters/chapter-01/section-04.tex:1647	tex/chapters/chapter-01/section-04.tex:1647	defined
target		equation	eq:ch1-apx4-stream-norm-bound	label	tex/chapters/chapter-01/section-04.tex:1654	tex/chapters/chapter-01/section-04.tex:1654	defined
target		equation	eq:ch1-apx4-restriction-v	label	tex/chapters/chapter-01/section-04.tex:1663	tex/chapters/chapter-01/section-04.tex:1663	defined
target		proposition	prop:ch1-apx4-v-stable-convergent	label	tex/chapters/chapter-01/section-04.tex:1668	tex/chapters/chapter-01/section-04.tex:1668	defined
target		equation	eq:ch1-apx4-v-convergence	label	tex/chapters/chapter-01/section-04.tex:1678	tex/chapters/chapter-01/section-04.tex:1678	defined
target		equation	eq:ch1-apx4-discrete-bilinear-form	label	tex/chapters/chapter-01/section-04.tex:1692	tex/chapters/chapter-01/section-04.tex:1692	defined
target		equation	eq:ch1-apx4-discrete-linear-form	label	tex/chapters/chapter-01/section-04.tex:1696	tex/chapters/chapter-01/section-04.tex:1696	defined
