Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		lemma	lem:ch1-trace-functional-independent	label	tex/chapters/chapter-01/section-01.tex:299	tex/chapters/chapter-01/section-01.tex:299	defined
target		equation	eq:ch1-trace-functional-zero	label	tex/chapters/chapter-01/section-01.tex:307	tex/chapters/chapter-01/section-01.tex:307	defined
target		equation	eq:ch1-trace-functional-bound	label	tex/chapters/chapter-01/section-01.tex:324	tex/chapters/chapter-01/section-01.tex:324	defined
target		equation	eq:ch1-normal-trace-duality-definition	label	tex/chapters/chapter-01/section-01.tex:329	tex/chapters/chapter-01/section-01.tex:329	defined
target		equation	eq:ch1-normal-trace-bound	label	tex/chapters/chapter-01/section-01.tex:335	tex/chapters/chapter-01/section-01.tex:335	defined
target		lemma	lem:ch1-normal-trace-smooth	label	tex/chapters/chapter-01/section-01.tex:341	tex/chapters/chapter-01/section-01.tex:341	defined
target		remark	rem:ch1-normal-trace-uniqueness	label	tex/chapters/chapter-01/section-01.tex:359	tex/chapters/chapter-01/section-01.tex:359	defined
target		remark	rem:ch1-normal-trace-surjective	label	tex/chapters/chapter-01/section-01.tex:365	tex/chapters/chapter-01/section-01.tex:365	defined
target		equation	eq:ch1-neumann-lifting-problem	label	tex/chapters/chapter-01/section-01.tex:372	tex/chapters/chapter-01/section-01.tex:372	defined
target		equation	eq:ch1-normal-trace-mean-splitting	label	tex/chapters/chapter-01/section-01.tex:379	tex/chapters/chapter-01/section-01.tex:379	defined
target		equation	eq:ch1-normal-trace-lifting	label	tex/chapters/chapter-01/section-01.tex:385	tex/chapters/chapter-01/section-01.tex:385	defined
target		theorem	thm:ch1-kernel-normal-trace	label	tex/chapters/chapter-01/section-01.tex:394	tex/chapters/chapter-01/section-01.tex:394	defined
target		equation	eq:ch1-zero-extension-divergence	label	tex/chapters/chapter-01/section-01.tex:421	tex/chapters/chapter-01/section-01.tex:421	defined
target		remark	rem:ch1-nonsmooth-trace	label	tex/chapters/chapter-01/section-01.tex:430	tex/chapters/chapter-01/section-01.tex:430	defined
target		subsection	subsec:ch1-characterization-h-v	label	tex/chapters/chapter-01/section-01.tex:445	tex/chapters/chapter-01/section-01.tex:445	defined
target		equation	eq:ch1-gradient-annihilates-v	label	tex/chapters/chapter-01/section-01.tex:464	tex/chapters/chapter-01/section-01.tex:464	defined
target		proposition	prop:ch1-de-rham-gradient	label	tex/chapters/chapter-01/section-01.tex:470	tex/chapters/chapter-01/section-01.tex:470	defined
target		equation	eq:ch1-distribution-gradient	label	tex/chapters/chapter-01/section-01.tex:474	tex/chapters/chapter-01/section-01.tex:474	defined
target		equation	eq:ch1-distribution-gradient-condition	label	tex/chapters/chapter-01/section-01.tex:480	tex/chapters/chapter-01/section-01.tex:480	defined
target		proposition	prop:ch1-gradient-regularity	label	tex/chapters/chapter-01/section-01.tex:488	tex/chapters/chapter-01/section-01.tex:488	defined
target		equation	eq:ch1-gradient-l2-quotient-bound	label	tex/chapters/chapter-01/section-01.tex:495	tex/chapters/chapter-01/section-01.tex:495	defined
target		equation	eq:ch1-gradient-hminus1-bound	label	tex/chapters/chapter-01/section-01.tex:502	tex/chapters/chapter-01/section-01.tex:502	defined
target		remark	rem:ch1-gradient-operator-range	label	tex/chapters/chapter-01/section-01.tex:517	tex/chapters/chapter-01/section-01.tex:517	defined
target		theorem	thm:ch1-characterization-h	label	tex/chapters/chapter-01/section-01.tex:533	tex/chapters/chapter-01/section-01.tex:533	defined
target		equation	eq:ch1-h-orthogonal-characterization	label	tex/chapters/chapter-01/section-01.tex:537	tex/chapters/chapter-01/section-01.tex:537	defined
target		equation	eq:ch1-h-characterization	label	tex/chapters/chapter-01/section-01.tex:541	tex/chapters/chapter-01/section-01.tex:541	defined
target		equation	eq:ch1-gradient-orthogonal-v	label	tex/chapters/chapter-01/section-01.tex:549	tex/chapters/chapter-01/section-01.tex:549	defined
target		equation	eq:ch1-e-l2-norm-on-divfree	label	tex/chapters/chapter-01/section-01.tex:558	tex/chapters/chapter-01/section-01.tex:558	defined
target		equation	eq:ch1-harmonic-neumann-zero	label	tex/chapters/chapter-01/section-01.tex:566	tex/chapters/chapter-01/section-01.tex:566	defined
target		remark	rem:ch1-h-unbounded-domain	label	tex/chapters/chapter-01/section-01.tex:573	tex/chapters/chapter-01/section-01.tex:573	defined
target		equation	eq:ch1-h-orthogonal-arbitrary-domain	label	tex/chapters/chapter-01/section-01.tex:577	tex/chapters/chapter-01/section-01.tex:577	defined
target		equation	eq:ch1-h-orthogonal-unbounded-lipschitz	label	tex/chapters/chapter-01/section-01.tex:582	tex/chapters/chapter-01/section-01.tex:582	defined
target		theorem	thm:ch1-helmholtz-decomposition	label	tex/chapters/chapter-01/section-01.tex:588	tex/chapters/chapter-01/section-01.tex:588	defined
target		equation	eq:ch1-l2-orthogonal-decomposition	label	tex/chapters/chapter-01/section-01.tex:592	tex/chapters/chapter-01/section-01.tex:592	defined
target		equation	eq:ch1-h1-harmonic-gradient-space	label	tex/chapters/chapter-01/section-01.tex:597	tex/chapters/chapter-01/section-01.tex:597	defined
target		equation	eq:ch1-h2-dirichlet-gradient-space	label	tex/chapters/chapter-01/section-01.tex:601	tex/chapters/chapter-01/section-01.tex:601	defined
target		equation	eq:ch1-decomposition-u2	label	tex/chapters/chapter-01/section-01.tex:621	tex/chapters/chapter-01/section-01.tex:621	defined
target		equation	eq:ch1-decomposition-neumann-q	label	tex/chapters/chapter-01/section-01.tex:628	tex/chapters/chapter-01/section-01.tex:628	defined
target		equation	eq:ch1-decomposition-u1	label	tex/chapters/chapter-01/section-01.tex:638	tex/chapters/chapter-01/section-01.tex:638	defined
target		equation	eq:ch1-decomposition-u0	label	tex/chapters/chapter-01/section-01.tex:642	tex/chapters/chapter-01/section-01.tex:642	defined
target		remark	rem:ch1-summary-results	label	tex/chapters/chapter-01/section-01.tex:658	tex/chapters/chapter-01/section-01.tex:658	defined
target		equation	eq:ch1-helmholtz-projection-h1-bound	label	tex/chapters/chapter-01/section-01.tex:668	tex/chapters/chapter-01/section-01.tex:668	defined
target		equation	eq:ch1-helmholtz-projection-hr-bound	label	tex/chapters/chapter-01/section-01.tex:675	tex/chapters/chapter-01/section-01.tex:675	defined
target		theorem	thm:ch1-characterization-v	label	tex/chapters/chapter-01/section-01.tex:685	tex/chapters/chapter-01/section-01.tex:685	defined
target		equation	eq:ch1-v-characterization	label	tex/chapters/chapter-01/section-01.tex:689	tex/chapters/chapter-01/section-01.tex:689	defined
target		equation	eq:ch1-v-functional-representation	label	tex/chapters/chapter-01/section-01.tex:700	tex/chapters/chapter-01/section-01.tex:700	defined
target		remark	rem:ch1-v-star-shaped	label	tex/chapters/chapter-01/section-01.tex:719	tex/chapters/chapter-01/section-01.tex:719	defined
target		remark	rem:ch1-frequently-used-results	label	tex/chapters/chapter-01/section-01.tex:729	tex/chapters/chapter-01/section-01.tex:729	defined
target		remark	rem:ch1-alternate-gradient-proof	label	tex/chapters/chapter-01/section-01.tex:735	tex/chapters/chapter-01/section-01.tex:735	defined
target		equation	eq:ch1-tartar-bounded-gradient-result	label	tex/chapters/chapter-01/section-01.tex:741	tex/chapters/chapter-01/section-01.tex:741	defined
target		equation	eq:ch1-tartar-arbitrary-gradient-result	label	tex/chapters/chapter-01/section-01.tex:747	tex/chapters/chapter-01/section-01.tex:747	defined
target		section	sec:ch1-stokes-existence-uniqueness	label	tex/chapters/chapter-01/section-02.tex:3	tex/chapters/chapter-01/section-02.tex:3	defined
target		subsection	subsec:ch1-stokes-variational-formulation	label	tex/chapters/chapter-01/section-02.tex:8	tex/chapters/chapter-01/section-02.tex:8	defined
target		equation	eq:ch1-stokes-momentum	label	tex/chapters/chapter-01/section-02.tex:13	tex/chapters/chapter-01/section-02.tex:13	defined
target		equation	eq:ch1-stokes-incompressibility	label	tex/chapters/chapter-01/section-02.tex:17	tex/chapters/chapter-01/section-02.tex:17	defined
target		equation	eq:ch1-stokes-homogeneous-boundary	label	tex/chapters/chapter-01/section-02.tex:21	tex/chapters/chapter-01/section-02.tex:21	defined
target		equation	eq:ch1-stokes-gradient-form	label	tex/chapters/chapter-01/section-02.tex:31	tex/chapters/chapter-01/section-02.tex:31	defined
target		equation	eq:ch1-stokes-variational-smooth	label	tex/chapters/chapter-01/section-02.tex:40	tex/chapters/chapter-01/section-02.tex:40	defined
target		equation	eq:ch1-stokes-variational-problem	label	tex/chapters/chapter-01/section-02.tex:45	tex/chapters/chapter-01/section-02.tex:45	defined
target		lemma	lem:ch1-stokes-variational-equivalence	label	tex/chapters/chapter-01/section-02.tex:60	tex/chapters/chapter-01/section-02.tex:60	defined
target		equation	eq:ch1-stokes-weak-momentum	label	tex/chapters/chapter-01/section-02.tex:69	tex/chapters/chapter-01/section-02.tex:69	defined
target		equation	eq:ch1-stokes-weak-incompressibility	label	tex/chapters/chapter-01/section-02.tex:73	tex/chapters/chapter-01/section-02.tex:73	defined
target		equation	eq:ch1-stokes-weak-boundary	label	tex/chapters/chapter-01/section-02.tex:77	tex/chapters/chapter-01/section-02.tex:77	defined
target		definition	def:ch1-stokes-variational-formulation	label	tex/chapters/chapter-01/section-02.tex:83	tex/chapters/chapter-01/section-02.tex:83	defined
target		remark	rem:ch1-stokes-variational-observations	label	tex/chapters/chapter-01/section-02.tex:89	tex/chapters/chapter-01/section-02.tex:89	defined
target		subsection	subsec:ch1-projection-theorem	label	tex/chapters/chapter-01/section-02.tex:108	tex/chapters/chapter-01/section-02.tex:108	defined
target		equation	eq:ch1-domain-bounded-one-direction	label	tex/chapters/chapter-01/section-02.tex:113	tex/chapters/chapter-01/section-02.tex:113	defined
target		theorem	thm:ch1-stokes-existence-uniqueness	label	tex/chapters/chapter-01/section-02.tex:119	tex/chapters/chapter-01/section-02.tex:119	defined
target		theorem	thm:ch1-abstract-projection	label	tex/chapters/chapter-01/section-02.tex:131	tex/chapters/chapter-01/section-02.tex:131	defined
target		equation	eq:ch1-coercivity	label	tex/chapters/chapter-01/section-02.tex:135	tex/chapters/chapter-01/section-02.tex:135	defined
target		equation	eq:ch1-abstract-variational-problem	label	tex/chapters/chapter-01/section-02.tex:140	tex/chapters/chapter-01/section-02.tex:140	defined
target		equation	eq:ch1-galerkin-approximation	label	tex/chapters/chapter-01/section-02.tex:163	tex/chapters/chapter-01/section-02.tex:163	defined
target		equation	eq:ch1-galerkin-equations	label	tex/chapters/chapter-01/section-02.tex:168	tex/chapters/chapter-01/section-02.tex:168	defined
target		equation	eq:ch1-galerkin-basis-equations	label	tex/chapters/chapter-01/section-02.tex:173	tex/chapters/chapter-01/section-02.tex:173	defined
target		equation	eq:ch1-galerkin-linear-system	label	tex/chapters/chapter-01/section-02.tex:179	tex/chapters/chapter-01/section-02.tex:179	defined
target		equation	eq:ch1-galerkin-homogeneous-system	label	tex/chapters/chapter-01/section-02.tex:184	tex/chapters/chapter-01/section-02.tex:184	defined
target		equation	eq:ch1-galerkin-energy-identity	label	tex/chapters/chapter-01/section-02.tex:203	tex/chapters/chapter-01/section-02.tex:203	defined
target		equation	eq:ch1-galerkin-uniform-bound	label	tex/chapters/chapter-01/section-02.tex:214	tex/chapters/chapter-01/section-02.tex:214	defined
target		equation	eq:ch1-galerkin-weak-convergence	label	tex/chapters/chapter-01/section-02.tex:219	tex/chapters/chapter-01/section-02.tex:219	defined
target		equation	eq:ch1-galerkin-limit-equation	label	tex/chapters/chapter-01/section-02.tex:228	tex/chapters/chapter-01/section-02.tex:228	defined
target		lemma	lem:ch1-bilinear-weak-strong-limits	label	tex/chapters/chapter-01/section-02.tex:235	tex/chapters/chapter-01/section-02.tex:235	defined
target		equation	eq:ch1-bilinear-strong-weak-limit	label	tex/chapters/chapter-01/section-02.tex:239	tex/chapters/chapter-01/section-02.tex:239	defined
target		equation	eq:ch1-bilinear-weak-strong-limit	label	tex/chapters/chapter-01/section-02.tex:243	tex/chapters/chapter-01/section-02.tex:243	defined
target		equation	eq:ch1-bilinear-associated-operator	label	tex/chapters/chapter-01/section-02.tex:264	tex/chapters/chapter-01/section-02.tex:264	defined
target		remark	rem:ch1-projection-theorem-comments	label	tex/chapters/chapter-01/section-02.tex:279	tex/chapters/chapter-01/section-02.tex:279	defined
target		equation	eq:ch1-operator-equation	label	tex/chapters/chapter-01/section-02.tex:291	tex/chapters/chapter-01/section-02.tex:291	defined
target		proposition	prop:ch1-stokes-energy-minimizer	label	tex/chapters/chapter-01/section-02.tex:300	tex/chapters/chapter-01/section-02.tex:300	defined
target		equation	eq:ch1-stokes-energy-minimum	label	tex/chapters/chapter-01/section-02.tex:304	tex/chapters/chapter-01/section-02.tex:304	defined
target		equation	eq:ch1-stokes-energy-functional	label	tex/chapters/chapter-01/section-02.tex:309	tex/chapters/chapter-01/section-02.tex:309	defined
target		equation	eq:ch1-stokes-energy-expansion	label	tex/chapters/chapter-01/section-02.tex:321	tex/chapters/chapter-01/section-02.tex:321	defined
target		equation	eq:ch1-stokes-energy-quadratic	label	tex/chapters/chapter-01/section-02.tex:341	tex/chapters/chapter-01/section-02.tex:341	defined
target		remark	rem:ch1-stokes-vbullet-problem	label	tex/chapters/chapter-01/section-02.tex:352	tex/chapters/chapter-01/section-02.tex:352	defined
target		equation	eq:ch1-stokes-vbullet-variational	label	tex/chapters/chapter-01/section-02.tex:356	tex/chapters/chapter-01/section-02.tex:356	defined
target		subsection	subsec:ch1-stokes-unbounded-domain	label	tex/chapters/chapter-01/section-02.tex:361	tex/chapters/chapter-01/section-02.tex:361	defined
target		equation	eq:ch1-y-space-definition	label	tex/chapters/chapter-01/section-02.tex:372	tex/chapters/chapter-01/section-02.tex:372	defined
target		equation	eq:ch1-v-in-y	label	tex/chapters/chapter-01/section-02.tex:377	tex/chapters/chapter-01/section-02.tex:377	defined
target		lemma	lem:ch1-y-space-embeddings	label	tex/chapters/chapter-01/section-02.tex:382	tex/chapters/chapter-01/section-02.tex:382	defined
target		equation	eq:ch1-y-embedding-high-dimensional	label	tex/chapters/chapter-01/section-02.tex:386	tex/chapters/chapter-01/section-02.tex:386	defined
target		equation	eq:ch1-y-embedding-two-dimensional	label	tex/chapters/chapter-01/section-02.tex:392	tex/chapters/chapter-01/section-02.tex:392	defined
target		equation	eq:ch1-sobolev-inequality-unbounded	label	tex/chapters/chapter-01/section-02.tex:403	tex/chapters/chapter-01/section-02.tex:403	defined
target		equation	eq:ch1-y-cauchy-estimate	label	tex/chapters/chapter-01/section-02.tex:414	tex/chapters/chapter-01/section-02.tex:414	defined
target		theorem	thm:ch1-stokes-unbounded-existence	label	tex/chapters/chapter-01/section-02.tex:431	tex/chapters/chapter-01/section-02.tex:431	defined
target		equation	eq:ch1-stokes-unbounded-variational	label	tex/chapters/chapter-01/section-02.tex:436	tex/chapters/chapter-01/section-02.tex:436	defined
target		remark	rem:ch1-stokes-unbounded-data	label	tex/chapters/chapter-01/section-02.tex:451	tex/chapters/chapter-01/section-02.tex:451	defined
target		equation	eq:ch1-y-dual-integral	label	tex/chapters/chapter-01/section-02.tex:455	tex/chapters/chapter-01/section-02.tex:455	defined
target		subsection	subsec:ch1-nonhomogeneous-stokes	label	tex/chapters/chapter-01/section-02.tex:461	tex/chapters/chapter-01/section-02.tex:461	defined
target		theorem	thm:ch1-nonhomogeneous-stokes	label	tex/chapters/chapter-01/section-02.tex:467	tex/chapters/chapter-01/section-02.tex:467	defined
target		equation	eq:ch1-nonhomogeneous-compatibility	label	tex/chapters/chapter-01/section-02.tex:476	tex/chapters/chapter-01/section-02.tex:476	defined
target		equation	eq:ch1-nonhomogeneous-momentum	label	tex/chapters/chapter-01/section-02.tex:485	tex/chapters/chapter-01/section-02.tex:485	defined
target		equation	eq:ch1-nonhomogeneous-divergence	label	tex/chapters/chapter-01/section-02.tex:489	tex/chapters/chapter-01/section-02.tex:489	defined
target		equation	eq:ch1-nonhomogeneous-boundary	label	tex/chapters/chapter-01/section-02.tex:493	tex/chapters/chapter-01/section-02.tex:493	defined
target		lemma	lem:ch1-divergence-surjective	label	tex/chapters/chapter-01/section-02.tex:522	tex/chapters/chapter-01/section-02.tex:522	defined
target		equation	eq:ch1-zero-mean-l2-space	label	tex/chapters/chapter-01/section-02.tex:526	tex/chapters/chapter-01/section-02.tex:526	defined
target		remark	rem:ch1-nonhomogeneous-lipschitz-extension	label	tex/chapters/chapter-01/section-02.tex:540	tex/chapters/chapter-01/section-02.tex:540	defined
target		equation	eq:ch1-nonhomogeneous-compatibility-prime	label	tex/chapters/chapter-01/section-02.tex:545	tex/chapters/chapter-01/section-02.tex:545	defined
target		equation	eq:ch1-nonhomogeneous-boundary-prime	label	tex/chapters/chapter-01/section-02.tex:550	tex/chapters/chapter-01/section-02.tex:550	defined
target		subsection	subsec:ch1-stokes-regularity	label	tex/chapters/chapter-01/section-02.tex:556	tex/chapters/chapter-01/section-02.tex:556	defined
target		proposition	prop:ch1-stokes-regularity-apriori	label	tex/chapters/chapter-01/section-02.tex:564	tex/chapters/chapter-01/section-02.tex:564	defined
target		equation	eq:ch1-stokes-regularity-assumption	label	tex/chapters/chapter-01/section-02.tex:569	tex/chapters/chapter-01/section-02.tex:569	defined
target		equation	eq:ch1-stokes-regularity-conclusion	label	tex/chapters/chapter-01/section-02.tex:581	tex/chapters/chapter-01/section-02.tex:581	defined
target		equation	eq:ch1-stokes-regularity-estimate	label	tex/chapters/chapter-01/section-02.tex:594	tex/chapters/chapter-01/section-02.tex:594	defined
target		equation	eq:ch1-adn-system	label	tex/chapters/chapter-01/section-02.tex:617	tex/chapters/chapter-01/section-02.tex:617	defined
target		equation	eq:ch1-adn-symbol-matrix	label	tex/chapters/chapter-01/section-02.tex:629	tex/chapters/chapter-01/section-02.tex:629	defined
target		remark	rem:ch1-stokes-fractional-regularity	label	tex/chapters/chapter-01/section-02.tex:672	tex/chapters/chapter-01/section-02.tex:672	defined
target		remark	rem:ch1-stokes-ghidaglia-regularity	label	tex/chapters/chapter-01/section-02.tex:678	tex/chapters/chapter-01/section-02.tex:678	defined
target		proposition	prop:ch1-stokes-full-regularity	label	tex/chapters/chapter-01/section-02.tex:686	tex/chapters/chapter-01/section-02.tex:686	defined
target		equation	eq:ch1-stokes-full-compatibility	label	tex/chapters/chapter-01/section-02.tex:696	tex/chapters/chapter-01/section-02.tex:696	defined
target		equation	eq:ch1-regularity-lifting-divergence	label	tex/chapters/chapter-01/section-02.tex:705	tex/chapters/chapter-01/section-02.tex:705	defined
target		equation	eq:ch1-regularity-lifting-boundary	label	tex/chapters/chapter-01/section-02.tex:709	tex/chapters/chapter-01/section-02.tex:709	defined
target		equation	eq:ch1-regularity-lifting-vector	label	tex/chapters/chapter-01/section-02.tex:716	tex/chapters/chapter-01/section-02.tex:716	defined
target		equation	eq:ch1-regularity-neumann-interior	label	tex/chapters/chapter-01/section-02.tex:721	tex/chapters/chapter-01/section-02.tex:721	defined
target		equation	eq:ch1-regularity-neumann-boundary	label	tex/chapters/chapter-01/section-02.tex:726	tex/chapters/chapter-01/section-02.tex:726	defined
target		equation	eq:ch1-reduced-stokes-momentum	label	tex/chapters/chapter-01/section-02.tex:748	tex/chapters/chapter-01/section-02.tex:748	defined
target		equation	eq:ch1-reduced-stokes-divergence	label	tex/chapters/chapter-01/section-02.tex:752	tex/chapters/chapter-01/section-02.tex:752	defined
target		equation	eq:ch1-reduced-stokes-boundary	label	tex/chapters/chapter-01/section-02.tex:756	tex/chapters/chapter-01/section-02.tex:756	defined
target		figure	fig:ch1-multiply-connected-domain	label	tex/chapters/chapter-01/section-02.tex:763	tex/chapters/chapter-01/section-02.tex:763	defined
target		equation	eq:ch1-stream-function-representation	label	tex/chapters/chapter-01/section-02.tex:769	tex/chapters/chapter-01/section-02.tex:769	defined
target		equation	eq:ch1-biharmonic-equation	label	tex/chapters/chapter-01/section-02.tex:779	tex/chapters/chapter-01/section-02.tex:779	defined
target		equation	eq:ch1-biharmonic-boundary	label	tex/chapters/chapter-01/section-02.tex:784	tex/chapters/chapter-01/section-02.tex:784	defined
target		equation	eq:ch1-stream-function-component-values	label	tex/chapters/chapter-01/section-02.tex:793	tex/chapters/chapter-01/section-02.tex:793	defined
target		equation	eq:ch1-stream-function-normal-boundary	label	tex/chapters/chapter-01/section-02.tex:797	tex/chapters/chapter-01/section-02.tex:797	defined
target		lemma	lem:ch1-stream-function-single-valued	label	tex/chapters/chapter-01/section-02.tex:806	tex/chapters/chapter-01/section-02.tex:806	defined
target		equation	eq:ch1-stream-function-lemma-representation	label	tex/chapters/chapter-01/section-02.tex:810	tex/chapters/chapter-01/section-02.tex:810	defined
target		subsection	subsec:ch1-stokes-eigenfunctions	label	tex/chapters/chapter-01/section-02.tex:830	tex/chapters/chapter-01/section-02.tex:830	defined
target		equation	eq:ch1-stokes-eigenproblem	label	tex/chapters/chapter-01/section-02.tex:851	tex/chapters/chapter-01/section-02.tex:851	defined
target		equation	eq:ch1-stokes-eigenfunction-orthogonality	label	tex/chapters/chapter-01/section-02.tex:859	tex/chapters/chapter-01/section-02.tex:859	defined
target		equation	eq:ch1-stokes-eigenfunction-finite-regularity	label	tex/chapters/chapter-01/section-02.tex:875	tex/chapters/chapter-01/section-02.tex:875	defined
target		equation	eq:ch1-stokes-eigenfunction-smoothness	label	tex/chapters/chapter-01/section-02.tex:881	tex/chapters/chapter-01/section-02.tex:881	defined
target		equation	eq:ch1-stokes-eigenvalue-asymptotic	label	tex/chapters/chapter-01/section-02.tex:886	tex/chapters/chapter-01/section-02.tex:886	defined
target		section	sec:ch1-stokes-discretization-i	label	tex/chapters/chapter-01/section-03.tex:3	tex/chapters/chapter-01/section-03.tex:3	defined
target		subsection	subsec:ch1-normed-space-approximation	label	tex/chapters/chapter-01/section-03.tex:12	tex/chapters/chapter-01/section-03.tex:12	defined
target		definition	def:ch1-internal-approximation	label	tex/chapters/chapter-01/section-03.tex:18	tex/chapters/chapter-01/section-03.tex:18	defined
target		figure	fig:ch1-external-approximation-diagram	label	tex/chapters/chapter-01/section-03.tex:40	tex/chapters/chapter-01/section-03.tex:40	defined
target		definition	def:ch1-external-approximation	label	tex/chapters/chapter-01/section-03.tex:45	tex/chapters/chapter-01/section-03.tex:45	defined
target		definition	def:ch1-approximation-errors	label	tex/chapters/chapter-01/section-03.tex:67	tex/chapters/chapter-01/section-03.tex:67	defined
target		definition	def:ch1-stable-approximation	label	tex/chapters/chapter-01/section-03.tex:81	tex/chapters/chapter-01/section-03.tex:81	defined
target		definition	def:ch1-strong-weak-discrete-convergence	label	tex/chapters/chapter-01/section-03.tex:95	tex/chapters/chapter-01/section-03.tex:95	defined
target		definition	def:ch1-convergent-external-approximation	label	tex/chapters/chapter-01/section-03.tex:107	tex/chapters/chapter-01/section-03.tex:107	defined
target		remark	rem:ch1-convergence-condition-c2	label	tex/chapters/chapter-01/section-03.tex:121	tex/chapters/chapter-01/section-03.tex:121	defined
target		proposition	prop:ch1-extend-restriction-operators	label	tex/chapters/chapter-01/section-03.tex:129	tex/chapters/chapter-01/section-03.tex:129	defined
target		equation	eq:ch1-approximation-omega-bound	label	tex/chapters/chapter-01/section-03.tex:141	tex/chapters/chapter-01/section-03.tex:141	defined
target		remark	rem:ch1-modify-restriction-operators	label	tex/chapters/chapter-01/section-03.tex:175	tex/chapters/chapter-01/section-03.tex:175	defined
target		subsection	subsec:ch1-general-convergence-theorem	label	tex/chapters/chapter-01/section-03.tex:186	tex/chapters/chapter-01/section-03.tex:186	defined
target		equation	eq:ch1-general-coercivity	label	tex/chapters/chapter-01/section-03.tex:191	tex/chapters/chapter-01/section-03.tex:191	defined
target		equation	eq:ch1-general-variational-problem	label	tex/chapters/chapter-01/section-03.tex:198	tex/chapters/chapter-01/section-03.tex:198	defined
target		equation	eq:ch1-discrete-coercivity	label	tex/chapters/chapter-01/section-03.tex:207	tex/chapters/chapter-01/section-03.tex:207	defined
