Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
reference	现在可扩展 Remark~\ref{rem:navier-successive-approximations} 的迭代格式以求解问题 $(Q)$.	remark	rem:navier-successive-approximations	ref	tex/chapters/chapter-04-section-01.tex:394	tex/chapters/chapter-04-section-01.tex:348	resolved
reference	\eqref{eq:navier-abstract-uniform-ellipticity},	equation	eq:navier-abstract-uniform-ellipticity	eqref	tex/chapters/chapter-04-section-01.tex:408	tex/chapters/chapter-04-section-01.tex:277	resolved
reference	\eqref{eq:navier-abstract-local-lipschitz},	equation	eq:navier-abstract-local-lipschitz	eqref	tex/chapters/chapter-04-section-01.tex:409	tex/chapters/chapter-04-section-01.tex:286	resolved
reference	\eqref{eq:navier-abstract-small-data-condition} 和	equation	eq:navier-abstract-small-data-condition	eqref	tex/chapters/chapter-04-section-01.tex:410	tex/chapters/chapter-04-section-01.tex:297	resolved
reference	\eqref{eq:navier-abstract-inf-sup} 下, 对任意 $u_0\in V$ 有	equation	eq:navier-abstract-inf-sup	eqref	tex/chapters/chapter-04-section-01.tex:411	tex/chapters/chapter-04-section-01.tex:375	resolved
reference	\eqref{eq:navier-successive-approximation}.	equation	eq:navier-successive-approximation	eqref	tex/chapters/chapter-04-section-01.tex:417	tex/chapters/chapter-04-section-01.tex:356	resolved
reference	所以由 Remark~\ref{rem:navier-successive-approximations},	remark	rem:navier-successive-approximations	ref	tex/chapters/chapter-04-section-01.tex:418	tex/chapters/chapter-04-section-01.tex:348	resolved
reference	另一方面, 利用 \eqref{eq:navier-abstract-q-first} 和	equation	eq:navier-abstract-q-first	eqref	tex/chapters/chapter-04-section-01.tex:422	tex/chapters/chapter-04-section-01.tex:52	resolved
reference	\eqref{eq:navier-abstract-mixed-iteration}, 得	equation	eq:navier-abstract-mixed-iteration	eqref	tex/chapters/chapter-04-section-01.tex:423	tex/chapters/chapter-04-section-01.tex:396	resolved
reference	并由 \eqref{eq:navier-abstract-inf-sup} 得	equation	eq:navier-abstract-inf-sup	eqref	tex/chapters/chapter-04-section-01.tex:429	tex/chapters/chapter-04-section-01.tex:375	resolved
