Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		equation	eq:navier-upwind-integration-by-parts	label	tex/chapters/chapter-04-section-05-part-01.tex:275	tex/chapters/chapter-04-section-05-part-01.tex:275	defined
target		equation	eq:navier-upwind-discrete-problem	label	tex/chapters/chapter-04-section-05-part-01.tex:285	tex/chapters/chapter-04-section-05-part-01.tex:285	defined
target		equation	eq:navier-upwind-discrete-operator	label	tex/chapters/chapter-04-section-05-part-01.tex:301	tex/chapters/chapter-04-section-05-part-01.tex:301	defined
target		subsection	subsec:navier-upwind-error-analysis	label	tex/chapters/chapter-04-section-05-part-01.tex:308	tex/chapters/chapter-04-section-05-part-01.tex:308	defined
target		equation	eq:navier-upwind-uniform-w1t	label	tex/chapters/chapter-04-section-05-part-01.tex:323	tex/chapters/chapter-04-section-05-part-01.tex:323	defined
target		equation	eq:navier-upwind-uniform-broken-h2	label	tex/chapters/chapter-04-section-05-part-01.tex:329	tex/chapters/chapter-04-section-05-part-01.tex:329	defined
target		equation	eq:navier-upwind-mesh-dependent-norm	label	tex/chapters/chapter-04-section-05-part-01.tex:346	tex/chapters/chapter-04-section-05-part-01.tex:346	defined
target		equation	eq:navier-upwind-smoothing-dirichlet	label	tex/chapters/chapter-04-section-05-part-01.tex:361	tex/chapters/chapter-04-section-05-part-01.tex:361	defined
target		equation	eq:navier-upwind-smoothing-regularity	label	tex/chapters/chapter-04-section-05-part-01.tex:367	tex/chapters/chapter-04-section-05-part-01.tex:367	defined
target		equation	eq:navier-upwind-h1-projection	label	tex/chapters/chapter-04-section-05-part-01.tex:380	tex/chapters/chapter-04-section-05-part-01.tex:380	defined
target		lemma	lem:navier-upwind-projection-mesh-norm	label	tex/chapters/chapter-04-section-05-part-02.tex:4	tex/chapters/chapter-04-section-05-part-02.tex:4	defined
target		equation	eq:navier-upwind-projection-mesh-estimate	label	tex/chapters/chapter-04-section-05-part-02.tex:8	tex/chapters/chapter-04-section-05-part-02.tex:8	defined
target		equation	eq:navier-upwind-inverse-mesh-norm	label	tex/chapters/chapter-04-section-05-part-02.tex:17	tex/chapters/chapter-04-section-05-part-02.tex:17	defined
target		lemma	lem:navier-upwind-form-bounded	label	tex/chapters/chapter-04-section-05-part-02.tex:27	tex/chapters/chapter-04-section-05-part-02.tex:27	defined
target		equation	eq:navier-upwind-form-bound	label	tex/chapters/chapter-04-section-05-part-02.tex:33	tex/chapters/chapter-04-section-05-part-02.tex:33	defined
target		equation	eq:navier-upwind-smoothed-boundary-zero	label	tex/chapters/chapter-04-section-05-part-02.tex:61	tex/chapters/chapter-04-section-05-part-02.tex:61	defined
target		equation	eq:navier-upwind-boundary-form-estimate	label	tex/chapters/chapter-04-section-05-part-02.tex:109	tex/chapters/chapter-04-section-05-part-02.tex:109	defined
target		lemma	lem:navier-upwind-boundary-almost-lipschitz	label	tex/chapters/chapter-04-section-05-part-02.tex:120	tex/chapters/chapter-04-section-05-part-02.tex:120	defined
target		equation	eq:navier-upwind-boundary-almost-lipschitz	label	tex/chapters/chapter-04-section-05-part-02.tex:126	tex/chapters/chapter-04-section-05-part-02.tex:126	defined
target		equation	eq:navier-upwind-inflow-difference-identity	label	tex/chapters/chapter-04-section-05-part-02.tex:141	tex/chapters/chapter-04-section-05-part-02.tex:141	defined
target		equation	eq:navier-upwind-inflow-difference-bound	label	tex/chapters/chapter-04-section-05-part-02.tex:178	tex/chapters/chapter-04-section-05-part-02.tex:178	defined
target		lemma	lem:navier-upwind-consistency-bound	label	tex/chapters/chapter-04-section-05-part-02.tex:205	tex/chapters/chapter-04-section-05-part-02.tex:205	defined
target		equation	eq:navier-upwind-consistency-bound	label	tex/chapters/chapter-04-section-05-part-02.tex:210	tex/chapters/chapter-04-section-05-part-02.tex:210	defined
target		remark	rem:navier-upwind-gh-lipschitz	label	tex/chapters/chapter-04-section-05-part-02.tex:280	tex/chapters/chapter-04-section-05-part-02.tex:280	defined
target		equation	eq:navier-upwind-gh-lipschitz	label	tex/chapters/chapter-04-section-05-part-02.tex:284	tex/chapters/chapter-04-section-05-part-02.tex:284	defined
target		definition	def:navier-upwind-generalized-gradient	label	tex/chapters/chapter-04-section-05-part-02.tex:299	tex/chapters/chapter-04-section-05-part-02.tex:299	defined
target		remark	rem:navier-upwind-gradient-almost-lipschitz	label	tex/chapters/chapter-04-section-05-part-02.tex:321	tex/chapters/chapter-04-section-05-part-02.tex:321	defined
target		equation	eq:navier-upwind-regularized-nonlinearity	label	tex/chapters/chapter-04-section-05-part-02.tex:369	tex/chapters/chapter-04-section-05-part-02.tex:369	defined
target		equation	eq:navier-upwind-regularized-derivative	label	tex/chapters/chapter-04-section-05-part-02.tex:380	tex/chapters/chapter-04-section-05-part-02.tex:380	defined
target		equation	eq:navier-upwind-th-bound	label	tex/chapters/chapter-04-section-05-part-02.tex:391	tex/chapters/chapter-04-section-05-part-02.tex:391	defined
target		equation	eq:navier-upwind-stokes-error	label	tex/chapters/chapter-04-section-05-part-02.tex:400	tex/chapters/chapter-04-section-05-part-02.tex:400	defined
target		equation	eq:navier-upwind-projection-operator	label	tex/chapters/chapter-04-section-05-part-02.tex:409	tex/chapters/chapter-04-section-05-part-02.tex:409	defined
target		equation	eq:navier-upwind-gh-consistency-bound	label	tex/chapters/chapter-04-section-05-part-03.tex:30	tex/chapters/chapter-04-section-05-part-03.tex:30	defined
target		equation	eq:navier-upwind-gh-consistency-rate	label	tex/chapters/chapter-04-section-05-part-03.tex:39	tex/chapters/chapter-04-section-05-part-03.tex:39	defined
target		theorem	thm:navier-upwind-branch-error	label	tex/chapters/chapter-04-section-05-part-03.tex:153	tex/chapters/chapter-04-section-05-part-03.tex:153	defined
target		equation	eq:navier-upwind-primary-error	label	tex/chapters/chapter-04-section-05-part-03.tex:168	tex/chapters/chapter-04-section-05-part-03.tex:168	defined
target		equation	eq:navier-upwind-higher-regularity-error	label	tex/chapters/chapter-04-section-05-part-03.tex:199	tex/chapters/chapter-04-section-05-part-03.tex:199	defined
target		theorem	thm:navier-upwind-stream-h1-error	label	tex/chapters/chapter-04-section-05-part-03.tex:212	tex/chapters/chapter-04-section-05-part-03.tex:212	defined
target		equation	eq:navier-upwind-stream-h1-optimal	label	tex/chapters/chapter-04-section-05-part-03.tex:224	tex/chapters/chapter-04-section-05-part-03.tex:224	defined
target		equation	eq:navier-upwind-dual-linearized	label	tex/chapters/chapter-04-section-05-part-03.tex:238	tex/chapters/chapter-04-section-05-part-03.tex:238	defined
target		equation	eq:navier-upwind-dual-error-identity	label	tex/chapters/chapter-04-section-05-part-03.tex:276	tex/chapters/chapter-04-section-05-part-03.tex:276	defined
target		equation	eq:navier-upwind-stream-mesh-error	label	tex/chapters/chapter-04-section-05-part-03.tex:315	tex/chapters/chapter-04-section-05-part-03.tex:315	defined
target		subsection	subsec:navier-upwind-pressure	label	tex/chapters/chapter-04-section-05-part-03.tex:337	tex/chapters/chapter-04-section-05-part-03.tex:337	defined
target		equation	eq:navier-upwind-continuous-pressure	label	tex/chapters/chapter-04-section-05-part-03.tex:342	tex/chapters/chapter-04-section-05-part-03.tex:342	defined
target		equation	eq:navier-upwind-pressure-space	label	tex/chapters/chapter-04-section-05-part-03.tex:354	tex/chapters/chapter-04-section-05-part-03.tex:354	defined
target		equation	eq:navier-upwind-discrete-pressure	label	tex/chapters/chapter-04-section-05-part-03.tex:360	tex/chapters/chapter-04-section-05-part-03.tex:360	defined
target		equation	eq:navier-upwind-pressure-projection-error	label	tex/chapters/chapter-04-section-05-part-03.tex:389	tex/chapters/chapter-04-section-05-part-03.tex:389	defined
target		lemma	lem:navier-upwind-pressure-error	label	tex/chapters/chapter-04-section-05-part-03.tex:428	tex/chapters/chapter-04-section-05-part-03.tex:428	defined
target		equation	eq:navier-upwind-pressure-error	label	tex/chapters/chapter-04-section-05-part-03.tex:434	tex/chapters/chapter-04-section-05-part-03.tex:434	defined
target		theorem	thm:navier-upwind-pressure-convergence	label	tex/chapters/chapter-04-section-05-part-03.tex:458	tex/chapters/chapter-04-section-05-part-03.tex:458	defined
reference	Figure~\ref{fig:navier-upwind-interface} 所示的界面 $S$ 分隔. 以 $\Gamma$ 表示	figure	fig:navier-upwind-interface	ref	tex/chapters/chapter-04-section-05-part-01.tex:27	tex/chapters/chapter-04-section-05-part-01.tex:35	resolved
reference	$H^1$ 时, 必须把 \eqref{eq:navier-upwind-two-region-convection} 理解为一个定义.	equation	eq:navier-upwind-two-region-convection	eqref	tex/chapters/chapter-04-section-05-part-01.tex:82	tex/chapters/chapter-04-section-05-part-01.tex:66	resolved
reference	$\Omega$ 的一个子区域. 但在此之前, 先回顾 Section~\ref{subsec:navier-centered-stream-vorticity}	subsection	subsec:navier-centered-stream-vorticity	ref	tex/chapters/chapter-04-section-05-part-01.tex:86	tex/chapters/chapter-04-section-04-part-02.tex:474	resolved
reference	\eqref{eq:navier-centered-stream-dual-regularity} 成立. 为简化讨论, 暂时略去压力,	equation	eq:navier-centered-stream-dual-regularity	eqref	tex/chapters/chapter-04-section-05-part-01.tex:91	tex/chapters/chapter-04-section-04-part-04.tex:25	resolved
reference	Theorem~\ref{thm:incompressible-stream-vorticity-wellposed} 已知 $T\in\mathcal L(Y;V)$.	theorem	thm:incompressible-stream-vorticity-wellposed	ref	tex/chapters/chapter-04-section-05-part-01.tex:124	tex/chapters/chapter-03-section-02-part-01.tex:78	resolved
reference	非线性项的表达方式与 \eqref{eq:navier-centered-stream-nonlinearity} 大致相同:	equation	eq:navier-centered-stream-nonlinearity	eqref	tex/chapters/chapter-04-section-05-part-01.tex:125	tex/chapters/chapter-04-section-04-part-03.tex:84	resolved
reference	于是 Navier--Stokes 问题如 \eqref{eq:navier-centered-stream-continuous} 那样表述:	equation	eq:navier-centered-stream-continuous	eqref	tex/chapters/chapter-04-section-05-part-01.tex:131	tex/chapters/chapter-04-section-04-part-03.tex:99	resolved
reference	其中 $\psi$ 和 $\omega$ 由 \eqref{eq:navier-upwind-velocity-vorticity} 与 $\boldsymbol u$	equation	eq:navier-upwind-velocity-vorticity	eqref	tex/chapters/chapter-04-section-05-part-01.tex:147	tex/chapters/chapter-04-section-05-part-01.tex:113	resolved
reference	为进行逼近, 首先引入由 \eqref{eq:navier-centered-stream-discrete-spaces} 定义的	equation	eq:navier-centered-stream-discrete-spaces	eqref	tex/chapters/chapter-04-section-05-part-01.tex:153	tex/chapters/chapter-04-section-04-part-03.tex:172	resolved
reference	$\kappa$ 的并, 公式 \eqref{eq:navier-upwind-two-region-convection} 可推广为如下定义:	equation	eq:navier-upwind-two-region-convection	eqref	tex/chapters/chapter-04-section-05-part-01.tex:219	tex/chapters/chapter-04-section-05-part-01.tex:66	resolved
reference	定义 \eqref{eq:navier-upwind-mesh-convection} 合理性的关键性质:	equation	eq:navier-upwind-mesh-convection	eqref	tex/chapters/chapter-04-section-05-part-01.tex:274	tex/chapters/chapter-04-section-05-part-01.tex:220	resolved
reference	于是 Navier--Stokes Problem~\eqref{eq:navier-upwind-continuous-problem}	equation	eq:navier-upwind-continuous-problem	eqref	tex/chapters/chapter-04-section-05-part-01.tex:283	tex/chapters/chapter-04-section-05-part-01.tex:134	resolved
reference	其中 $\widetilde a$ 由 \eqref{eq:navier-upwind-volume-form}--	equation	eq:navier-upwind-volume-form	eqref	tex/chapters/chapter-04-section-05-part-01.tex:298	tex/chapters/chapter-04-section-05-part-01.tex:238	resolved
reference	\eqref{eq:navier-upwind-combined-form} 定义. 采用上述记号, 此问题具有	equation	eq:navier-upwind-combined-form	eqref	tex/chapters/chapter-04-section-05-part-01.tex:299	tex/chapters/chapter-04-section-05-part-01.tex:260	resolved
reference	\eqref{eq:navier-branch-nondifferentiable-discrete-map} 的形式:	equation	eq:navier-branch-nondifferentiable-discrete-map	eqref	tex/chapters/chapter-04-section-05-part-01.tex:300	tex/chapters/chapter-04-section-03-part-04.tex:154	resolved
reference	在应用 Subsection~\ref{subsec:navier-nondifferentiable-branches} 的材料建立	subsection	subsec:navier-nondifferentiable-branches	ref	tex/chapters/chapter-04-section-05-part-01.tex:310	tex/chapters/chapter-04-section-03-part-04.tex:3	resolved
reference	\eqref{eq:navier-upwind-discrete-problem} 的收敛性之前, 先证明形式	equation	eq:navier-upwind-discrete-problem	eqref	tex/chapters/chapter-04-section-05-part-01.tex:311	tex/chapters/chapter-04-section-05-part-01.tex:285	resolved
reference	这正是空间 $V_h$ 的用途: Chapter~\ref{chap:incompressible-mixed-stokes} 已经证明,	chapter	chap:incompressible-mixed-stokes	ref	tex/chapters/chapter-04-section-05-part-01.tex:321	tex/chapters/chapter-03-section-01-part-01.tex:16	resolved
reference	\quad\text{(参见 \eqref{eq:incompressible-sfvp-h1-bound})}	equation	eq:incompressible-sfvp-h1-bound	eqref	tex/chapters/chapter-04-section-05-part-01.tex:325	tex/chapters/chapter-03-section-02-part-02.tex:609	resolved
reference	\quad\text{(参见 \eqref{eq:incompressible-sfvp-auxiliary-h2-bound})},	equation	eq:incompressible-sfvp-auxiliary-h2-bound	eqref	tex/chapters/chapter-04-section-05-part-01.tex:332	tex/chapters/chapter-03-section-02-part-02.tex:650	resolved
reference	与 Lemma~\ref{lem:incompressible-sfvp-hypothesis-h1} 的证明中引入的函数	lemma	lem:incompressible-sfvp-hypothesis-h1	ref	tex/chapters/chapter-04-section-05-part-01.tex:372	tex/chapters/chapter-03-section-02-part-02.tex:606	resolved
reference	联系, 其中 $\mathring P_h$ 是由 \eqref{eq:appendix-dirichlet-ritz-projection} 定义的	equation	eq:appendix-dirichlet-ritz-projection	eqref	tex/chapters/chapter-04-section-05-part-01.tex:378	tex/chapters/appendix-a-part-02.tex:126	resolved
reference	这个 Lemma 是 Theorem~\ref{thm:appendix-ritz-projection-lp-error} 和下式的直接推论:	theorem	thm:appendix-ritz-projection-lp-error	ref	tex/chapters/chapter-04-section-05-part-02.tex:16	tex/chapters/appendix-a-part-02.tex:176	resolved
reference	保留 Lemma~\ref{lem:navier-upwind-projection-mesh-norm} 的假设. 对所有	lemma	lem:navier-upwind-projection-mesh-norm	ref	tex/chapters/chapter-04-section-05-part-02.tex:28	tex/chapters/chapter-04-section-05-part-02.tex:4	resolved
reference	因此 \eqref{eq:navier-upwind-uniform-broken-h2} 给出	equation	eq:navier-upwind-uniform-broken-h2	eqref	tex/chapters/chapter-04-section-05-part-02.tex:48	tex/chapters/chapter-04-section-05-part-01.tex:329	resolved
reference	把这些不等式与 \eqref{eq:navier-upwind-mesh-dependent-norm} 在 $t=2$ 时结合, 得到	equation	eq:navier-upwind-mesh-dependent-norm	eqref	tex/chapters/chapter-04-section-05-part-02.tex:108	tex/chapters/chapter-04-section-05-part-01.tex:346	resolved
reference	保留 Lemma~\ref{lem:navier-upwind-form-bounded} 的记号和假设, 但假设	lemma	lem:navier-upwind-form-bounded	ref	tex/chapters/chapter-04-section-05-part-02.tex:121	tex/chapters/chapter-04-section-05-part-02.tex:27	resolved
reference	因此, 根据 \eqref{eq:navier-upwind-smoothed-boundary-zero}, 不仅可把 $v_h$ 换成	equation	eq:navier-upwind-smoothed-boundary-zero	eqref	tex/chapters/chapter-04-section-05-part-02.tex:159	tex/chapters/chapter-04-section-05-part-02.tex:61	resolved
reference	因此, 一般情形下由 Lemma~\ref{lem:navier-upwind-projection-mesh-norm} 和	lemma	lem:navier-upwind-projection-mesh-norm	ref	tex/chapters/chapter-04-section-05-part-02.tex:184	tex/chapters/chapter-04-section-05-part-02.tex:4	resolved
reference	\eqref{eq:navier-upwind-smoothing-regularity} 得到	equation	eq:navier-upwind-smoothing-regularity	eqref	tex/chapters/chapter-04-section-05-part-02.tex:185	tex/chapters/chapter-04-section-05-part-01.tex:367	resolved
reference	\eqref{eq:navier-upwind-boundary-almost-lipschitz}.	equation	eq:navier-upwind-boundary-almost-lipschitz	eqref	tex/chapters/chapter-04-section-05-part-02.tex:186	tex/chapters/chapter-04-section-05-part-02.tex:126	resolved
reference	因此, \eqref{eq:navier-upwind-inflow-difference-identity} 右端中的因子	equation	eq:navier-upwind-inflow-difference-identity	eqref	tex/chapters/chapter-04-section-05-part-02.tex:194	tex/chapters/chapter-04-section-05-part-02.tex:141	resolved
reference	保留 Lemma~\ref{lem:navier-upwind-boundary-almost-lipschitz} 的假设和记号,	lemma	lem:navier-upwind-boundary-almost-lipschitz	ref	tex/chapters/chapter-04-section-05-part-02.tex:206	tex/chapters/chapter-04-section-05-part-02.tex:120	resolved
reference	\eqref{eq:navier-upwind-integration-by-parts}:	equation	eq:navier-upwind-integration-by-parts	eqref	tex/chapters/chapter-04-section-05-part-02.tex:229	tex/chapters/chapter-04-section-05-part-01.tex:275	resolved
reference	所以 Lemma~\ref{lem:navier-upwind-form-bounded} 和	lemma	lem:navier-upwind-form-bounded	ref	tex/chapters/chapter-04-section-05-part-02.tex:234	tex/chapters/chapter-04-section-05-part-02.tex:27	resolved
reference	\eqref{eq:navier-upwind-smoothing-regularity} 给出	equation	eq:navier-upwind-smoothing-regularity	eqref	tex/chapters/chapter-04-section-05-part-02.tex:235	tex/chapters/chapter-04-section-05-part-01.tex:367	resolved
reference	这里使用了 \eqref{eq:navier-upwind-mesh-dependent-norm} 和	equation	eq:navier-upwind-mesh-dependent-norm	eqref	tex/chapters/chapter-04-section-05-part-02.tex:256	tex/chapters/chapter-04-section-05-part-01.tex:346	resolved
reference	Lemma~\ref{lem:navier-upwind-projection-mesh-norm}. 因此	lemma	lem:navier-upwind-projection-mesh-norm	ref	tex/chapters/chapter-04-section-05-part-02.tex:257	tex/chapters/chapter-04-section-05-part-02.tex:4	resolved
reference	最后, 与 Lemma~\ref{lem:navier-upwind-form-bounded} 中相同地导出	lemma	lem:navier-upwind-form-bounded	ref	tex/chapters/chapter-04-section-05-part-02.tex:264	tex/chapters/chapter-04-section-05-part-02.tex:27	resolved
reference	汇集这些不等式即得 \eqref{eq:navier-upwind-consistency-bound}.	equation	eq:navier-upwind-consistency-bound	eqref	tex/chapters/chapter-04-section-05-part-02.tex:276	tex/chapters/chapter-04-section-05-part-02.tex:210	resolved
reference	由 Lemma~\ref{lem:navier-upwind-form-bounded} 和	lemma	lem:navier-upwind-form-bounded	ref	tex/chapters/chapter-04-section-05-part-02.tex:281	tex/chapters/chapter-04-section-05-part-02.tex:27	resolved
reference	Lemma~\ref{lem:navier-upwind-boundary-almost-lipschitz} 的论证可知,	lemma	lem:navier-upwind-boundary-almost-lipschitz	ref	tex/chapters/chapter-04-section-05-part-02.tex:282	tex/chapters/chapter-04-section-05-part-02.tex:120	resolved
reference	Lemma~\ref{lem:navier-upwind-form-bounded} 蕴含	lemma	lem:navier-upwind-form-bounded	ref	tex/chapters/chapter-04-section-05-part-02.tex:312	tex/chapters/chapter-04-section-05-part-02.tex:27	resolved
reference	这里应用了 Lemmas~\ref{lem:navier-upwind-boundary-almost-lipschitz} 和	lemma	lem:navier-upwind-boundary-almost-lipschitz	ref	tex/chapters/chapter-04-section-05-part-02.tex:340	tex/chapters/chapter-04-section-05-part-02.tex:120	resolved
reference	\ref{lem:navier-upwind-consistency-bound}. 因而	lemma	lem:navier-upwind-consistency-bound	ref	tex/chapters/chapter-04-section-05-part-02.tex:341	tex/chapters/chapter-04-section-05-part-02.tex:205	resolved
reference	最后, 为应用 Theorem~\ref{thm:navier-branch-nondifferentiable-approximation},	theorem	thm:navier-branch-nondifferentiable-approximation	ref	tex/chapters/chapter-04-section-05-part-02.tex:349	tex/chapters/chapter-04-section-03-part-04.tex:163	resolved
reference	必须把由 \eqref{eq:navier-upwind-nonlinearity} 定义的算子 $G$ 与	equation	eq:navier-upwind-nonlinearity	eqref	tex/chapters/chapter-04-section-05-part-02.tex:350	tex/chapters/chapter-04-section-05-part-01.tex:126	resolved
reference	\eqref{eq:navier-centered-stream-convection-curl} 给出	equation	eq:navier-centered-stream-convection-curl	eqref	tex/chapters/chapter-04-section-05-part-02.tex:356	tex/chapters/chapter-04-section-04-part-03.tex:53	resolved
reference	该定义与 \eqref{eq:navier-upwind-nonlinearity} 一致. 此外容易验证,	equation	eq:navier-upwind-nonlinearity	eqref	tex/chapters/chapter-04-section-05-part-02.tex:376	tex/chapters/chapter-04-section-05-part-01.tex:126	resolved
reference	\eqref{eq:navier-upwind-regularized-nonlinearity} 定义了一个	equation	eq:navier-upwind-regularized-nonlinearity	eqref	tex/chapters/chapter-04-section-05-part-02.tex:377	tex/chapters/chapter-04-section-05-part-02.tex:369	resolved
reference	最后可以证明: $u$ 是 \eqref{eq:navier-upwind-continuous-problem} 的非奇异解,	equation	eq:navier-upwind-continuous-problem	eqref	tex/chapters/chapter-04-section-05-part-02.tex:385	tex/chapters/chapter-04-section-05-part-01.tex:134	resolved
reference	当且仅当 $u$ 也是采用 \eqref{eq:navier-upwind-regularized-nonlinearity}	equation	eq:navier-upwind-regularized-nonlinearity	eqref	tex/chapters/chapter-04-section-05-part-02.tex:386	tex/chapters/chapter-04-section-05-part-02.tex:369	resolved
reference	下面检验 Theorem~\ref{thm:navier-branch-nondifferentiable-approximation} 的假设.	theorem	thm:navier-branch-nondifferentiable-approximation	ref	tex/chapters/chapter-04-section-05-part-02.tex:389	tex/chapters/chapter-04-section-03-part-04.tex:163	resolved
reference	由 \eqref{eq:navier-upwind-discrete-stokes} 立即得到	equation	eq:navier-upwind-discrete-stokes	eqref	tex/chapters/chapter-04-section-05-part-02.tex:390	tex/chapters/chapter-04-section-05-part-01.tex:204	resolved
reference	其中 $C_s$ 表示 \eqref{eq:navier-upwind-uniform-w1t} 中的常数. 其次,	equation	eq:navier-upwind-uniform-w1t	eqref	tex/chapters/chapter-04-section-05-part-02.tex:395	tex/chapters/chapter-04-section-05-part-01.tex:323	resolved
reference	Subsection~\ref{subsec:navier-centered-stream-vorticity} 已经检验了	subsection	subsec:navier-centered-stream-vorticity	ref	tex/chapters/chapter-04-section-05-part-02.tex:396	tex/chapters/chapter-04-section-04-part-02.tex:474	resolved
reference	\eqref{eq:navier-branch-th-converges}: 由于正则性条件	equation	eq:navier-branch-th-converges	eqref	tex/chapters/chapter-04-section-05-part-02.tex:397	tex/chapters/chapter-04-section-03-part-04.tex:171	resolved
reference	\eqref{eq:navier-centered-stream-dual-regularity},	equation	eq:navier-centered-stream-dual-regularity	eqref	tex/chapters/chapter-04-section-05-part-02.tex:398	tex/chapters/chapter-04-section-04-part-04.tex:25	resolved
reference	Subsection~\ref{subsec:incompressible-further-error-refinement} 中导出.	subsection	subsec:incompressible-further-error-refinement	ref	tex/chapters/chapter-04-section-05-part-02.tex:407	tex/chapters/chapter-03-section-03-part-01.tex:12	resolved
reference	因此 Lemma~\ref{lem:incompressible-further-boundary-element-bound},	lemma	lem:incompressible-further-boundary-element-bound	ref	tex/chapters/chapter-04-section-05-part-02.tex:429	tex/chapters/chapter-03-section-03-part-01.tex:111	resolved
reference	Theorem~\ref{thm:appendix-ritz-projection-lp-error} 和标准稠密性论证给出	theorem	thm:appendix-ritz-projection-lp-error	ref	tex/chapters/chapter-04-section-05-part-02.tex:430	tex/chapters/appendix-a-part-02.tex:176	resolved
reference	Lemma~\ref{lem:incompressible-further-improved-kernel-approximation} 给出最佳估计	lemma	lem:incompressible-further-improved-kernel-approximation	ref	tex/chapters/chapter-04-section-05-part-03.tex:6	tex/chapters/chapter-03-section-03-part-01.tex:233	resolved
reference	现在转向 \eqref{eq:navier-branch-gh-consistency}. 有	equation	eq:navier-branch-gh-consistency	eqref	tex/chapters/chapter-04-section-05-part-03.tex:13	tex/chapters/chapter-04-section-03-part-04.tex:181	resolved
reference	因此 Lemmas~\ref{lem:navier-upwind-consistency-bound},	lemma	lem:navier-upwind-consistency-bound	ref	tex/chapters/chapter-04-section-05-part-03.tex:27	tex/chapters/chapter-04-section-05-part-02.tex:205	resolved
reference	\ref{lem:navier-upwind-form-bounded} 和	lemma	lem:navier-upwind-form-bounded	ref	tex/chapters/chapter-04-section-05-part-03.tex:28	tex/chapters/chapter-04-section-05-part-02.tex:27	resolved
reference	\eqref{eq:navier-upwind-mesh-dependent-norm} 一起给出	equation	eq:navier-upwind-mesh-dependent-norm	eqref	tex/chapters/chapter-04-section-05-part-03.tex:29	tex/chapters/chapter-04-section-05-part-01.tex:346	resolved
reference	所以 \eqref{eq:navier-branch-gh-consistency} 由	equation	eq:navier-branch-gh-consistency	eqref	tex/chapters/chapter-04-section-05-part-03.tex:36	tex/chapters/chapter-04-section-03-part-04.tex:181	resolved
reference	Lemma~\ref{lem:navier-upwind-projection-mesh-norm} 得出. 此外, 由该 Lemma 和	lemma	lem:navier-upwind-projection-mesh-norm	ref	tex/chapters/chapter-04-section-05-part-03.tex:37	tex/chapters/chapter-04-section-05-part-02.tex:4	resolved
