Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		equation	eq:navier-centered-stream-adjoint-derivative	label	tex/chapters/chapter-04-section-04-part-03.tex:385	tex/chapters/chapter-04-section-04-part-03.tex:385	defined
target		equation	eq:navier-centered-stream-dual-linearized	label	tex/chapters/chapter-04-section-04-part-04.tex:6	tex/chapters/chapter-04-section-04-part-04.tex:6	defined
target		lemma	lem:navier-centered-stream-dual-regularity	label	tex/chapters/chapter-04-section-04-part-04.tex:18	tex/chapters/chapter-04-section-04-part-04.tex:18	defined
target		equation	eq:navier-centered-stream-dual-regularity	label	tex/chapters/chapter-04-section-04-part-04.tex:25	tex/chapters/chapter-04-section-04-part-04.tex:25	defined
target		equation	eq:navier-centered-stream-dual-bound	label	tex/chapters/chapter-04-section-04-part-04.tex:34	tex/chapters/chapter-04-section-04-part-04.tex:34	defined
target		theorem	thm:navier-centered-stream-h1-error	label	tex/chapters/chapter-04-section-04-part-04.tex:84	tex/chapters/chapter-04-section-04-part-04.tex:84	defined
target		equation	eq:navier-centered-stream-h1-error	label	tex/chapters/chapter-04-section-04-part-04.tex:91	tex/chapters/chapter-04-section-04-part-04.tex:91	defined
target		equation	eq:navier-centered-stream-dual-error-identity	label	tex/chapters/chapter-04-section-04-part-04.tex:116	tex/chapters/chapter-04-section-04-part-04.tex:116	defined
target		equation	eq:navier-centered-stream-galerkin-error	label	tex/chapters/chapter-04-section-04-part-04.tex:126	tex/chapters/chapter-04-section-04-part-04.tex:126	defined
target		equation	eq:navier-centered-stream-expanded-duality	label	tex/chapters/chapter-04-section-04-part-04.tex:179	tex/chapters/chapter-04-section-04-part-04.tex:179	defined
target		equation	eq:navier-centered-stream-duality-bound	label	tex/chapters/chapter-04-section-04-part-04.tex:200	tex/chapters/chapter-04-section-04-part-04.tex:200	defined
target		subsection	subsec:navier-centered-stream-gradient-tensor	label	tex/chapters/chapter-04-section-04-part-04.tex:256	tex/chapters/chapter-04-section-04-part-04.tex:256	defined
target		equation	eq:navier-centered-gradient-tensor-continuous	label	tex/chapters/chapter-04-section-04-part-04.tex:328	tex/chapters/chapter-04-section-04-part-04.tex:328	defined
target		equation	eq:navier-centered-gradient-tensor-discrete	label	tex/chapters/chapter-04-section-04-part-04.tex:365	tex/chapters/chapter-04-section-04-part-04.tex:365	defined
reference	本节把 Chapters~\ref{chap:stokes-primitive-variables} 和	chapter	chap:stokes-primitive-variables	ref	tex/chapters/chapter-04-section-04-part-01.tex:6	tex/chapters/chapter-02-section-01-part-01.tex:15	resolved
reference	\ref{chap:incompressible-mixed-stokes} 中为求解 Stokes 问题而发展的多数有限元方法应用于	chapter	chap:incompressible-mixed-stokes	ref	tex/chapters/chapter-04-section-04-part-01.tex:7	tex/chapters/chapter-03-section-01-part-01.tex:16	resolved
reference	Navier--Stokes 方程. 少数例外之一是 Section~\ref{sec:incompressible-vector-potential-vorticity}	section	sec:incompressible-vector-potential-vorticity	ref	tex/chapters/chapter-04-section-04-part-01.tex:9	tex/chapters/chapter-03-section-05-part-01.tex:5	resolved
reference	这里采用 Subsection~\ref{subsec:primitive-homogeneous-stokes} 的情形.	subsection	subsec:primitive-homogeneous-stokes	ref	tex/chapters/chapter-04-section-04-part-01.tex:16	tex/chapters/chapter-02-section-01-part-02.tex:345	resolved
reference	回顾 Subsection~\ref{subsec:primitive-homogeneous-stokes} 中为逼近 Stokes 系统而引入的	subsection	subsec:primitive-homogeneous-stokes	ref	tex/chapters/chapter-04-section-04-part-01.tex:62	tex/chapters/chapter-02-section-01-part-02.tex:345	resolved
reference	在这些假设下, 应用 Subsection~\ref{subsec:navier-branch-nonlinear-application}	subsection	subsec:navier-branch-nonlinear-application	ref	tex/chapters/chapter-04-section-04-part-01.tex:93	tex/chapters/chapter-04-section-03-part-03.tex:4	resolved
reference	是 Navier--Stokes Problem~\eqref{eq:navier-centered-continuous-mixed}	equation	eq:navier-centered-continuous-mixed	eqref	tex/chapters/chapter-04-section-04-part-01.tex:103	tex/chapters/chapter-04-section-04-part-01.tex:35	resolved
reference	是 Problem~\eqref{eq:navier-centered-discrete-mixed} 的解分支, 使	equation	eq:navier-centered-discrete-mixed	eqref	tex/chapters/chapter-04-section-04-part-01.tex:111	tex/chapters/chapter-04-section-04-part-01.tex:49	resolved
reference	以如下选择应用 Theorem~\ref{thm:navier-branch-operator-approximation}:	theorem	thm:navier-branch-operator-approximation	ref	tex/chapters/chapter-04-section-04-part-01.tex:138	tex/chapters/chapter-04-section-03-part-03.tex:61	resolved
reference	的解. 对固定的 $\boldsymbol f$, 像 \eqref{eq:navier-branch-ns-nonlinear-map}	equation	eq:navier-branch-ns-nonlinear-map	eqref	tex/chapters/chapter-04-section-04-part-01.tex:157	tex/chapters/chapter-04-section-03-part-01.tex:83	resolved
reference	现在确定空间 $Z$. 由 Theorem~\ref{thm:sobolev-embedding},	theorem	thm:sobolev-embedding	ref	tex/chapters/chapter-04-section-04-part-01.tex:174	tex/chapters/chapter-01-section-01-part-02.tex:27	resolved
reference	再由 Corollary~\ref{cor:sobolev-product}, 对	corollary	cor:sobolev-product	ref	tex/chapters/chapter-04-section-04-part-01.tex:180	tex/chapters/chapter-01-section-01-part-02.tex:55	resolved
reference	再次应用 Theorem~\ref{thm:sobolev-embedding} 可知, 当 $q>6/5$ 时,	theorem	thm:sobolev-embedding	ref	tex/chapters/chapter-04-section-04-part-01.tex:188	tex/chapters/chapter-01-section-01-part-02.tex:27	resolved
reference	且这一嵌入是紧的, 并且 \eqref{eq:navier-branch-derivative-into-z} 成立.	equation	eq:navier-branch-derivative-into-z	eqref	tex/chapters/chapter-04-section-04-part-01.tex:193	tex/chapters/chapter-04-section-03-part-03.tex:30	resolved
reference	的解. 由 Theorem~\ref{thm:primitive-homogeneous-stokes-convergence}, 在 H1, H2,	theorem	thm:primitive-homogeneous-stokes-convergence	ref	tex/chapters/chapter-04-section-04-part-01.tex:210	tex/chapters/chapter-02-section-01-part-03.tex:5	resolved
reference	如 Remark~\ref{rem:navier-branch-compact-operator-approximation} 末尾所述,	remark	rem:navier-branch-compact-operator-approximation	ref	tex/chapters/chapter-04-section-04-part-01.tex:241	tex/chapters/chapter-04-section-03-part-03.tex:44	resolved
reference	\eqref{eq:navier-centered-stokes-operator-convergence} 蕴含	equation	eq:navier-centered-stokes-operator-convergence	eqref	tex/chapters/chapter-04-section-04-part-01.tex:243	tex/chapters/chapter-04-section-04-part-01.tex:212	resolved
reference	所以 \eqref{eq:navier-branch-strong-operator-convergence} 和	equation	eq:navier-branch-strong-operator-convergence	eqref	tex/chapters/chapter-04-section-04-part-01.tex:247	tex/chapters/chapter-04-section-03-part-03.tex:38	resolved
reference	\eqref{eq:navier-branch-z-operator-convergence} 成立.	equation	eq:navier-branch-z-operator-convergence	eqref	tex/chapters/chapter-04-section-04-part-01.tex:248	tex/chapters/chapter-04-section-03-part-03.tex:40	resolved
reference	Problem~\eqref{eq:navier-centered-discrete-mixed} 可写成	equation	eq:navier-centered-discrete-mixed	eqref	tex/chapters/chapter-04-section-04-part-01.tex:257	tex/chapters/chapter-04-section-04-part-01.tex:49	resolved
reference	因此可应用 Theorem~\ref{thm:navier-branch-operator-approximation} 的结论:	theorem	thm:navier-branch-operator-approximation	ref	tex/chapters/chapter-04-section-04-part-01.tex:282	tex/chapters/chapter-04-section-03-part-03.tex:61	resolved
reference	Problem~\eqref{eq:navier-centered-discrete-mixed} 的唯一非奇异解分支	equation	eq:navier-centered-discrete-mixed	eqref	tex/chapters/chapter-04-section-04-part-01.tex:284	tex/chapters/chapter-04-section-04-part-01.tex:49	resolved
reference	此外, 由 Remark~\ref{rem:navier-branch-higher-regularity}, 映射	remark	rem:navier-branch-higher-regularity	ref	tex/chapters/chapter-04-section-04-part-01.tex:300	tex/chapters/chapter-04-section-03-part-03.tex:154	resolved
reference	关于收敛性和误差界, \eqref{eq:navier-branch-operator-error} 蕴含	equation	eq:navier-branch-operator-error	eqref	tex/chapters/chapter-04-section-04-part-01.tex:305	tex/chapters/chapter-04-section-03-part-03.tex:79	resolved
reference	所以 \eqref{eq:navier-centered-discontinuous-convergence} 由	equation	eq:navier-centered-discontinuous-convergence	eqref	tex/chapters/chapter-04-section-04-part-01.tex:311	tex/chapters/chapter-04-section-04-part-01.tex:118	resolved
reference	\eqref{eq:navier-centered-stokes-operator-convergence} 得到. 又因为	equation	eq:navier-centered-stokes-operator-convergence	eqref	tex/chapters/chapter-04-section-04-part-01.tex:312	tex/chapters/chapter-04-section-04-part-01.tex:212	resolved
reference	的解, 误差估计 \eqref{eq:primitive-stokes-h1-pressure-error} 给出	equation	eq:primitive-stokes-h1-pressure-error	eqref	tex/chapters/chapter-04-section-04-part-01.tex:321	tex/chapters/chapter-02-section-01-part-03.tex:24	resolved
reference	于是 \eqref{eq:navier-centered-discontinuous-hm-error} 由映射	equation	eq:navier-centered-discontinuous-hm-error	eqref	tex/chapters/chapter-04-section-04-part-01.tex:328	tex/chapters/chapter-04-section-04-part-01.tex:129	resolved
reference	(参见 Definition~\ref{def:primitive-stokes-regularity}):	definition	def:primitive-stokes-regularity	ref	tex/chapters/chapter-04-section-04-part-01.tex:334	tex/chapters/chapter-02-section-01-part-03.tex:123	resolved
reference	保留 Theorem~\ref{thm:navier-centered-discontinuous-branch} 的假设, 并假设	theorem	thm:navier-centered-discontinuous-branch	ref	tex/chapters/chapter-04-section-04-part-01.tex:345	tex/chapters/chapter-04-section-04-part-01.tex:97	resolved
reference	\eqref{eq:navier-centered-stokes-regularity} 成立. 若对某个整数 $m\in[1,l]$,	equation	eq:navier-centered-stokes-regularity	eqref	tex/chapters/chapter-04-section-04-part-01.tex:346	tex/chapters/chapter-04-section-04-part-01.tex:335	resolved
reference	应用 Theorem~\ref{thm:navier-branch-sharper-norm-error}. 因为这里只关心速度	theorem	thm:navier-branch-sharper-norm-error	ref	tex/chapters/chapter-04-section-04-part-01.tex:356	tex/chapters/chapter-04-section-03-part-03.tex:359	resolved
reference	\eqref{eq:navier-centered-continuous-mixed} 的解, 当且仅当	equation	eq:navier-centered-continuous-mixed	eqref	tex/chapters/chapter-04-section-04-part-01.tex:372	tex/chapters/chapter-04-section-04-part-01.tex:35	resolved
reference	由 Theorem~\ref{thm:sobolev-embedding}, $X$(相应地 $W$) 紧嵌入 $H$(相应地 $X$).	theorem	thm:sobolev-embedding	ref	tex/chapters/chapter-04-section-04-part-01.tex:382	tex/chapters/chapter-01-section-01-part-02.tex:27	resolved
reference	\eqref{eq:navier-branch-extended-derivative}.	equation	eq:navier-branch-extended-derivative	eqref	tex/chapters/chapter-04-section-04-part-01.tex:417	tex/chapters/chapter-04-section-03-part-03.tex:335	resolved
reference	对于 \eqref{eq:navier-branch-h-operator-convergence}, 使用	equation	eq:navier-branch-h-operator-convergence	eqref	tex/chapters/chapter-04-section-04-part-01.tex:419	tex/chapters/chapter-04-section-03-part-03.tex:345	resolved
reference	Remark~\ref{rem:navier-branch-compact-embedding-h} 以及 $X$ 到 $H$ 的紧嵌入.	remark	rem:navier-branch-compact-embedding-h	ref	tex/chapters/chapter-04-section-04-part-01.tex:420	tex/chapters/chapter-04-section-03-part-03.tex:350	resolved
reference	还需验证 \eqref{eq:navier-branch-derivative-isomorphism-h}:	equation	eq:navier-branch-derivative-isomorphism-h	eqref	tex/chapters/chapter-04-section-04-part-01.tex:422	tex/chapters/chapter-04-section-03-part-03.tex:370	resolved
reference	\eqref{eq:navier-centered-fredholm-kernel}, 则由	equation	eq:navier-centered-fredholm-kernel	eqref	tex/chapters/chapter-04-section-04-part-01.tex:441	tex/chapters/chapter-04-section-04-part-01.tex:436	resolved
reference	\eqref{eq:navier-branch-derivative-isomorphism-h}.	equation	eq:navier-branch-derivative-isomorphism-h	eqref	tex/chapters/chapter-04-section-04-part-01.tex:445	tex/chapters/chapter-04-section-03-part-03.tex:370	resolved
reference	因此可应用 Theorem~\ref{thm:navier-branch-sharper-norm-error} 的结论:	theorem	thm:navier-branch-sharper-norm-error	ref	tex/chapters/chapter-04-section-04-part-01.tex:447	tex/chapters/chapter-04-section-03-part-03.tex:359	resolved
reference	误差界 \eqref{eq:primitive-stokes-l2-error} 给出	equation	eq:primitive-stokes-l2-error	eqref	tex/chapters/chapter-04-section-04-part-01.tex:459	tex/chapters/chapter-02-section-01-part-03.tex:162	resolved
reference	于是 \eqref{eq:navier-centered-discontinuous-l2-error} 由这一估计和	equation	eq:navier-centered-discontinuous-l2-error	eqref	tex/chapters/chapter-04-section-04-part-01.tex:466	tex/chapters/chapter-04-section-04-part-01.tex:350	resolved
reference	\eqref{eq:navier-centered-discontinuous-hm-error} 得到.	equation	eq:navier-centered-discontinuous-hm-error	eqref	tex/chapters/chapter-04-section-04-part-01.tex:467	tex/chapters/chapter-04-section-04-part-01.tex:129	resolved
reference	粗略地说, Theorems~\ref{thm:navier-centered-discontinuous-branch} 和	theorem	thm:navier-centered-discontinuous-branch	ref	tex/chapters/chapter-04-section-04-part-01.tex:470	tex/chapters/chapter-04-section-04-part-01.tex:97	resolved
reference	\ref{thm:navier-centered-discontinuous-l2-error} 可以概括为:	theorem	thm:navier-centered-discontinuous-l2-error	ref	tex/chapters/chapter-04-section-04-part-01.tex:471	tex/chapters/chapter-04-section-04-part-01.tex:344	resolved
reference	Sections~\ref{sec:primitive-simplicial-discontinuous-pressure} 和	section	sec:primitive-simplicial-discontinuous-pressure	ref	tex/chapters/chapter-04-section-04-part-01.tex:472	tex/chapters/chapter-02-section-02-part-01.tex:5	resolved
reference	\ref{sec:primitive-quadrilateral-discontinuous-pressure} 中为求解 Stokes 方程而引入的所有函数空间,	section	sec:primitive-quadrilateral-discontinuous-pressure	ref	tex/chapters/chapter-04-section-04-part-01.tex:473	tex/chapters/chapter-02-section-03-part-01.tex:40	resolved
reference	Navier--Stokes 方程 \eqref{eq:navier-centered-continuous-mixed} 有满足正则性	equation	eq:navier-centered-continuous-mixed	eqref	tex/chapters/chapter-04-section-04-part-01.tex:475	tex/chapters/chapter-04-section-04-part-01.tex:35	resolved
reference	局部多项式空间由 \eqref{eq:primitive-bernardi-raugel-local-space} 定义:	equation	eq:primitive-bernardi-raugel-local-space	eqref	tex/chapters/chapter-04-section-04-part-02.tex:3	tex/chapters/chapter-02-section-02-part-01.tex:97	resolved
reference	有限元格式 \eqref{eq:navier-centered-discrete-mixed} 有唯一解分支	equation	eq:navier-centered-discrete-mixed	eqref	tex/chapters/chapter-04-section-04-part-02.tex:21	tex/chapters/chapter-04-section-04-part-01.tex:49	resolved
reference	另一个有意义的例子来自 Sections~\ref{subsec:primitive-q1-p0-element} 和	subsection	subsec:primitive-q1-p0-element	ref	tex/chapters/chapter-04-section-04-part-02.tex:42	tex/chapters/chapter-02-section-03-part-02.tex:147	resolved
reference	\ref{subsec:primitive-q1-p0-error-estimates} 中在正方形	subsection	subsec:primitive-q1-p0-error-estimates	ref	tex/chapters/chapter-04-section-04-part-02.tex:43	tex/chapters/chapter-02-section-03-part-03.tex:345	resolved
reference	Theorem~\ref{thm:primitive-q1-p0-filtered-inf-sup} 的结论成立. 取	theorem	thm:primitive-q1-p0-filtered-inf-sup	ref	tex/chapters/chapter-04-section-04-part-02.tex:46	tex/chapters/chapter-02-section-03-part-03.tex:320	resolved
reference	\eqref{eq:primitive-q1-p0-filtered-velocity-space} 和	equation	eq:primitive-q1-p0-filtered-velocity-space	eqref	tex/chapters/chapter-04-section-04-part-02.tex:52	tex/chapters/chapter-02-section-03-part-03.tex:108	resolved
reference	\eqref{eq:primitive-filtered-pressure-space} 定义. Sections~	equation	eq:primitive-filtered-pressure-space	eqref	tex/chapters/chapter-04-section-04-part-02.tex:53	tex/chapters/chapter-02-section-03-part-02.tex:313	resolved
reference	\ref{subsec:primitive-q1-p0-element} 和	subsection	subsec:primitive-q1-p0-element	ref	tex/chapters/chapter-04-section-04-part-02.tex:54	tex/chapters/chapter-02-section-03-part-02.tex:147	resolved
reference	\ref{subsec:primitive-q1-p0-error-estimates} 已经证明, 这组空间满足三个假设	subsection	subsec:primitive-q1-p0-error-estimates	ref	tex/chapters/chapter-04-section-04-part-02.tex:55	tex/chapters/chapter-02-section-03-part-03.tex:345	resolved
reference	H1, H2 和 H3(参见 \eqref{eq:primitive-q1-p0-velocity-approximation}、	equation	eq:primitive-q1-p0-velocity-approximation	eqref	tex/chapters/chapter-04-section-04-part-02.tex:56	tex/chapters/chapter-02-section-03-part-03.tex:416	resolved
reference	\eqref{eq:primitive-q1-p0-pressure-approximation} 和	equation	eq:primitive-q1-p0-pressure-approximation	eqref	tex/chapters/chapter-04-section-04-part-02.tex:57	tex/chapters/chapter-02-section-03-part-03.tex:425	resolved
reference	Theorem~\ref{thm:primitive-q1-p0-filtered-inf-sup}). 因而	theorem	thm:primitive-q1-p0-filtered-inf-sup	ref	tex/chapters/chapter-04-section-04-part-02.tex:58	tex/chapters/chapter-02-section-03-part-03.tex:320	resolved
reference	Theorems~\ref{thm:navier-centered-discontinuous-branch} 和	theorem	thm:navier-centered-discontinuous-branch	ref	tex/chapters/chapter-04-section-04-part-02.tex:59	tex/chapters/chapter-04-section-04-part-01.tex:97	resolved
reference	\ref{thm:primitive-q1-p0-error} 蕴含: 在条件	theorem	thm:primitive-q1-p0-error	ref	tex/chapters/chapter-04-section-04-part-02.tex:60	tex/chapters/chapter-02-section-03-part-03.tex:435	resolved
reference	\eqref{eq:navier-centered-two-dimensional-regularity} 下, 有限元格式	equation	eq:navier-centered-two-dimensional-regularity	eqref	tex/chapters/chapter-04-section-04-part-02.tex:61	tex/chapters/chapter-04-section-04-part-01.tex:476	resolved
reference	\eqref{eq:navier-centered-discrete-mixed} 有唯一解分支	equation	eq:navier-centered-discrete-mixed	eqref	tex/chapters/chapter-04-section-04-part-02.tex:62	tex/chapters/chapter-04-section-04-part-01.tex:49	resolved
reference	类似地, 由 Theorem~\ref{thm:navier-centered-discontinuous-l2-error} 和	theorem	thm:navier-centered-discontinuous-l2-error	ref	tex/chapters/chapter-04-section-04-part-02.tex:74	tex/chapters/chapter-04-section-04-part-01.tex:344	resolved
