Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
reference	于是 \eqref{eq:navier-centered-discontinuous-hm-error} 由映射	equation	eq:navier-centered-discontinuous-hm-error	eqref	tex/chapters/chapter-04-section-04-part-01.tex:328	tex/chapters/chapter-04-section-04-part-01.tex:129	resolved
reference	(参见 Definition~\ref{def:primitive-stokes-regularity}):	definition	def:primitive-stokes-regularity	ref	tex/chapters/chapter-04-section-04-part-01.tex:334	tex/chapters/chapter-02-section-01-part-03.tex:123	resolved
reference	保留 Theorem~\ref{thm:navier-centered-discontinuous-branch} 的假设, 并假设	theorem	thm:navier-centered-discontinuous-branch	ref	tex/chapters/chapter-04-section-04-part-01.tex:345	tex/chapters/chapter-04-section-04-part-01.tex:97	resolved
reference	\eqref{eq:navier-centered-stokes-regularity} 成立. 若对某个整数 $m\in[1,l]$,	equation	eq:navier-centered-stokes-regularity	eqref	tex/chapters/chapter-04-section-04-part-01.tex:346	tex/chapters/chapter-04-section-04-part-01.tex:335	resolved
reference	应用 Theorem~\ref{thm:navier-branch-sharper-norm-error}. 因为这里只关心速度	theorem	thm:navier-branch-sharper-norm-error	ref	tex/chapters/chapter-04-section-04-part-01.tex:356	tex/chapters/chapter-04-section-03-part-03.tex:359	resolved
reference	\eqref{eq:navier-centered-continuous-mixed} 的解, 当且仅当	equation	eq:navier-centered-continuous-mixed	eqref	tex/chapters/chapter-04-section-04-part-01.tex:372	tex/chapters/chapter-04-section-04-part-01.tex:35	resolved
reference	由 Theorem~\ref{thm:sobolev-embedding}, $X$(相应地 $W$) 紧嵌入 $H$(相应地 $X$).	theorem	thm:sobolev-embedding	ref	tex/chapters/chapter-04-section-04-part-01.tex:382	tex/chapters/chapter-01-section-01-part-02.tex:27	resolved
reference	\eqref{eq:navier-branch-extended-derivative}.	equation	eq:navier-branch-extended-derivative	eqref	tex/chapters/chapter-04-section-04-part-01.tex:417	tex/chapters/chapter-04-section-03-part-03.tex:335	resolved
reference	对于 \eqref{eq:navier-branch-h-operator-convergence}, 使用	equation	eq:navier-branch-h-operator-convergence	eqref	tex/chapters/chapter-04-section-04-part-01.tex:419	tex/chapters/chapter-04-section-03-part-03.tex:345	resolved
reference	Remark~\ref{rem:navier-branch-compact-embedding-h} 以及 $X$ 到 $H$ 的紧嵌入.	remark	rem:navier-branch-compact-embedding-h	ref	tex/chapters/chapter-04-section-04-part-01.tex:420	tex/chapters/chapter-04-section-03-part-03.tex:350	resolved
reference	还需验证 \eqref{eq:navier-branch-derivative-isomorphism-h}:	equation	eq:navier-branch-derivative-isomorphism-h	eqref	tex/chapters/chapter-04-section-04-part-01.tex:422	tex/chapters/chapter-04-section-03-part-03.tex:370	resolved
reference	\eqref{eq:navier-centered-fredholm-kernel}, 则由	equation	eq:navier-centered-fredholm-kernel	eqref	tex/chapters/chapter-04-section-04-part-01.tex:441	tex/chapters/chapter-04-section-04-part-01.tex:436	resolved
reference	\eqref{eq:navier-branch-derivative-isomorphism-h}.	equation	eq:navier-branch-derivative-isomorphism-h	eqref	tex/chapters/chapter-04-section-04-part-01.tex:445	tex/chapters/chapter-04-section-03-part-03.tex:370	resolved
reference	因此可应用 Theorem~\ref{thm:navier-branch-sharper-norm-error} 的结论:	theorem	thm:navier-branch-sharper-norm-error	ref	tex/chapters/chapter-04-section-04-part-01.tex:447	tex/chapters/chapter-04-section-03-part-03.tex:359	resolved
reference	误差界 \eqref{eq:primitive-stokes-l2-error} 给出	equation	eq:primitive-stokes-l2-error	eqref	tex/chapters/chapter-04-section-04-part-01.tex:459	tex/chapters/chapter-02-section-01-part-03.tex:162	resolved
reference	于是 \eqref{eq:navier-centered-discontinuous-l2-error} 由这一估计和	equation	eq:navier-centered-discontinuous-l2-error	eqref	tex/chapters/chapter-04-section-04-part-01.tex:466	tex/chapters/chapter-04-section-04-part-01.tex:350	resolved
reference	\eqref{eq:navier-centered-discontinuous-hm-error} 得到.	equation	eq:navier-centered-discontinuous-hm-error	eqref	tex/chapters/chapter-04-section-04-part-01.tex:467	tex/chapters/chapter-04-section-04-part-01.tex:129	resolved
reference	粗略地说, Theorems~\ref{thm:navier-centered-discontinuous-branch} 和	theorem	thm:navier-centered-discontinuous-branch	ref	tex/chapters/chapter-04-section-04-part-01.tex:470	tex/chapters/chapter-04-section-04-part-01.tex:97	resolved
reference	\ref{thm:navier-centered-discontinuous-l2-error} 可以概括为:	theorem	thm:navier-centered-discontinuous-l2-error	ref	tex/chapters/chapter-04-section-04-part-01.tex:471	tex/chapters/chapter-04-section-04-part-01.tex:344	resolved
reference	Sections~\ref{sec:primitive-simplicial-discontinuous-pressure} 和	section	sec:primitive-simplicial-discontinuous-pressure	ref	tex/chapters/chapter-04-section-04-part-01.tex:472	tex/chapters/chapter-02-section-02-part-01.tex:5	resolved
reference	\ref{sec:primitive-quadrilateral-discontinuous-pressure} 中为求解 Stokes 方程而引入的所有函数空间,	section	sec:primitive-quadrilateral-discontinuous-pressure	ref	tex/chapters/chapter-04-section-04-part-01.tex:473	tex/chapters/chapter-02-section-03-part-01.tex:40	resolved
reference	Navier--Stokes 方程 \eqref{eq:navier-centered-continuous-mixed} 有满足正则性	equation	eq:navier-centered-continuous-mixed	eqref	tex/chapters/chapter-04-section-04-part-01.tex:475	tex/chapters/chapter-04-section-04-part-01.tex:35	resolved
