Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		corollary	cor:ch1-trigonometric-density-uniqueness	label	tex/chapters/chapter-01/section-01-05.tex:64	tex/chapters/chapter-01/section-01-05.tex:64	defined
target		equation	eq:ch1-fourier-series-unit-disk	label	tex/chapters/chapter-01/section-01-05.tex:73	tex/chapters/chapter-01/section-01-05.tex:73	defined
target		equation	eq:ch1-poisson-kernel-properties	label	tex/chapters/chapter-01/section-01-05.tex:95	tex/chapters/chapter-01/section-01-05.tex:95	defined
target		theorem	thm:ch1-poisson-norm-convergence	label	tex/chapters/chapter-01/section-01-05.tex:104	tex/chapters/chapter-01/section-01-05.tex:104	defined
target		section	sec:ch1-fourier-transform-l1	label	tex/chapters/chapter-01/section-01-06.tex:2	tex/chapters/chapter-01/section-01-06.tex:2	defined
target		equation	eq:ch1-fourier-transform-definition	label	tex/chapters/chapter-01/section-01-06.tex:6	tex/chapters/chapter-01/section-01-06.tex:6	defined
target		equation	eq:ch1-fourier-linearity	label	tex/chapters/chapter-01/section-01-06.tex:11	tex/chapters/chapter-01/section-01-06.tex:11	defined
target		equation	eq:ch1-fourier-l1-linfty	label	tex/chapters/chapter-01/section-01-06.tex:16	tex/chapters/chapter-01/section-01-06.tex:16	defined
target		equation	eq:ch1-fourier-riemann-lebesgue	label	tex/chapters/chapter-01/section-01-06.tex:21	tex/chapters/chapter-01/section-01-06.tex:21	defined
target		equation	eq:ch1-fourier-convolution	label	tex/chapters/chapter-01/section-01-06.tex:26	tex/chapters/chapter-01/section-01-06.tex:26	defined
target		equation	eq:ch1-fourier-translation-modulation	label	tex/chapters/chapter-01/section-01-06.tex:32	tex/chapters/chapter-01/section-01-06.tex:32	defined
target		equation	eq:ch1-fourier-orthogonal-transform	label	tex/chapters/chapter-01/section-01-06.tex:39	tex/chapters/chapter-01/section-01-06.tex:39	defined
target		equation	eq:ch1-fourier-dilation	label	tex/chapters/chapter-01/section-01-06.tex:44	tex/chapters/chapter-01/section-01-06.tex:44	defined
target		equation	eq:ch1-fourier-derivative	label	tex/chapters/chapter-01/section-01-06.tex:49	tex/chapters/chapter-01/section-01-06.tex:49	defined
target		equation	eq:ch1-fourier-coordinate-multiplication	label	tex/chapters/chapter-01/section-01-06.tex:54	tex/chapters/chapter-01/section-01-06.tex:54	defined
target		section	sec:ch1-schwartz-tempered-distributions	label	tex/chapters/chapter-01/section-01-07.tex:2	tex/chapters/chapter-01/section-01-07.tex:2	defined
target		theorem	thm:ch1-schwartz-fourier-inversion	label	tex/chapters/chapter-01/section-01-07.tex:24	tex/chapters/chapter-01/section-01-07.tex:24	defined
target		equation	eq:ch1-fourier-pairing-symmetry	label	tex/chapters/chapter-01/section-01-07.tex:27	tex/chapters/chapter-01/section-01-07.tex:27	defined
target		equation	eq:ch1-fourier-inversion	label	tex/chapters/chapter-01/section-01-07.tex:32	tex/chapters/chapter-01/section-01-07.tex:32	defined
target		lemma	lem:ch1-gaussian-fourier-transform	label	tex/chapters/chapter-01/section-01-07.tex:42	tex/chapters/chapter-01/section-01-07.tex:42	defined
target		corollary	cor:ch1-fourier-period-four	label	tex/chapters/chapter-01/section-01-07.tex:106	tex/chapters/chapter-01/section-01-07.tex:106	defined
target		definition	def:ch1-tempered-distribution-fourier-transform	label	tex/chapters/chapter-01/section-01-07.tex:111	tex/chapters/chapter-01/section-01-07.tex:111	defined
target		theorem	thm:ch1-fourier-isomorphism-sprime	label	tex/chapters/chapter-01/section-01-07.tex:127	tex/chapters/chapter-01/section-01-07.tex:127	defined
target		section	sec:ch1-fourier-transform-lp	label	tex/chapters/chapter-01/section-01-08.tex:2	tex/chapters/chapter-01/section-01-08.tex:2	defined
target		theorem	thm:ch1-plancherel	label	tex/chapters/chapter-01/section-01-08.tex:17	tex/chapters/chapter-01/section-01-08.tex:17	defined
target		equation	eq:ch1-plancherel-pairing	label	tex/chapters/chapter-01/section-01-08.tex:35	tex/chapters/chapter-01/section-01-08.tex:35	defined
target		theorem	thm:ch1-riesz-thorin	label	tex/chapters/chapter-01/section-01-08.tex:46	tex/chapters/chapter-01/section-01-08.tex:46	defined
target		corollary	cor:ch1-hausdorff-young	label	tex/chapters/chapter-01/section-01-08.tex:71	tex/chapters/chapter-01/section-01-08.tex:71	defined
target		corollary	cor:ch1-young-convolution	label	tex/chapters/chapter-01/section-01-08.tex:86	tex/chapters/chapter-01/section-01-08.tex:86	defined
target		section	sec:ch1-fourier-integral-convergence-summability	label	tex/chapters/chapter-01/section-01-09.tex:2	tex/chapters/chapter-01/section-01-09.tex:2	defined
target		equation	eq:ch1-fourier-integral-fejer-kernel	label	tex/chapters/chapter-01/section-01-09.tex:50	tex/chapters/chapter-01/section-01-09.tex:50	defined
target		equation	eq:ch1-abel-poisson-summability	label	tex/chapters/chapter-01/section-01-09.tex:62	tex/chapters/chapter-01/section-01-09.tex:62	defined
target		equation	eq:ch1-gauss-weierstrass-summability	label	tex/chapters/chapter-01/section-01-09.tex:66	tex/chapters/chapter-01/section-01-09.tex:66	defined
target		equation	eq:ch1-abel-poisson-limit	label	tex/chapters/chapter-01/section-01-09.tex:71	tex/chapters/chapter-01/section-01-09.tex:71	defined
target		equation	eq:ch1-gauss-weierstrass-limit	label	tex/chapters/chapter-01/section-01-09.tex:76	tex/chapters/chapter-01/section-01-09.tex:76	defined
target		equation	eq:ch1-abel-poisson-complex-formula	label	tex/chapters/chapter-01/section-01-09.tex:83	tex/chapters/chapter-01/section-01-09.tex:83	defined
target		equation	eq:ch1-poisson-kernel-half-space	label	tex/chapters/chapter-01/section-01-09.tex:101	tex/chapters/chapter-01/section-01-09.tex:101	defined
target		equation	eq:ch1-gauss-weierstrass-kernel	label	tex/chapters/chapter-01/section-01-09.tex:120	tex/chapters/chapter-01/section-01-09.tex:120	defined
target		section	sec:ch1-notes-further-results	label	tex/chapters/chapter-01/section-01-10.tex:2	tex/chapters/chapter-01/section-01-10.tex:2	defined
target		subsection	subsec:ch1-references	label	tex/chapters/chapter-01/section-01-10.tex:5	tex/chapters/chapter-01/section-01-10.tex:5	defined
target		subsection	subsec:ch1-multiple-fourier-series	label	tex/chapters/chapter-01/section-01-10.tex:13	tex/chapters/chapter-01/section-01-10.tex:13	defined
target		subsection	subsec:ch1-poisson-summation-formula	label	tex/chapters/chapter-01/section-01-10.tex:27	tex/chapters/chapter-01/section-01-10.tex:27	defined
target		subsection	subsec:ch1-gibbs-phenomenon	label	tex/chapters/chapter-01/section-01-10.tex:44	tex/chapters/chapter-01/section-01-10.tex:44	defined
target		subsection	subsec:ch1-sharp-hausdorff-young	label	tex/chapters/chapter-01/section-01-10.tex:60	tex/chapters/chapter-01/section-01-10.tex:60	defined
target		subsection	subsec:ch1-fourier-eigenfunctions	label	tex/chapters/chapter-01/section-01-10.tex:73	tex/chapters/chapter-01/section-01-10.tex:73	defined
target		subsection	subsec:ch1-analytic-family-interpolation	label	tex/chapters/chapter-01/section-01-10.tex:96	tex/chapters/chapter-01/section-01-10.tex:96	defined
target		theorem	thm:ch1-stein-interpolation	label	tex/chapters/chapter-01/section-01-10.tex:115	tex/chapters/chapter-01/section-01-10.tex:115	defined
target		subsection	subsec:ch1-finite-measure-fourier-transforms	label	tex/chapters/chapter-01/section-01-10.tex:134	tex/chapters/chapter-01/section-01-10.tex:134	defined
target		theorem	thm:ch1-bochner	label	tex/chapters/chapter-01/section-01-10.tex:139	tex/chapters/chapter-01/section-01-10.tex:139	defined
reference	\eqref{eq:ch1-trigonometric-series} 右端是周期为 $2\pi$ 的周期函数, 因而 $f$ 也必须具有这一性质. 所以只需在一个长度为 $2\pi$ 的区间上考虑 $f$. 利用 Euler 恒等式 $e^{ikx}=\cos(kx)+i\sin(kx)$, 可将 \eqref{eq:ch1-trigonometric-series} 中的函数 $\sin(kx)$ 和 $\cos(kx)$ 换成 $\{e^{ikx}:k\in\mathbb Z\}$; 从现在起我们都这样做. 此外, 我们将考虑周期为 $1$ 而不是 $2\pi$ 的函数, 因而把函数系改为 $\{e^{2\pi ikx}:k\in\mathbb Z\}$. 这样, 我们的问题就转化为研究 $f$ 的表示	equation	eq:ch1-trigonometric-series	eqref	tex/chapters/chapter-01/section-01-01.tex:12	tex/chapters/chapter-01/section-01-01.tex:7	resolved
reference	\eqref{eq:ch1-trigonometric-series} 右端是周期为 $2\pi$ 的周期函数, 因而 $f$ 也必须具有这一性质. 所以只需在一个长度为 $2\pi$ 的区间上考虑 $f$. 利用 Euler 恒等式 $e^{ikx}=\cos(kx)+i\sin(kx)$, 可将 \eqref{eq:ch1-trigonometric-series} 中的函数 $\sin(kx)$ 和 $\cos(kx)$ 换成 $\{e^{ikx}:k\in\mathbb Z\}$; 从现在起我们都这样做. 此外, 我们将考虑周期为 $1$ 而不是 $2\pi$ 的函数, 因而把函数系改为 $\{e^{2\pi ikx}:k\in\mathbb Z\}$. 这样, 我们的问题就转化为研究 $f$ 的表示	equation	eq:ch1-trigonometric-series	eqref	tex/chapters/chapter-01/section-01-01.tex:12	tex/chapters/chapter-01/section-01-01.tex:7	resolved
reference	现在的问题是确定级数 \eqref{eq:ch1-fourier-series} 在何时以及按何种意义表示函数 $f$.	equation	eq:ch1-fourier-series	eqref	tex/chapters/chapter-01/section-01-01.tex:45	tex/chapters/chapter-01/section-01-01.tex:40	resolved
reference	以 $S_Nf(x)$ 表示级数 \eqref{eq:ch1-fourier-series} 的第 $N$ 个对称部分和, 即	equation	eq:ch1-fourier-series	eqref	tex/chapters/chapter-01/section-01-02.tex:4	tex/chapters/chapter-01/section-01-01.tex:40	resolved
reference	注意, 当级数写成 \eqref{eq:ch1-trigonometric-series} 的形式时, 这也是它的第 $N$ 个部分和.	equation	eq:ch1-trigonometric-series	eqref	tex/chapters/chapter-01/section-01-02.tex:8	tex/chapters/chapter-01/section-01-01.tex:7	resolved
reference	由 Fourier 系数的定义 \eqref{eq:ch1-fourier-coefficient}, 立即有	equation	eq:ch1-fourier-coefficient	eqref	tex/chapters/chapter-01/section-01-02.tex:73	tex/chapters/chapter-01/section-01-01.tex:35	resolved
reference	这里证明定理~\ref{thm:ch1-riemann-localization}. 设 $f(t)=0$ 于 $(x-\delta,x+\delta)$. 则	theorem	thm:ch1-riemann-localization	ref	tex/chapters/chapter-01/section-01-02.tex:110	tex/chapters/chapter-01/section-01-02.tex:64	resolved
reference	这里证明定理~\ref{thm:ch1-dini-criterion}. 因为 $D_N$ 的积分为 $1$,	theorem	thm:ch1-dini-criterion	ref	tex/chapters/chapter-01/section-01-02.tex:127	tex/chapters/chapter-01/section-01-02.tex:41	resolved
reference	这里证明定理~\ref{thm:ch1-jordan-criterion}. 每个有界变差函数都是两个单调函数之差, 因而可设 $f$ 在 $x$ 的一个邻域内单调. 由于	theorem	thm:ch1-jordan-criterion	ref	tex/chapters/chapter-01/section-01-02.tex:141	tex/chapters/chapter-01/section-01-02.tex:53	resolved
reference	\eqref{eq:ch1-partial-sum-lp-bound} 的必要性由一致有界原理得到.	equation	eq:ch1-partial-sum-lp-bound	eqref	tex/chapters/chapter-01/section-01-04.tex:21	tex/chapters/chapter-01/section-01-04.tex:15	resolved
reference	为证明其充分性, 先注意, 若 $g$ 是三角多项式, 则当 $N\ge\deg g$ 时 $S_Ng=g$. 因此, 由三角多项式在 $L^p$ 中稠密(见推论~\ref{cor:ch1-trigonometric-density-uniqueness}), 对 $f\in L^p$, 可以找到三角多项式 $g$, 使得 $\|f-g\|_p<\varepsilon$. 所以, 当 $N$ 充分大时,	corollary	cor:ch1-trigonometric-density-uniqueness	ref	tex/chapters/chapter-01/section-01-04.tex:23	tex/chapters/chapter-01/section-01-05.tex:64	resolved
reference	若 $1<p<\infty$, 则不等式 \eqref{eq:ch1-partial-sum-lp-bound} 成立, 我们将在 \MBUnresolvedReference{chapter}{第 3 章} 证明这一点. 当 $p=1$ 时, $S_N$ 的 $L^1$ 算子范数仍为 $L_N$, 所以由引理~\ref{lem:ch1-lebesgue-number-asymptotic}, 第一个问题的答案是否定的.	equation	eq:ch1-partial-sum-lp-bound	eqref	tex/chapters/chapter-01/section-01-04.tex:31	tex/chapters/chapter-01/section-01-04.tex:15	resolved
reference	若 $1<p<\infty$, 则不等式 \eqref{eq:ch1-partial-sum-lp-bound} 成立, 我们将在 \MBUnresolvedReference{chapter}{第 3 章} 证明这一点. 当 $p=1$ 时, $S_N$ 的 $L^1$ 算子范数仍为 $L_N$, 所以由引理~\ref{lem:ch1-lebesgue-number-asymptotic}, 第一个问题的答案是否定的.	lemma	lem:ch1-lebesgue-number-asymptotic	ref	tex/chapters/chapter-01/section-01-04.tex:31	tex/chapters/chapter-01/section-01-03.tex:43	resolved
reference	当 $p=2$ 时, 由 \eqref{eq:ch1-exponential-orthogonality}, 函数系 $\{e^{2\pi ikx}\}$ 是正交归一系; 又由三角多项式在 $L^2$ 中稠密, 它是完备的(即为正交归一基). 因而可应用 Hilbert 空间理论得到下述结果.	equation	eq:ch1-exponential-orthogonality	eqref	tex/chapters/chapter-01/section-01-04.tex:33	tex/chapters/chapter-01/section-01-01.tex:25	resolved
reference	当 $p=\infty$ 且 $f$ 连续时, 同一极限也成立. 因而选择适当的 $\delta$, 可以使第一项任意小. 固定 $\delta$ 后, 由 \eqref{eq:ch1-fejer-kernel-properties}, 第二项趋于 $0$.	equation	eq:ch1-fejer-kernel-properties	eqref	tex/chapters/chapter-01/section-01-05.tex:60	tex/chapters/chapter-01/section-01-05.tex:30	resolved
reference	因此可以证明一个与定理~\ref{thm:ch1-fejer-norm-convergence} 类似的结果.	theorem	thm:ch1-fejer-norm-convergence	ref	tex/chapters/chapter-01/section-01-05.tex:101	tex/chapters/chapter-01/section-01-05.tex:39	resolved
reference	的解, 其中边界条件按定理~\ref{thm:ch1-poisson-norm-convergence} 的意义理解.	theorem	thm:ch1-poisson-norm-convergence	ref	tex/chapters/chapter-01/section-01-05.tex:117	tex/chapters/chapter-01/section-01-05.tex:104	resolved
reference	在第~\ref{chap:hardy-littlewood-maximal-function}~章, 我们将研究 $\sigma_Nf(x)$ 和 $P_r*f(x)$ 的几乎处处收敛性.	chapter	chap:hardy-littlewood-maximal-function	ref	tex/chapters/chapter-01/section-01-05.tex:119	tex/chapters/sample.tex:5	resolved
reference	$\widehat f$ 的连续性由控制收敛定理得到; \eqref{eq:ch1-fourier-riemann-lebesgue} 可仿照引理~\ref{lem:ch1-riemann-lebesgue} 证明; 其余性质分别由变量代换、Fubini 定理和分部积分得到. 在 \eqref{eq:ch1-fourier-derivative} 中假设 $\partial f/\partial x_j\in L^1$, 在 \eqref{eq:ch1-fourier-coordinate-multiplication} 中假设 $x_jf\in L^1$.	equation	eq:ch1-fourier-riemann-lebesgue	eqref	tex/chapters/chapter-01/section-01-06.tex:58	tex/chapters/chapter-01/section-01-06.tex:21	resolved
reference	$\widehat f$ 的连续性由控制收敛定理得到; \eqref{eq:ch1-fourier-riemann-lebesgue} 可仿照引理~\ref{lem:ch1-riemann-lebesgue} 证明; 其余性质分别由变量代换、Fubini 定理和分部积分得到. 在 \eqref{eq:ch1-fourier-derivative} 中假设 $\partial f/\partial x_j\in L^1$, 在 \eqref{eq:ch1-fourier-coordinate-multiplication} 中假设 $x_jf\in L^1$.	lemma	lem:ch1-riemann-lebesgue	ref	tex/chapters/chapter-01/section-01-06.tex:58	tex/chapters/chapter-01/section-01-02.tex:80	resolved
reference	$\widehat f$ 的连续性由控制收敛定理得到; \eqref{eq:ch1-fourier-riemann-lebesgue} 可仿照引理~\ref{lem:ch1-riemann-lebesgue} 证明; 其余性质分别由变量代换、Fubini 定理和分部积分得到. 在 \eqref{eq:ch1-fourier-derivative} 中假设 $\partial f/\partial x_j\in L^1$, 在 \eqref{eq:ch1-fourier-coordinate-multiplication} 中假设 $x_jf\in L^1$.	equation	eq:ch1-fourier-derivative	eqref	tex/chapters/chapter-01/section-01-06.tex:58	tex/chapters/chapter-01/section-01-06.tex:49	resolved
reference	$\widehat f$ 的连续性由控制收敛定理得到; \eqref{eq:ch1-fourier-riemann-lebesgue} 可仿照引理~\ref{lem:ch1-riemann-lebesgue} 证明; 其余性质分别由变量代换、Fubini 定理和分部积分得到. 在 \eqref{eq:ch1-fourier-derivative} 中假设 $\partial f/\partial x_j\in L^1$, 在 \eqref{eq:ch1-fourier-coordinate-multiplication} 中假设 $x_jf\in L^1$.	equation	eq:ch1-fourier-coordinate-multiplication	eqref	tex/chapters/chapter-01/section-01-06.tex:58	tex/chapters/chapter-01/section-01-06.tex:54	resolved
reference	与环面上的情形不同, $L^1(\mathbb R^n)$ 不包含 $L^p(\mathbb R^n)$($p>1$), 因此 \eqref{eq:ch1-fourier-transform-definition} 不能定义这些空间中函数的 Fourier 变换. 出于同一原因, 本应由 $\widehat f$ 恢复 $f$ 的公式	equation	eq:ch1-fourier-transform-definition	eqref	tex/chapters/chapter-01/section-01-06.tex:60	tex/chapters/chapter-01/section-01-06.tex:6	resolved
reference	可能没有意义, 因为关于 $\widehat f$ 我们只有 \eqref{eq:ch1-fourier-l1-linfty} 和 \eqref{eq:ch1-fourier-riemann-lebesgue}, 而它们并不蕴含 $\widehat f$ 可积(事实上, $\widehat f$ 一般不可积).	equation	eq:ch1-fourier-l1-linfty	eqref	tex/chapters/chapter-01/section-01-06.tex:64	tex/chapters/chapter-01/section-01-06.tex:16	resolved
reference	可能没有意义, 因为关于 $\widehat f$ 我们只有 \eqref{eq:ch1-fourier-l1-linfty} 和 \eqref{eq:ch1-fourier-riemann-lebesgue}, 而它们并不蕴含 $\widehat f$ 可积(事实上, $\widehat f$ 一般不可积).	equation	eq:ch1-fourier-riemann-lebesgue	eqref	tex/chapters/chapter-01/section-01-06.tex:64	tex/chapters/chapter-01/section-01-06.tex:21	resolved
reference	在此拓扑下, $\mathcal S$ 是 Fréchet 空间(完备且可度量), 并且当 $1\le p<\infty$ 时在 $L^p(\mathbb R^n)$ 中稠密. 特别地, $\mathcal S\subset L^1$, 因而 \eqref{eq:ch1-fourier-transform-definition} 定义了 $\mathcal S$ 中函数的 Fourier 变换.	equation	eq:ch1-fourier-transform-definition	eqref	tex/chapters/chapter-01/section-01-07.tex:14	tex/chapters/chapter-01/section-01-06.tex:6	resolved
reference	等式 \eqref{eq:ch1-fourier-inversion} 称为反演公式.	equation	eq:ch1-fourier-inversion	eqref	tex/chapters/chapter-01/section-01-07.tex:37	tex/chapters/chapter-01/section-01-07.tex:32	resolved
reference	为证明定理~\ref{thm:ch1-schwartz-fourier-inversion}, 需要计算一个特殊函数的 Fourier 变换.	theorem	thm:ch1-schwartz-fourier-inversion	ref	tex/chapters/chapter-01/section-01-07.tex:39	tex/chapters/chapter-01/section-01-07.tex:24	resolved
reference	的解. 由 \eqref{eq:ch1-fourier-derivative} 和 \eqref{eq:ch1-fourier-coordinate-multiplication}, $\widehat u$ 满足同一微分方程, 且初值为	equation	eq:ch1-fourier-derivative	eqref	tex/chapters/chapter-01/section-01-07.tex:54	tex/chapters/chapter-01/section-01-06.tex:49	resolved
reference	的解. 由 \eqref{eq:ch1-fourier-derivative} 和 \eqref{eq:ch1-fourier-coordinate-multiplication}, $\widehat u$ 满足同一微分方程, 且初值为	equation	eq:ch1-fourier-coordinate-multiplication	eqref	tex/chapters/chapter-01/section-01-07.tex:54	tex/chapters/chapter-01/section-01-06.tex:54	resolved
reference	这里证明定理~\ref{thm:ch1-schwartz-fourier-inversion}. 由 \eqref{eq:ch1-fourier-derivative} 和 \eqref{eq:ch1-fourier-coordinate-multiplication},	theorem	thm:ch1-schwartz-fourier-inversion	ref	tex/chapters/chapter-01/section-01-07.tex:63	tex/chapters/chapter-01/section-01-07.tex:24	resolved
reference	这里证明定理~\ref{thm:ch1-schwartz-fourier-inversion}. 由 \eqref{eq:ch1-fourier-derivative} 和 \eqref{eq:ch1-fourier-coordinate-multiplication},	equation	eq:ch1-fourier-derivative	eqref	tex/chapters/chapter-01/section-01-07.tex:63	tex/chapters/chapter-01/section-01-06.tex:49	resolved
reference	这里证明定理~\ref{thm:ch1-schwartz-fourier-inversion}. 由 \eqref{eq:ch1-fourier-derivative} 和 \eqref{eq:ch1-fourier-coordinate-multiplication},	equation	eq:ch1-fourier-coordinate-multiplication	eqref	tex/chapters/chapter-01/section-01-07.tex:63	tex/chapters/chapter-01/section-01-06.tex:54	resolved
reference	等式 \eqref{eq:ch1-fourier-pairing-symmetry} 是 Fubini 定理的直接推论, 因为 $f(x)g(y)$ 在 $\mathbb R^n\times\mathbb R^n$ 上可积.	equation	eq:ch1-fourier-pairing-symmetry	eqref	tex/chapters/chapter-01/section-01-07.tex:76	tex/chapters/chapter-01/section-01-07.tex:27	resolved
reference	由 \eqref{eq:ch1-fourier-dilation} 和 \eqref{eq:ch1-fourier-pairing-symmetry}, 得	equation	eq:ch1-fourier-dilation	eqref	tex/chapters/chapter-01/section-01-07.tex:78	tex/chapters/chapter-01/section-01-06.tex:44	resolved
reference	由 \eqref{eq:ch1-fourier-dilation} 和 \eqref{eq:ch1-fourier-pairing-symmetry}, 得	equation	eq:ch1-fourier-pairing-symmetry	eqref	tex/chapters/chapter-01/section-01-07.tex:78	tex/chapters/chapter-01/section-01-07.tex:27	resolved
reference	令 $g(x)=e^{-\pi|x|^2}$. 由引理~\ref{lem:ch1-gaussian-fourier-transform},	lemma	lem:ch1-gaussian-fourier-transform	ref	tex/chapters/chapter-01/section-01-07.tex:92	tex/chapters/chapter-01/section-01-07.tex:42	resolved
reference	这就是 $x=0$ 时的 \eqref{eq:ch1-fourier-inversion}. 将 $f$ 换成 $\tau_xf$, 再由 \eqref{eq:ch1-fourier-translation-modulation},	equation	eq:ch1-fourier-inversion	eqref	tex/chapters/chapter-01/section-01-07.tex:96	tex/chapters/chapter-01/section-01-07.tex:32	resolved
reference	这就是 $x=0$ 时的 \eqref{eq:ch1-fourier-inversion}. 将 $f$ 换成 $\tau_xf$, 再由 \eqref{eq:ch1-fourier-translation-modulation},	equation	eq:ch1-fourier-translation-modulation	eqref	tex/chapters/chapter-01/section-01-07.tex:96	tex/chapters/chapter-01/section-01-06.tex:32	resolved
reference	由定理~\ref{thm:ch1-schwartz-fourier-inversion}, $\widehat T$ 是缓增分布. 特别地, 若 $T$ 是可积函数, 则 $\widehat T$ 与等式 \eqref{eq:ch1-fourier-transform-definition} 定义的 Fourier 变换一致. 同样, 若 $\mu$ 是有限 Borel 测度(即 $C_0(\mathbb R^n)$ 上的有界线性泛函, 这里 $C_0(\mathbb R^n)$ 是在无穷远处消失的连续函数空间), 则 $\widehat\mu$ 是由	theorem	thm:ch1-schwartz-fourier-inversion	ref	tex/chapters/chapter-01/section-01-07.tex:119	tex/chapters/chapter-01/section-01-07.tex:24	resolved
reference	由定理~\ref{thm:ch1-schwartz-fourier-inversion}, $\widehat T$ 是缓增分布. 特别地, 若 $T$ 是可积函数, 则 $\widehat T$ 与等式 \eqref{eq:ch1-fourier-transform-definition} 定义的 Fourier 变换一致. 同样, 若 $\mu$ 是有限 Borel 测度(即 $C_0(\mathbb R^n)$ 上的有界线性泛函, 这里 $C_0(\mathbb R^n)$ 是在无穷远处消失的连续函数空间), 则 $\widehat\mu$ 是由	equation	eq:ch1-fourier-transform-definition	eqref	tex/chapters/chapter-01/section-01-07.tex:119	tex/chapters/chapter-01/section-01-06.tex:6	resolved
reference	若定义 $\widetilde T$ 为 $\widetilde T(f)=T(\widetilde f)$, 则由推论~\ref{cor:ch1-fourier-period-four} 有 $\widetilde{(\widehat{\widetilde T})}=T$. 若 $\widehat T\in L^1$, 则由反演公式,	corollary	cor:ch1-fourier-period-four	ref	tex/chapters/chapter-01/section-01-07.tex:139	tex/chapters/chapter-01/section-01-07.tex:106	resolved
reference	给定 $f,h\in\mathcal S$, 令 $g=\widetilde{\overline h}$, 从而 $\widehat g=\overline{\widehat h}$. 由 \eqref{eq:ch1-fourier-pairing-symmetry},	equation	eq:ch1-fourier-pairing-symmetry	eqref	tex/chapters/chapter-01/section-01-08.tex:33	tex/chapters/chapter-01/section-01-07.tex:27	resolved
